Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	4.371	0	460	1105	2857	4205	701	-9.0	200	0	1	5.160	0	
2	1	29.468	0	460	1105	2857	4205	701	-9.0	200	0	1	35.727	0	
3	1	48.994	1	460	1105	2857	4205	701	-9.0	200	0	0	53.717	1	
4	0	62.603	1	460	1105	2857	4205	1001	-12.0	200	0	0	67.721	1	
5	0	78.022	0	730	2058	2857	4205	551	-12.5	200	1	1	80.359	1	
6	0	86.029	0	730	2058	2857	4205	601	-15.5	200	1	1	86.918	1	
7	0	92.051	0	730	2058	2857	4205	651	-14.0	200	1	1	92.828	1	
8	0	97.544	0	460	1105	2857	4205	851	-9.0	200	0	0	98.346	1	
9	0	107.703	0	730	2058	2857	4205	501	-18.5	200	-1	1	108.774	-1	
10	0	128.375	0	730	2058	2857	4205	901	-12.5	200	1	1	128.998	1	
11	0	138.435	0	460	1105	2857	4205	501	-20.0	200	-1	0	139.665	-1	
12	0	148.603	0	460	1105	2857	4205	851	-15.0	200	0	0	149.884	1	
13	0	159.853	0	730	2058	2857	4205	701	-12.5	200	1	1	161.057	1	
14	0	169.644	1	460	1105	2857	4205	751	-9.0	200	0	0	174.203	1	
15	0	181.955	0	730	2058	2857	4205	951	-15.5	200	1	1	183.082	1	
16	0	186.944	0	460	1105	2857	4205	1001	-15.0	200	0	0	187.938	1	
17	0	200.613	0	730	2058	2857	4205	501	-18.5	200	-1	1	202.476	-1	
18	0	206.120	0	460	1105	2857	4205	651	-9.0	200	0	0	208.169	1	
19	0	217.247	0	460	1105	2857	4205	601	-12.0	200	0	0	218.626	1	
20	0	229.240	0	730	2058	2857	4205	501	-15.5	200	1	1	230.523	1	
21	0	237.572	0	460	1105	2857	4205	601	-9.0	200	0	0	238.491	1	
