Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	4.9814	0	730	2058	2857	4205	851	-10.0	200	1	0	7.4498	0	
2	1	13.9785	0	730	2058	2857	4205	851	-10.0	200	1	1	15.3464	1	
3	0	27.0106	0	730	2058	2857	4205	651	-7.0	200	1	1	28.2113	1	
4	0	38.8899	0	460	1105	2857	4205	551	-10.0	200	0	0	40.2364	1	
5	0	46.2986	0	730	2058	2857	4205	901	-10.0	200	1	0	47.0239	0	
6	1	53.7461	1	730	2058	2857	4205	901	-10.0	200	1	1	54.9565	1	
7	0	62.9650	0	460	1105	2857	4205	701	-10.0	200	0	0	64.0612	1	
8	0	71.2430	0	460	1105	2857	4205	1001	-7.0	200	0	0	72.0119	1	
9	0	77.1244	0	730	2058	2857	4205	501	-10.0	200	1	1	77.9059	1	
10	0	86.5040	0	460	1105	2857	4205	501	-10.0	NaN	-1	0	87.6221	-1	
11	0	91.8255	0	460	1105	2857	4205	951	-10.0	200	0	0	93.0444	1	
12	0	97.4744	0	730	2058	2857	4205	501	-10.0	NaN	-1	1	99.4691	-1	
13	0	105.0818	0	730	2058	2857	4205	651	-10.0	200	1	1	105.6295	1	
14	0	118.3309	0	730	2058	2857	4205	751	-7.0	200	1	0	119.0218	0	
15	1	134.1197	0	730	2058	2857	4205	751	-7.0	200	1	1	134.5753	1	
16	0	145.5349	0	460	1105	2857	4205	1001	-7.0	200	0	0	146.4891	1	
17	0	150.9667	0	460	1105	2857	4205	901	-10.0	200	0	0	151.7473	1	
18	0	156.4862	0	460	1105	2857	4205	501	-7.0	200	0	1	157.9099	0	
19	1	164.7579	0	460	1105	2857	4205	501	-7.0	200	0	0	166.1955	1	
20	0	170.9730	0	460	1105	2857	4205	601	-10.0	200	0	0	172.3078	1	
21	0	177.7183	0	730	2058	2857	4205	801	-10.0	200	1	1	178.1612	1	
22	0	187.6939	0	460	1105	2857	4205	501	-10.0	NaN	-1	0	188.6700	-1	
23	0	193.5076	0	460	1105	2857	4205	551	-10.0	200	0	0	194.8411	1	
24	0	199.8206	0	730	2058	2857	4205	751	-10.0	200	1	1	200.6353	1	
25	0	210.0036	0	730	2058	2857	4205	501	-10.0	NaN	-1	0	210.6764	-1	
26	0	215.5017	0	730	2058	2857	4205	1001	-7.0	200	1	1	216.9047	1	
27	0	231.0364	0	460	1105	2857	4205	901	-7.0	200	0	0	232.2965	1	
28	0	236.8115	0	730	2058	2857	4205	651	-7.0	200	1	1	238.8843	1	
29	0	246.7370	0	730	2058	2857	4205	501	-10.0	NaN	-1	0	247.6135	-1	
30	0	252.7952	1	730	2058	2857	4205	951	-10.0	200	1	1	254.4682	1	
31	0	264.1373	0	730	2058	2857	4205	851	-10.0	200	1	0	265.1857	0	
32	1	271.9212	0	730	2058	2857	4205	851	-10.0	200	1	1	272.8802	1	
