Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	10.708	0	460	1105	2857	4205	851	-12.0	200	0	0	11.849	1	
2	0	34.896	0	730	2058	2857	4205	551	-14.0	200	1	1	35.765	1	
3	0	39.990	0	730	2058	2857	4205	501	-14.0	200	1	1	40.705	1	
4	0	60.329	0	460	1105	2857	4205	701	-12.0	200	0	0	61.637	1	
5	0	74.036	0	460	1105	2857	4205	951	-12.0	200	0	0	74.606	1	
6	0	84.785	0	460	1105	2857	4205	501	-17.0	200	-1	0	85.953	-1	
7	0	98.015	0	730	2058	2857	4205	901	-14.0	200	1	1	98.876	1	
8	0	106.055	0	730	2058	2857	4205	501	-15.5	200	-1	0	107.074	-1	
9	0	117.682	0	730	2058	2857	4205	501	-15.5	200	-1	1	119.079	-1	
10	0	131.670	1	460	1105	2857	4205	901	-12.0	200	0	0	135.075	1	
11	0	144.662	0	730	2058	2857	4205	551	-14.0	200	1	1	146.249	1	
12	0	156.563	0	730	2058	2857	4205	751	-14.0	200	1	1	157.864	1	
13	0	168.714	0	460	1105	2857	4205	651	-12.0	200	0	0	170.504	1	
14	0	183.638	1	730	2058	2857	4205	851	-14.0	200	1	1	186.935	1	
15	0	196.547	1	460	1105	2857	4205	801	-12.0	200	0	1	200.602	0	
16	1	212.969	0	460	1105	2857	4205	801	-12.0	200	0	0	214.152	1	
17	0	224.094	0	460	1105	2857	4205	501	-17.0	200	-1	0	225.954	-1	
18	0	237.329	0	460	1105	2857	4205	701	-12.0	200	0	0	238.459	1	
19	0	250.638	0	460	1105	2857	4205	951	-12.0	200	0	0	251.862	1	
20	0	261.851	0	730	2058	2857	4205	501	-15.5	200	-1	1	263.086	-1	
21	0	271.945	1	730	2058	2857	4205	651	-14.0	200	1	1	274.956	1	
22	0	284.147	0	460	1105	2857	4205	1001	-12.0	200	0	0	285.426	1	
23	0	294.042	0	730	2058	2857	4205	751	-14.0	200	1	1	295.192	1	
24	0	302.994	0	730	2058	2857	4205	951	-14.0	200	1	1	304.239	1	
25	0	319.335	0	460	1105	2857	4205	551	-12.0	200	0	0	320.865	1	
26	0	333.398	0	730	2058	2857	4205	701	-14.0	200	1	1	334.643	1	
27	0	343.403	0	460	1105	2857	4205	801	-12.0	200	0	0	344.742	1	
28	0	353.792	0	730	2058	2857	4205	501	-15.5	200	-1	1	354.858	-1	
29	0	362.463	0	730	2058	2857	4205	601	-14.0	200	1	1	363.377	1	
30	0	372.194	0	460	1105	2857	4205	851	-12.0	200	0	0	373.564	1	
31	0	385.698	0	460	1105	2857	4205	501	-17.0	200	-1	0	387.326	-1	
32	0	398.071	0	730	2058	2857	4205	901	-14.0	200	1	1	399.235	1	
33	0	408.950	0	730	2058	2857	4205	1001	-14.0	200	1	1	409.663	1	
34	0	422.898	0	460	1105	2857	4205	501	-17.0	200	-1	0	424.275	-1	
35	0	435.715	0	460	1105	2857	4205	551	-12.0	200	0	0	437.229	1	
36	0	449.162	0	730	2058	2857	4205	701	-14.0	200	1	1	450.359	1	
37	0	459.068	0	460	1105	2857	4205	851	-12.0	200	0	0	460.387	1	
38	0	469.544	0	730	2058	2857	4205	501	-15.5	200	-1	1	470.714	-1	
39	0	480.937	0	730	2058	2857	4205	651	-14.0	200	1	1	482.232	1	
40	0	491.081	0	460	1105	2857	4205	601	-12.0	200	0	0	492.335	1	
41	0	504.102	0	460	1105	2857	4205	501	-17.0	200	-1	0	505.554	-1	
42	0	519.110	0	460	1105	2857	4205	951	-12.0	200	0	0	520.415	1	
43	0	531.624	0	730	2058	2857	4205	501	-15.5	200	-1	1	532.626	-1	
44	0	541.156	0	460	1105	2857	4205	751	-12.0	200	0	0	542.353	1	
45	0	554.097	0	730	2058	2857	4205	601	-14.0	200	1	1	555.023	1	
46	0	559.867	0	730	2058	2857	4205	651	-14.0	200	1	1	561.057	1	
47	0	574.723	0	730	2058	2857	4205	801	-14.0	200	1	1	575.636	1	
48	0	585.294	0	460	1105	2857	4205	501	-12.0	200	0	0	586.984	1	
49	0	597.381	0	460	1105	2857	4205	701	-12.0	200	0	0	598.816	1	
50	0	609.294	0	460	1105	2857	4205	851	-12.0	200	0	0	610.514	1	
51	0	620.289	0	730	2058	2857	4205	501	-15.5	200	-1	1	621.594	-1	
52	0	627.867	0	460	1105	2857	4205	501	-17.0	200	-1	1	629.155	-1	
53	0	637.457	1	460	1105	2857	4205	651	-12.0	200	0	1	639.982	0	
54	1	650.782	0	460	1105	2857	4205	651	-12.0	200	0	0	652.119	1	
55	0	660.859	0	730	2058	2857	4205	501	-14.0	200	1	1	662.123	1	
56	0	669.709	0	730	2058	2857	4205	551	-14.0	200	1	1	670.730	1	
57	0	676.787	0	730	2058	2857	4205	851	-14.0	200	1	1	677.702	1	
58	0	687.017	0	730	2058	2857	4205	501	-15.5	200	-1	1	687.989	-1	
59	0	694.407	0	730	2058	2857	4205	1001	-14.0	200	1	1	695.006	1	
60	0	703.252	0	730	2058	2857	4205	701	-14.0	200	1	1	704.375	1	
61	0	712.447	0	460	1105	2857	4205	601	-12.0	200	0	0	713.704	1	
62	0	723.367	0	460	1105	2857	4205	1001	-12.0	200	0	0	724.597	1	
63	0	736.045	1	730	2058	2857	4205	951	-14.0	200	1	1	738.950	1	
64	0	746.353	0	460	1105	2857	4205	501	-17.0	200	-1	1	747.849	-1	
65	0	754.847	0	460	1105	2857	4205	751	-12.0	200	0	0	756.309	1	
66	0	767.114	0	460	1105	2857	4205	801	-12.0	200	0	0	768.558	1	
67	0	777.936	0	460	1105	2857	4205	601	-12.0	200	0	0	779.238	1	
68	0	788.879	0	460	1105	2857	4205	851	-12.0	200	0	1	790.016	0	
69	1	810.514	0	460	1105	2857	4205	851	-12.0	200	0	1	811.873	0	
70	1	825.370	0	460	1105	2857	4205	851	-12.0	200	0	0	826.826	1	
71	0	835.170	0	730	2058	2857	4205	501	-15.5	200	-1	1	836.597	-1	
72	0	839.902	0	730	2058	2857	4205	501	-14.0	200	1	1	841.060	1	
73	0	847.705	0	730	2058	2857	4205	901	-14.0	200	1	1	849.009	1	
74	0	856.483	0	460	1105	2857	4205	501	-17.0	200	-1	0	858.041	-1	
75	0	859.710	0	730	2058	2857	4205	501	-14.0	200	1	1	861.737	1	
76	0	870.292	0	460	1105	2857	4205	851	-12.0	200	0	0	871.581	1	
77	0	878.978	0	460	1105	2857	4205	1001	-12.0	200	0	0	880.032	1	
78	0	886.201	0	730	2058	2857	4205	701	-14.0	200	1	0	887.817	0	
79	1	912.070	0	730	2058	2857	4205	701	-14.0	200	1	1	913.476	1	
80	0	919.027	0	730	2058	2857	4205	501	-15.5	200	-1	1	921.406	-1	
81	0	927.916	0	460	1105	2857	4205	951	-12.0	200	0	0	929.031	1	
82	0	934.010	0	730	2058	2857	4205	901	-14.0	200	1	1	935.104	1	
83	0	940.114	0	730	2058	2857	4205	651	-14.0	200	1	1	941.311	1	
84	0	944.875	0	460	1105	2857	4205	501	-17.0	200	-1	0	946.122	-1	
85	0	952.038	0	730	2058	2857	4205	501	-15.5	200	-1	0	953.354	-1	
86	0	958.626	0	730	2058	2857	4205	851	-14.0	200	1	0	959.833	0	
87	1	973.261	0	730	2058	2857	4205	851	-14.0	200	1	1	974.249	1	
88	0	981.047	0	460	1105	2857	4205	701	-12.0	200	0	0	982.308	1	
89	0	987.378	0	460	1105	2857	4205	901	-12.0	200	0	0	988.861	1	
90	0	994.661	0	730	2058	2857	4205	501	-14.0	200	1	1	996.143	1	
91	0	1001.382	1	730	2058	2857	4205	751	-14.0	200	1	1	1004.438	1	
92	0	1009.012	0	460	1105	2857	4205	1001	-12.0	200	0	0	1009.773	1	
93	0	1014.840	0	460	1105	2857	4205	951	-12.0	200	0	0	1015.856	1	
94	0	1021.640	0	730	2058	2857	4205	601	-14.0	200	1	1	1022.683	1	
95	0	1026.291	0	730	2058	2857	4205	601	-14.0	200	1	0	1027.887	0	
96	1	1038.935	0	730	2058	2857	4205	601	-14.0	200	1	1	1039.885	1	
97	0	1044.502	0	730	2058	2857	4205	501	-15.5	200	-1	0	1045.731	-1	
98	0	1051.521	0	730	2058	2857	4205	851	-14.0	200	1	1	1052.462	1	
99	0	1057.464	0	460	1105	2857	4205	651	-12.0	200	0	0	1058.637	1	
100	0	1063.518	0	460	1105	2857	4205	501	-17.0	200	-1	0	1064.795	-1	
101	0	1069.940	0	460	1105	2857	4205	551	-12.0	200	0	0	1071.165	1	
102	0	1077.733	0	460	1105	2857	4205	801	-12.0	200	0	0	1078.871	1	
103	0	1083.083	1	730	2058	2857	4205	701	-14.0	200	1	1	1085.849	1	
104	0	1090.210	0	730	2058	2857	4205	951	-14.0	200	1	1	1091.159	1	
105	0	1094.794	0	460	1105	2857	4205	501	-17.0	200	-1	0	1095.838	-1	
106	0	1100.790	0	460	1105	2857	4205	651	-12.0	200	0	0	1101.737	1	
107	0	1106.265	0	730	2058	2857	4205	601	-14.0	200	1	0	1107.727	0	
108	1	1140.617	0	730	2058	2857	4205	601	-14.0	200	1	1	1143.489	1	
109	0	1146.833	0	730	2058	2857	4205	501	-15.5	200	-1	0	1147.365	-1	
110	0	1152.786	0	460	1105	2857	4205	701	-12.0	200	0	0	1153.860	1	
111	0	1157.915	1	460	1105	2857	4205	1001	-12.0	200	0	0	1162.477	1	
