Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	19.511	0	730	2058	2857	4205	901	-14.0	200	1	0	27.912	0	
2	1	40.054	0	730	2058	2857	4205	901	-14.0	200	1	1	41.349	1	
3	0	58.920	0	460	1105	2857	4205	951	-15.0	200	0	1	59.968	0	
4	1	81.534	0	460	1105	2857	4205	951	-15.0	200	0	1	82.245	0	
5	1	110.391	0	460	1105	2857	4205	951	-15.0	200	0	1	111.163	0	
6	1	123.589	1	460	1105	2857	4205	951	-15.0	200	0	0	124.876	1	
7	0	142.862	0	460	1105	2857	4205	551	-9.0	200	0	0	151.369	1	
8	0	157.695	0	730	2058	2857	4205	501	-15.5	200	-1	1	159.539	-1	
9	0	168.363	0	730	2058	2857	4205	851	-12.5	200	1	1	168.889	1	
10	0	196.371	0	730	2058	2857	4205	751	-15.5	200	1	1	197.506	1	
11	0	211.425	0	460	1105	2857	4205	801	-15.0	200	0	0	212.630	1	
12	0	224.652	0	730	2058	2857	4205	1001	-12.5	200	1	1	225.374	1	
13	0	233.200	1	460	1105	2857	4205	701	-15.0	200	0	1	234.335	0	
14	1	246.841	1	460	1105	2857	4205	701	-15.0	200	0	0	248.222	1	
15	0	267.275	0	730	2058	2857	4205	501	-15.5	200	1	0	275.731	0	
16	1	286.761	1	730	2058	2857	4205	501	-15.5	200	1	0	294.185	0	
17	1	306.183	0	730	2058	2857	4205	501	-15.5	200	1	1	307.582	1	
18	0	331.143	0	460	1105	2857	4205	1001	-12.0	200	0	0	332.904	1	
19	0	346.017	0	460	1105	2857	4205	501	-20.0	200	-1	0	347.846	-1	
20	0	361.588	1	730	2058	2857	4205	751	-12.5	200	1	0	371.072	0	
21	1	385.533	0	730	2058	2857	4205	751	-12.5	200	1	1	386.290	1	
22	0	392.152	0	460	1105	2857	4205	551	-13.5	200	0	0	393.052	1	
23	0	395.957	0	730	2058	2857	4205	851	-11.0	200	1	1	396.966	1	
24	0	405.029	0	460	1105	2857	4205	601	-13.5	200	0	0	406.354	1	
25	0	428.004	0	460	1105	2857	4205	801	-12.0	200	0	0	429.581	1	
26	0	433.165	0	730	2058	2857	4205	501	-18.5	200	-1	1	434.495	-1	
27	0	462.505	0	730	2058	2857	4205	901	-12.5	200	1	1	463.884	1	
28	0	478.176	0	460	1105	2857	4205	501	-20.0	200	-1	0	479.587	-1	
29	0	500.959	0	460	1105	2857	4205	501	-13.5	200	0	0	502.596	1	
30	0	513.057	0	730	2058	2857	4205	601	-17.0	200	1	1	514.464	1	
31	0	527.406	0	730	2058	2857	4205	501	-18.5	200	-1	1	528.699	-1	
32	0	542.623	1	730	2058	2857	4205	801	-17.0	200	1	0	543.497	0	
33	1	556.235	0	730	2058	2857	4205	801	-17.0	200	1	0	564.268	0	
34	1	582.868	0	730	2058	2857	4205	801	-17.0	200	1	1	583.858	1	
35	0	596.847	0	460	1105	2857	4205	651	-13.5	200	0	0	597.822	1	
36	0	608.024	0	460	1105	2857	4205	551	-9.0	200	0	0	609.677	1	
37	0	620.172	0	460	1105	2857	4205	851	-12.0	200	0	0	622.026	1	
38	0	633.058	0	730	2058	2857	4205	901	-12.5	200	1	1	633.885	1	
39	0	651.544	0	730	2058	2857	4205	951	-11.0	200	1	1	652.545	1	
40	0	666.767	0	730	2058	2857	4205	751	-17.0	200	1	1	667.791	1	
41	0	694.332	0	730	2058	2857	4205	851	-14.0	200	1	1	695.813	1	
42	0	706.141	0	460	1105	2857	4205	501	-20.0	200	-1	0	707.222	-1	
43	0	722.296	0	460	1105	2857	4205	901	-9.0	200	0	0	723.835	1	
44	0	733.503	0	730	2058	2857	4205	501	-18.5	200	-1	1	735.384	-1	
45	0	742.926	0	730	2058	2857	4205	551	-12.5	200	1	1	743.932	1	
46	0	750.544	0	730	2058	2857	4205	651	-17.0	200	1	1	751.760	1	
47	0	775.381	0	460	1105	2857	4205	951	-13.5	200	0	0	777.200	1	
48	0	790.764	0	460	1105	2857	4205	701	-12.0	200	0	0	793.100	1	
49	0	806.052	0	460	1105	2857	4205	801	-10.5	200	0	0	807.557	1	
50	0	823.728	0	460	1105	2857	4205	651	-12.0	200	0	0	825.378	1	
51	0	836.744	0	730	2058	2857	4205	501	-11.0	200	1	1	838.274	1	
52	0	844.287	0	460	1105	2857	4205	901	-15.0	200	0	0	845.002	1	
53	0	864.083	0	460	1105	2857	4205	501	-15.0	200	-1	0	865.189	-1	
54	0	881.916	0	730	2058	2857	4205	551	-14.0	200	1	1	883.423	1	
55	0	908.604	0	460	1105	2857	4205	951	-13.5	200	0	0	910.404	1	
56	0	921.051	0	460	1105	2857	4205	701	-15.0	200	0	0	923.535	1	
57	0	938.320	0	730	2058	2857	4205	501	-18.5	200	-1	1	939.756	-1	
58	0	949.920	0	730	2058	2857	4205	751	-17.0	200	1	1	950.738	1	
59	0	957.886	0	730	2058	2857	4205	851	-14.0	200	1	1	958.635	1	
60	0	976.333	0	460	1105	2857	4205	1001	-9.0	200	0	0	978.127	1	
61	0	992.992	1	730	2058	2857	4205	751	-15.5	200	1	1	994.072	1	
62	0	1000.621	0	730	2058	2857	4205	501	-18.5	200	-1	1	1006.801	-1	
63	0	1019.291	0	730	2058	2857	4205	951	-11.0	200	1	1	1020.435	1	
64	0	1028.587	0	460	1105	2857	4205	601	-12.0	200	0	0	1029.857	1	
65	0	1040.202	0	730	2058	2857	4205	851	-12.5	200	1	0	1042.474	0	
66	1	1055.792	0	730	2058	2857	4205	851	-12.5	200	1	1	1057.162	1	
67	0	1069.782	0	460	1105	2857	4205	651	-12.0	200	0	0	1071.214	1	
68	0	1077.632	0	730	2058	2857	4205	701	-15.5	200	1	1	1078.638	1	
69	0	1085.016	0	460	1105	2857	4205	551	-9.0	200	0	0	1086.632	1	
70	0	1098.443	0	460	1105	2857	4205	501	-20.0	200	-1	0	1100.264	-1	
71	0	1115.522	1	460	1105	2857	4205	951	-10.5	200	0	0	1122.075	1	
72	0	1129.691	0	730	2058	2857	4205	1001	-17.0	200	1	1	1131.182	1	
73	0	1137.228	0	730	2058	2857	4205	901	-15.5	200	1	1	1138.142	1	
74	0	1146.286	0	460	1105	2857	4205	501	-20.0	200	-1	0	1147.878	-1	
75	0	1156.563	0	460	1105	2857	4205	551	-9.0	200	0	0	1158.840	1	
76	0	1165.678	0	460	1105	2857	4205	751	-13.5	200	0	0	1167.772	1	
77	0	1177.235	0	730	2058	2857	4205	501	-18.5	200	-1	0	1179.999	-1	
78	0	1191.352	0	730	2058	2857	4205	801	-12.5	200	1	1	1192.874	1	
79	0	1197.874	0	730	2058	2857	4205	601	-11.0	200	1	1	1198.989	1	
80	0	1204.928	0	460	1105	2857	4205	701	-12.0	200	0	0	1206.191	1	
81	0	1213.060	0	730	2058	2857	4205	501	-18.5	200	-1	1	1214.604	-1	
82	0	1220.112	0	460	1105	2857	4205	701	-10.5	200	0	0	1221.481	1	
83	0	1229.259	0	730	2058	2857	4205	801	-11.0	200	1	0	1231.167	0	
84	1	1242.183	0	730	2058	2857	4205	801	-11.0	200	1	1	1243.117	1	
85	0	1250.700	0	460	1105	2857	4205	901	-12.0	200	0	0	1251.424	1	
86	0	1264.314	0	460	1105	2857	4205	751	-10.5	200	0	0	1267.255	1	
87	0	1274.933	0	460	1105	2857	4205	651	-13.5	200	0	0	1276.747	1	
88	0	1283.810	0	730	2058	2857	4205	551	-12.5	200	1	1	1285.690	1	
89	0	1291.443	0	730	2058	2857	4205	951	-17.0	200	1	1	1292.621	1	
90	0	1315.362	0	460	1105	2857	4205	501	-20.0	200	-1	1	1316.116	-1	
91	0	1339.420	0	730	2058	2857	4205	1001	-14.0	200	1	1	1340.604	1	
92	0	1357.336	0	460	1105	2857	4205	801	-10.5	200	0	0	1358.521	1	
93	0	1374.798	0	730	2058	2857	4205	501	-18.5	200	-1	1	1380.452	-1	
94	0	1386.641	0	460	1105	2857	4205	601	-12.0	200	0	1	1387.159	0	
95	1	1412.249	0	460	1105	2857	4205	601	-12.0	200	0	1	1417.729	0	
96	1	1428.625	0	460	1105	2857	4205	601	-12.0	200	0	0	1430.492	1	
97	0	1437.559	0	460	1105	2857	4205	501	5.0	200	-1	0	1439.104	-1	
98	0	1445.402	0	730	2058	2857	4205	751	-14.0	200	1	1	1446.527	1	
99	0	1451.649	0	460	1105	2857	4205	851	-15.0	200	0	0	1452.599	1	
100	0	1459.462	0	730	2058	2857	4205	901	-12.5	200	1	1	1460.726	1	
101	0	1464.662	0	730	2058	2857	4205	701	-15.5	200	1	1	1466.137	1	
102	0	1470.779	0	460	1105	2857	4205	951	-10.5	200	0	0	1471.888	1	
103	0	1478.637	0	730	2058	2857	4205	651	-15.5	200	1	0	1480.883	0	
104	1	1504.018	0	730	2058	2857	4205	651	-15.5	200	1	0	1511.488	0	
