Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	10.5080	0	460	1105	2857	4205	601	-15.0	200	0	0	13.4326	1	
2	0	19.3520	0	460	1105	2857	4205	851	-9.0	200	0	0	21.0788	1	
3	0	28.1815	0	730	2058	2857	4205	801	-11.0	200	1	1	29.6479	1	
4	0	33.7956	0	460	1105	2857	4205	901	-15.0	200	0	0	35.4776	1	
5	0	42.1080	0	730	2058	2857	4205	701	-11.0	200	1	1	43.5512	1	
6	0	47.3206	0	460	1105	2857	4205	501	-20.0	200	-1	0	48.8822	-1	
7	0	58.3876	0	730	2058	2857	4205	501	-11.0	200	1	1	60.0093	1	
8	0	63.8857	0	730	2058	2857	4205	501	-18.5	200	-1	0	65.5700	-1	
9	0	77.2506	0	460	1105	2857	4205	951	-9.0	200	0	0	78.6258	1	
10	0	84.5771	1	730	2058	2857	4205	751	-11.0	200	1	1	85.5168	1	
11	0	89.2372	0	730	2058	2857	4205	501	-18.5	200	-1	0	91.8765	-1	
12	0	104.3692	0	730	2058	2857	4205	551	-11.0	200	1	1	105.8579	1	
13	0	111.4862	0	460	1105	2857	4205	501	-20.0	200	-1	0	112.9369	-1	
14	0	118.5554	0	460	1105	2857	4205	951	-15.0	200	0	0	119.9844	1	
15	0	125.3635	0	730	2058	2857	4205	651	-11.0	200	1	0	128.7234	0	
16	1	140.2785	1	730	2058	2857	4205	651	-11.0	200	1	1	140.8692	1	
17	0	145.5844	0	460	1105	2857	4205	701	-9.0	200	0	0	147.9495	1	
18	0	153.6478	0	730	2058	2857	4205	501	-18.5	200	-1	1	155.2685	-1	
19	0	161.2450	0	730	2058	2857	4205	901	-11.0	200	1	1	162.2164	1	
20	0	166.3236	0	460	1105	2857	4205	1001	-15.0	200	0	1	167.7763	0	
21	1	184.0484	0	460	1105	2857	4205	1001	-15.0	200	0	0	185.3811	1	
22	0	190.6553	0	460	1105	2857	4205	801	-15.0	200	0	0	192.4965	1	
23	0	197.6186	0	460	1105	2857	4205	551	-9.0	200	0	0	199.9546	1	
24	0	208.4215	0	730	2058	2857	4205	601	-11.0	200	1	1	209.6830	1	
25	0	216.5749	0	730	2058	2857	4205	851	-17.0	200	1	1	217.7137	1	
26	0	223.1246	0	460	1105	2857	4205	501	-20.0	200	-1	0	224.2947	-1	
27	0	229.9627	0	730	2058	2857	4205	1001	-11.0	200	1	1	230.9199	1	
28	0	236.3152	0	730	2058	2857	4205	501	-18.5	200	-1	1	238.1563	-1	
29	0	243.6308	0	730	2058	2857	4205	801	-17.0	200	1	1	244.8709	1	
30	0	251.0272	0	460	1105	2857	4205	901	-15.0	200	0	0	251.7364	1	
31	0	261.9659	0	460	1105	2857	4205	501	-15.0	200	0	0	263.6493	1	
32	0	271.5249	0	460	1105	2857	4205	651	-15.0	200	0	0	273.0324	1	
33	0	279.4409	0	730	2058	2857	4205	551	-11.0	200	1	1	280.2930	1	
34	0	286.9189	0	460	1105	2857	4205	501	-20.0	200	-1	0	287.6356	-1	
35	0	296.0135	0	460	1105	2857	4205	901	-15.0	200	0	1	297.3567	0	
36	1	309.3762	1	460	1105	2857	4205	901	-15.0	200	0	0	312.1123	1	
37	0	319.7979	0	730	2058	2857	4205	1001	-11.0	200	1	1	321.0848	1	
38	0	326.0611	0	730	2058	2857	4205	501	-18.5	200	-1	1	327.8999	-1	
39	0	334.4110	0	460	1105	2857	4205	501	-20.0	200	-1	0	335.7546	-1	
40	0	341.2293	0	730	2058	2857	4205	951	-11.0	200	1	1	342.1392	1	
41	0	346.6864	0	460	1105	2857	4205	601	-9.0	200	0	1	348.3553	0	
42	1	359.6017	0	460	1105	2857	4205	601	-9.0	200	0	0	361.2965	1	
43	0	367.3011	0	730	2058	2857	4205	501	-17.0	200	1	1	368.6255	1	
44	0	372.3057	0	460	1105	2857	4205	851	-9.0	200	0	0	373.6126	1	
45	0	379.5982	0	730	2058	2857	4205	901	-17.0	200	1	1	380.6595	1	
46	0	384.1052	0	730	2058	2857	4205	801	-17.0	200	1	1	385.4460	1	
47	0	391.5548	0	460	1105	2857	4205	851	-9.0	200	0	0	393.0689	1	
48	0	398.4497	0	460	1105	2857	4205	501	-20.0	200	-1	0	399.9732	-1	
49	0	407.0179	0	730	2058	2857	4205	551	-17.0	200	1	1	407.9774	1	
50	0	413.1040	0	460	1105	2857	4205	601	-15.0	200	0	0	414.3574	1	
51	0	420.2548	0	460	1105	2857	4205	1001	-9.0	200	0	1	421.3773	0	
52	1	436.2555	1	460	1105	2857	4205	1001	-9.0	200	0	0	439.0015	1	
53	0	444.3673	0	730	2058	2857	4205	501	-18.5	200	-1	0	446.4592	-1	
54	0	450.1721	0	460	1105	2857	4205	651	-9.0	200	0	0	452.2249	1	
55	0	457.2692	0	460	1105	2857	4205	701	-9.0	200	0	0	458.7713	1	
56	0	489.0208	0	730	2058	2857	4205	951	-11.0	200	1	1	491.6157	1	
57	0	494.5496	0	460	1105	2857	4205	501	-20.0	200	-1	1	497.5861	-1	
58	0	556.4110	0	730	2058	2857	4205	901	-17.0	200	1	0	560.4394	0	
59	1	578.8926	0	730	2058	2857	4205	901	-17.0	200	1	0	582.5287	0	
60	1	599.7196	0	730	2058	2857	4205	901	-17.0	200	1	0	604.1027	0	
61	1	621.2323	0	730	2058	2857	4205	901	-17.0	200	1	1	621.9937	1	
62	0	641.9677	0	730	2058	2857	4205	1001	-17.0	200	1	1	651.8285	1	
63	0	656.4257	0	460	1105	2857	4205	501	-15.0	200	0	-1	-1.0000	0	
