Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	10.092	0	730	2058	2857	4205	801	-13.5	200	1	0	21.299	0	
2	1	41.550	0	730	2058	2857	4205	801	-13.5	200	1	1	42.359	1	
3	0	49.245	0	730	2058	2857	4205	951	-9.0	200	1	0	50.231	0	
4	1	62.963	0	730	2058	2857	4205	951	-9.0	200	1	0	63.575	0	
5	1	83.995	0	730	2058	2857	4205	951	-9.0	200	1	1	84.877	1	
6	0	92.930	0	730	2058	2857	4205	851	-12.0	200	1	1	93.490	1	
7	0	100.356	0	730	2058	2857	4205	1001	-15.0	200	1	1	100.913	1	
8	0	106.867	0	460	1105	2857	4205	501	-9.0	200	-1	1	108.176	-1	
9	0	114.205	0	730	2058	2857	4205	901	-15.0	200	1	1	115.065	1	
10	0	120.546	0	730	2058	2857	4205	751	-12.0	200	1	1	121.399	1	
11	0	126.458	0	460	1105	2857	4205	551	-13.5	200	0	0	127.318	1	
12	0	136.026	0	730	2058	2857	4205	701	-10.5	200	1	0	136.607	0	
13	1	151.128	0	730	2058	2857	4205	701	-10.5	200	1	1	151.772	1	
14	0	157.928	1	730	2058	2857	4205	651	-13.5	200	1	1	159.054	1	
15	0	165.243	0	730	2058	2857	4205	651	-15.0	200	1	1	165.889	1	
16	0	171.646	0	460	1105	2857	4205	1001	-12.0	200	0	0	172.294	1	
17	0	181.161	0	730	2058	2857	4205	801	-13.5	200	1	0	181.633	0	
18	1	193.565	0	730	2058	2857	4205	801	-13.5	200	1	1	194.488	1	
19	0	200.049	1	460	1105	2857	4205	951	-12.0	200	0	0	200.465	1	
20	0	211.637	0	460	1105	2857	4205	601	-9.0	200	0	0	221.124	1	
21	0	230.000	1	460	1105	2857	4205	851	-10.5	200	0	0	230.576	1	
22	0	241.933	0	730	2058	2857	4205	751	-15.0	200	1	1	243.091	1	
23	0	248.172	0	460	1105	2857	4205	701	-10.5	200	0	1	249.373	0	
24	1	262.866	0	460	1105	2857	4205	701	-10.5	200	0	1	264.097	0	
25	1	279.523	0	460	1105	2857	4205	701	-10.5	200	0	0	280.235	1	
26	0	296.646	0	460	1105	2857	4205	501	-9.0	200	0	0	297.438	1	
27	0	308.297	0	460	1105	2857	4205	901	-12.0	200	0	0	308.868	1	
28	0	320.211	0	460	1105	2857	4205	551	-12.0	200	0	0	320.760	1	
29	0	332.228	0	730	2058	2857	4205	651	-9.0	200	1	1	333.251	1	
30	0	337.761	0	730	2058	2857	4205	701	-15.0	200	1	1	338.478	1	
31	0	344.004	0	730	2058	2857	4205	501	-13.5	200	1	1	345.144	1	
32	0	350.868	0	730	2058	2857	4205	951	-15.0	200	1	1	351.488	1	
