Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	4.270	1	460	1105	2857	4205	901	-9.0	200	0	0	10.039	1	
2	0	17.662	0	460	1105	2857	4205	601	-15.0	200	0	1	19.141	0	
3	1	32.908	1	460	1105	2857	4205	601	-15.0	200	0	0	38.104	1	
4	0	45.912	0	730	2058	2857	4205	751	-11.0	200	1	1	47.086	1	
5	0	49.318	0	730	2058	2857	4205	951	-17.0	200	1	1	50.289	1	
6	0	60.109	0	460	1105	2857	4205	801	-15.0	200	0	0	60.973	1	
7	0	68.521	0	730	2058	2857	4205	501	-18.5	200	-1	0	69.975	-1	
8	0	78.651	0	730	2058	2857	4205	551	-11.0	200	1	1	79.750	1	
9	0	85.529	0	730	2058	2857	4205	701	-11.0	200	1	0	86.954	0	
10	1	107.630	0	730	2058	2857	4205	701	-11.0	200	1	1	108.783	1	
11	0	111.612	0	460	1105	2857	4205	651	-15.0	200	0	0	113.559	1	
12	0	121.486	0	460	1105	2857	4205	501	-20.0	200	-1	0	122.692	-1	
13	0	131.317	0	460	1105	2857	4205	551	-15.0	200	0	0	132.582	1	
14	0	143.106	0	460	1105	2857	4205	1001	-15.0	200	0	0	144.199	1	
15	0	154.351	0	730	2058	2857	4205	501	-18.5	200	-1	1	155.421	-1	
16	0	164.739	0	730	2058	2857	4205	751	-17.0	200	1	1	165.852	1	
17	0	171.041	0	730	2058	2857	4205	801	-11.0	200	1	1	172.047	1	
18	0	179.572	0	730	2058	2857	4205	501	-17.0	200	1	1	180.634	1	
19	0	195.534	0	730	2058	2857	4205	501	-18.5	200	-1	0	196.559	-1	
20	0	206.245	0	460	1105	2857	4205	851	-15.0	200	0	0	207.198	1	
21	0	215.902	0	460	1105	2857	4205	501	-20.0	200	-1	0	217.153	-1	
22	0	232.763	1	730	2058	2857	4205	1001	-17.0	200	1	1	237.534	1	
23	0	240.334	0	460	1105	2857	4205	751	-15.0	200	0	0	241.802	1	
24	0	251.657	0	730	2058	2857	4205	551	-11.0	200	1	1	253.040	1	
25	0	260.730	0	460	1105	2857	4205	651	-15.0	200	0	0	261.895	1	
26	0	270.820	0	730	2058	2857	4205	501	-18.5	200	-1	1	272.343	-1	
27	0	280.451	0	460	1105	2857	4205	501	-9.0	200	0	0	281.964	1	
28	0	291.261	0	460	1105	2857	4205	501	-20.0	200	-1	0	292.895	-1	
29	0	301.415	0	460	1105	2857	4205	951	-15.0	200	0	1	302.239	0	
30	1	316.809	0	460	1105	2857	4205	951	-15.0	200	0	0	318.043	1	
31	0	327.109	0	730	2058	2857	4205	701	-11.0	200	1	1	328.201	1	
32	0	332.443	0	730	2058	2857	4205	601	-11.0	200	1	1	333.362	1	
33	0	337.136	0	460	1105	2857	4205	501	-9.0	200	0	0	338.472	1	
34	0	348.455	0	730	2058	2857	4205	951	-11.0	200	1	1	349.614	1	
35	0	364.651	0	730	2058	2857	4205	601	-11.0	200	1	1	365.730	1	
36	0	368.194	0	460	1105	2857	4205	501	-20.0	200	-1	0	369.532	-1	
37	0	378.102	1	460	1105	2857	4205	751	-9.0	200	0	0	382.559	1	
38	0	390.642	0	730	2058	2857	4205	501	-18.5	200	-1	1	392.056	-1	
39	0	405.835	0	730	2058	2857	4205	851	-17.0	200	1	1	406.905	1	
40	0	411.662	0	460	1105	2857	4205	551	-9.0	200	0	0	412.797	1	
41	0	421.535	0	460	1105	2857	4205	801	-15.0	200	0	0	422.574	1	
42	0	430.873	0	730	2058	2857	4205	701	-17.0	200	1	1	432.137	1	
43	0	442.955	0	460	1105	2857	4205	501	-9.0	200	0	0	444.117	1	
44	0	453.874	0	730	2058	2857	4205	501	-18.5	200	-1	1	454.954	-1	
45	0	460.192	0	460	1105	2857	4205	801	-15.0	200	0	0	461.480	1	
46	0	470.613	1	730	2058	2857	4205	951	-11.0	200	1	0	474.841	0	
47	1	492.014	1	730	2058	2857	4205	951	-11.0	200	1	0	500.837	0	
48	1	517.372	0	730	2058	2857	4205	951	-11.0	200	1	0	518.947	0	
49	1	533.402	0	730	2058	2857	4205	951	-11.0	200	1	0	535.018	0	
50	1	547.180	1	730	2058	2857	4205	951	-11.0	200	1	0	551.699	0	
51	1	564.455	0	730	2058	2857	4205	951	-11.0	200	1	0	570.465	0	
52	1	595.017	0	730	2058	2857	4205	951	-11.0	200	1	0	597.350	0	
53	1	613.568	0	730	2058	2857	4205	951	-11.0	200	1	0	616.797	0	
54	1	628.986	0	730	2058	2857	4205	951	-11.0	200	1	0	630.306	0	
55	1	643.217	0	730	2058	2857	4205	951	-11.0	200	1	1	645.052	1	
56	0	648.664	0	730	2058	2857	4205	651	-11.0	200	1	0	650.295	0	
57	1	664.205	0	730	2058	2857	4205	651	-11.0	200	1	1	665.845	1	
58	0	673.842	0	460	1105	2857	4205	751	-9.0	200	0	0	675.361	1	
59	0	682.742	0	460	1105	2857	4205	501	-20.0	200	-1	0	684.114	-1	
60	0	693.481	0	730	2058	2857	4205	551	-11.0	200	1	1	694.645	1	
61	0	702.562	0	730	2058	2857	4205	1001	-17.0	200	1	1	703.709	1	
62	0	709.136	0	460	1105	2857	4205	501	-20.0	200	-1	0	710.305	-1	
63	0	721.617	0	730	2058	2857	4205	1001	-11.0	200	1	1	722.798	1	
64	0	735.723	0	730	2058	2857	4205	501	-18.5	200	-1	0	737.519	-1	
65	0	747.812	0	460	1105	2857	4205	801	-9.0	200	0	0	749.070	1	
66	0	759.660	0	730	2058	2857	4205	501	-17.0	200	1	1	760.893	1	
67	0	767.169	0	460	1105	2857	4205	751	-15.0	200	0	0	768.347	1	
68	0	776.537	0	460	1105	2857	4205	951	-15.0	200	0	0	778.091	1	
69	0	788.086	0	730	2058	2857	4205	651	-11.0	200	1	1	789.039	1	
70	0	796.627	0	730	2058	2857	4205	501	-18.5	200	-1	0	797.858	-1	
71	0	809.351	0	730	2058	2857	4205	601	-17.0	200	1	1	810.324	1	
72	0	821.225	0	460	1105	2857	4205	551	-15.0	200	0	0	822.829	1	
73	0	832.435	0	460	1105	2857	4205	501	-20.0	200	-1	0	833.621	-1	
74	0	843.443	1	730	2058	2857	4205	801	-11.0	200	1	1	847.648	1	
75	0	852.040	0	460	1105	2857	4205	601	-15.0	200	0	0	854.317	1	
76	0	863.361	0	460	1105	2857	4205	701	-9.0	200	0	0	864.827	1	
77	0	874.264	0	460	1105	2857	4205	551	-9.0	200	0	0	876.173	1	
78	0	885.367	1	730	2058	2857	4205	651	-11.0	200	1	1	889.963	1	
79	0	901.149	0	460	1105	2857	4205	951	-15.0	200	0	0	902.634	1	
80	0	911.453	0	460	1105	2857	4205	1001	-15.0	200	0	0	913.129	1	
81	0	922.519	0	730	2058	2857	4205	851	-11.0	200	1	1	923.545	1	
82	0	928.088	0	730	2058	2857	4205	501	-18.5	200	-1	0	929.372	-1	
83	0	937.708	0	730	2058	2857	4205	1001	-11.0	200	1	1	939.036	1	
84	0	951.246	0	460	1105	2857	4205	501	-20.0	200	-1	0	952.777	-1	
85	0	961.299	0	460	1105	2857	4205	501	-20.0	200	-1	0	963.335	-1	
86	0	973.192	0	460	1105	2857	4205	951	-15.0	200	0	0	975.412	1	
87	0	984.659	0	730	2058	2857	4205	851	-11.0	200	1	1	985.760	1	
88	0	991.339	0	730	2058	2857	4205	901	-11.0	200	1	1	992.328	1	
89	0	995.038	0	460	1105	2857	4205	751	-9.0	200	0	0	997.844	1	
90	0	1008.062	0	730	2058	2857	4205	601	-17.0	200	1	1	1009.637	1	
91	0	1025.599	0	460	1105	2857	4205	701	-15.0	200	0	0	1026.914	1	
92	0	1034.531	0	730	2058	2857	4205	501	-18.5	200	-1	1	1038.919	-1	
93	0	1041.832	0	730	2058	2857	4205	501	-18.5	200	-1	1	1043.494	-1	
94	0	1048.063	0	460	1105	2857	4205	501	-9.0	200	0	0	1049.359	1	
95	0	1058.510	0	460	1105	2857	4205	651	-9.0	200	0	0	1059.851	1	
96	0	1069.372	0	730	2058	2857	4205	851	-11.0	200	1	1	1070.651	1	
97	0	1078.203	0	730	2058	2857	4205	701	-11.0	200	1	1	1079.665	1	
98	0	1095.854	0	460	1105	2857	4205	551	-15.0	200	0	0	1097.283	1	
99	0	1104.686	0	730	2058	2857	4205	751	-17.0	200	1	1	1105.815	1	
100	0	1108.977	0	460	1105	2857	4205	801	-15.0	200	0	1	1109.985	0	
101	1	1122.057	0	460	1105	2857	4205	801	-15.0	200	0	0	1123.615	1	
102	0	1133.633	0	730	2058	2857	4205	1001	-11.0	200	1	1	1134.964	1	
103	0	1144.358	0	460	1105	2857	4205	501	-20.0	200	-1	0	1145.797	-1	
104	0	1148.421	0	460	1105	2857	4205	551	-9.0	200	0	0	1149.967	1	
105	0	1162.448	0	460	1105	2857	4205	851	-9.0	200	0	0	1164.321	1	
106	0	1171.630	0	730	2058	2857	4205	901	-17.0	200	1	1	1172.680	1	
107	0	1191.978	0	730	2058	2857	4205	501	-18.5	200	-1	0	1193.138	-1	
108	0	1199.065	0	730	2058	2857	4205	601	-17.0	200	1	1	1200.191	1	
109	0	1222.592	0	730	2058	2857	4205	751	-17.0	200	1	1	1223.184	1	
110	0	1231.472	0	730	2058	2857	4205	651	-17.0	200	1	1	1233.008	1	
111	0	1240.204	1	460	1105	2857	4205	951	-15.0	200	0	0	1242.943	1	
112	0	1246.557	0	460	1105	2857	4205	501	-20.0	200	-1	0	1247.909	-1	
113	0	1253.531	0	460	1105	2857	4205	651	-9.0	200	0	0	1256.214	1	
114	0	1262.951	0	730	2058	2857	4205	801	-11.0	200	1	0	1264.527	0	
115	1	1293.379	0	730	2058	2857	4205	801	-11.0	200	1	1	1293.775	1	
116	0	1302.405	0	730	2058	2857	4205	501	-18.5	200	-1	1	1303.568	-1	
