Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	5.002	0	730	2058	2857	4205	951	-14.0	200	1	1	6.389	1	
2	0	31.358	0	460	1105	2857	4205	801	-12.0	200	0	0	32.538	1	
3	0	41.280	0	730	2058	2857	4205	501	-14.0	200	1	1	42.200	1	
4	0	55.957	0	460	1105	2857	4205	701	-12.0	200	0	0	56.473	1	
5	0	76.445	0	460	1105	2857	4205	601	-12.0	200	0	0	77.270	1	
6	0	88.295	0	730	2058	2857	4205	751	-14.0	200	1	1	89.241	1	
7	0	97.720	0	730	2058	2857	4205	851	-14.0	200	1	1	98.640	1	
8	0	109.131	0	460	1105	2857	4205	901	-12.0	200	0	0	109.882	1	
9	0	121.864	0	730	2058	2857	4205	901	-14.0	200	1	0	122.717	0	
10	1	133.872	0	730	2058	2857	4205	901	-14.0	200	1	0	134.801	0	
11	1	146.655	0	730	2058	2857	4205	901	-14.0	200	1	1	147.576	1	
12	0	167.079	0	730	2058	2857	4205	501	-15.5	200	-1	0	168.266	-1	
13	0	179.238	0	460	1105	2857	4205	951	-12.0	200	0	0	179.869	1	
14	0	190.012	1	730	2058	2857	4205	651	-14.0	200	1	1	192.481	1	
15	0	202.804	0	460	1105	2857	4205	501	-17.0	200	-1	0	204.243	-1	
16	0	217.249	0	460	1105	2857	4205	851	-12.0	200	0	0	218.631	1	
17	0	232.865	0	730	2058	2857	4205	551	-14.0	200	1	1	233.935	1	
18	0	243.870	0	460	1105	2857	4205	501	-12.0	200	0	0	245.483	1	
19	0	256.395	0	460	1105	2857	4205	701	-12.0	200	0	1	257.844	0	
20	1	272.950	0	460	1105	2857	4205	701	-12.0	200	0	0	273.854	1	
21	0	285.690	0	730	2058	2857	4205	801	-14.0	200	1	1	286.836	1	
22	0	294.500	0	730	2058	2857	4205	501	-15.5	200	-1	0	295.660	-1	
23	0	308.225	0	730	2058	2857	4205	801	-14.0	200	1	1	309.171	1	
24	0	318.712	0	460	1105	2857	4205	501	-17.0	200	-1	0	319.855	-1	
25	0	331.481	0	460	1105	2857	4205	901	-12.0	200	0	0	332.946	1	
26	0	344.036	0	460	1105	2857	4205	501	-12.0	200	0	1	345.363	0	
27	1	359.255	0	460	1105	2857	4205	501	-12.0	200	0	0	360.669	1	
28	0	371.809	0	460	1105	2857	4205	701	-12.0	200	0	1	373.505	0	
29	1	384.570	0	460	1105	2857	4205	701	-12.0	200	0	0	386.088	1	
30	0	397.239	0	730	2058	2857	4205	501	-15.5	200	-1	1	398.349	-1	
31	0	405.771	0	730	2058	2857	4205	851	-14.0	200	1	1	406.737	1	
32	0	415.114	0	460	1105	2857	4205	601	-12.0	200	0	0	416.115	1	
33	0	428.109	0	460	1105	2857	4205	501	-17.0	200	-1	0	429.695	-1	
34	0	442.280	0	730	2058	2857	4205	551	-14.0	200	1	1	443.278	1	
35	0	453.093	0	730	2058	2857	4205	751	-14.0	200	1	0	454.087	0	
36	1	467.756	0	730	2058	2857	4205	751	-14.0	200	1	1	468.537	1	
37	0	482.850	0	460	1105	2857	4205	951	-12.0	200	0	0	483.927	1	
38	0	495.392	0	730	2058	2857	4205	651	-14.0	200	1	1	496.361	1	
39	0	502.680	0	460	1105	2857	4205	701	-12.0	200	0	0	503.937	1	
40	0	515.178	1	730	2058	2857	4205	1001	-14.0	200	1	0	519.611	0	
41	1	533.369	0	730	2058	2857	4205	1001	-14.0	200	1	1	534.388	1	
42	0	548.800	0	460	1105	2857	4205	501	-17.0	200	-1	0	550.610	-1	
43	0	561.553	0	730	2058	2857	4205	501	-15.5	200	-1	1	562.712	-1	
44	0	573.074	0	730	2058	2857	4205	501	-14.0	200	1	1	574.334	1	
45	0	580.846	0	460	1105	2857	4205	801	-12.0	200	0	0	582.254	1	
46	0	596.209	0	460	1105	2857	4205	651	-12.0	200	0	0	597.883	1	
47	0	610.024	0	730	2058	2857	4205	501	-15.5	200	-1	1	611.140	-1	
48	0	625.612	0	730	2058	2857	4205	801	-14.0	200	1	1	626.573	1	
49	0	634.113	0	460	1105	2857	4205	501	-17.0	200	-1	0	635.475	-1	
50	0	648.443	0	460	1105	2857	4205	851	-12.0	200	0	0	649.833	1	
51	0	662.890	0	460	1105	2857	4205	701	-12.0	200	0	0	665.413	1	
52	0	676.700	1	730	2058	2857	4205	501	-14.0	200	1	1	680.385	1	
53	0	691.388	0	730	2058	2857	4205	951	-14.0	200	1	1	692.423	1	
54	0	704.490	0	730	2058	2857	4205	501	-15.5	200	-1	0	706.272	-1	
55	0	720.516	0	730	2058	2857	4205	601	-14.0	200	1	1	721.889	1	
