Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	27.942	0	460	1105	2857	4205	601	-12.0	200	0	0	46.153	1	
2	0	50.313	0	730	2058	2857	4205	751	-9.0	200	1	1	56.061	1	
3	0	68.028	0	460	1105	2857	4205	801	-15.0	200	0	1	68.028	0	
4	1	84.007	0	460	1105	2857	4205	801	-15.0	200	0	1	85.932	0	
5	1	97.135	0	460	1105	2857	4205	801	-15.0	200	0	1	105.347	0	
6	1	116.969	0	460	1105	2857	4205	801	-15.0	200	0	0	118.113	1	
7	0	125.431	1	730	2058	2857	4205	501	-12.0	200	-1	0	127.261	-1	
8	0	132.455	0	460	1105	2857	4205	651	-10.5	200	0	0	134.828	1	
9	0	143.984	0	730	2058	2857	4205	551	-13.5	200	1	1	146.556	1	
10	0	147.915	0	460	1105	2857	4205	851	-15.0	200	0	0	149.965	1	
11	0	157.050	0	460	1105	2857	4205	551	-12.0	200	0	0	158.060	1	
12	0	167.729	0	730	2058	2857	4205	501	-9.0	200	-1	1	167.729	-1	
13	0	186.310	0	730	2058	2857	4205	701	-10.5	200	1	1	188.274	1	
14	0	195.713	0	460	1105	2857	4205	651	-9.0	200	0	0	196.918	1	
15	0	201.438	0	460	1105	2857	4205	501	-15.0	200	-1	0	202.694	-1	
16	0	222.708	0	730	2058	2857	4205	1001	-12.0	200	1	1	223.663	1	
17	0	229.730	1	460	1105	2857	4205	951	-10.5	200	0	1	230.418	0	
18	1	244.560	0	460	1105	2857	4205	951	-10.5	200	0	1	245.664	0	
19	1	275.675	0	460	1105	2857	4205	951	-10.5	200	0	0	276.887	1	
20	0	286.999	0	460	1105	2857	4205	501	-15.0	200	0	0	287.826	1	
21	0	297.944	0	460	1105	2857	4205	901	-13.5	200	0	0	298.848	1	
22	0	308.215	0	730	2058	2857	4205	801	-9.0	200	1	1	314.927	1	
23	0	319.366	0	730	2058	2857	4205	601	-15.0	200	1	1	320.840	1	
24	0	325.239	0	460	1105	2857	4205	501	-12.0	200	-1	1	326.997	-1	
25	0	332.002	0	460	1105	2857	4205	501	-9.0	200	-1	0	333.819	-1	
26	0	341.406	0	730	2058	2857	4205	801	-13.5	200	1	1	342.944	1	
27	0	348.846	0	460	1105	2857	4205	501	-15.0	200	-1	1	350.383	-1	
28	0	355.594	0	460	1105	2857	4205	951	-13.5	200	0	0	356.478	1	
29	0	364.136	0	730	2058	2857	4205	501	-9.0	200	-1	0	365.446	-1	
30	0	371.046	0	460	1105	2857	4205	501	-10.5	200	-1	0	372.853	-1	
31	0	379.904	0	460	1105	2857	4205	1001	-13.5	200	0	0	380.796	1	
32	0	386.449	0	730	2058	2857	4205	501	-9.0	200	-1	0	387.800	-1	
33	0	394.123	0	460	1105	2857	4205	651	-10.5	200	0	0	395.991	1	
34	0	402.788	1	460	1105	2857	4205	501	-15.0	200	-1	0	404.291	-1	
35	0	406.251	0	730	2058	2857	4205	901	-9.0	200	1	1	406.251	1	
36	0	412.880	0	730	2058	2857	4205	501	-15.0	200	-1	1	414.884	-1	
37	0	419.764	0	730	2058	2857	4205	751	-12.0	200	1	1	420.725	1	
38	0	427.088	1	730	2058	2857	4205	851	-10.5	200	1	1	428.091	1	
39	0	432.826	0	460	1105	2857	4205	551	-10.5	200	0	1	445.045	0	
40	1	461.117	0	460	1105	2857	4205	551	-10.5	200	0	0	462.199	1	
41	0	467.178	0	730	2058	2857	4205	501	-15.0	200	1	1	469.563	1	
42	0	477.089	0	730	2058	2857	4205	951	-12.0	200	1	1	478.494	1	
43	0	491.542	1	730	2058	2857	4205	1001	-9.0	200	1	1	492.430	1	
44	0	497.818	0	460	1105	2857	4205	901	-9.0	200	0	0	499.676	1	
45	0	508.771	1	730	2058	2857	4205	851	-15.0	200	1	1	525.173	1	
46	0	531.326	0	460	1105	2857	4205	501	-12.0	200	0	0	532.508	1	
47	0	539.844	0	730	2058	2857	4205	501	-10.5	200	-1	0	541.056	-1	
48	0	549.882	0	730	2058	2857	4205	501	-12.0	200	-1	0	551.158	-1	
49	0	558.100	0	730	2058	2857	4205	651	-10.5	200	1	1	560.261	1	
50	0	574.040	0	730	2058	2857	4205	501	-15.0	200	-1	1	576.243	-1	
51	0	591.376	0	460	1105	2857	4205	951	-9.0	200	0	0	592.476	1	
52	0	599.924	0	460	1105	2857	4205	501	-13.5	200	-1	0	600.614	-1	
53	0	617.989	1	460	1105	2857	4205	751	-9.0	200	0	0	619.691	1	
54	0	626.067	0	460	1105	2857	4205	651	-15.0	200	0	0	629.939	1	
55	0	635.144	0	730	2058	2857	4205	951	-10.5	200	1	0	639.826	0	
56	1	656.599	0	730	2058	2857	4205	951	-10.5	200	1	1	657.906	1	
57	0	668.347	0	460	1105	2857	4205	501	-15.0	200	-1	0	669.364	-1	
58	0	677.103	0	460	1105	2857	4205	551	-9.0	200	0	0	677.810	1	
59	0	682.323	0	730	2058	2857	4205	801	-13.5	200	1	1	683.553	1	
60	0	687.997	0	730	2058	2857	4205	501	-10.5	200	-1	1	689.668	-1	
61	0	695.470	1	730	2058	2857	4205	751	-9.0	200	1	0	696.561	0	
62	1	712.156	0	730	2058	2857	4205	751	-9.0	200	1	1	713.509	1	
63	0	718.951	1	460	1105	2857	4205	901	-10.5	200	0	1	728.942	0	
64	1	742.445	0	460	1105	2857	4205	901	-10.5	200	0	0	744.439	1	
65	0	750.124	0	730	2058	2857	4205	701	-12.0	200	1	1	756.232	1	
66	0	762.962	0	460	1105	2857	4205	601	-15.0	200	0	0	764.711	1	
67	0	780.922	0	460	1105	2857	4205	851	-10.5	200	0	1	786.150	0	
68	1	797.532	0	460	1105	2857	4205	851	-10.5	200	0	0	798.763	1	
69	0	810.198	0	730	2058	2857	4205	701	-15.0	200	1	1	811.129	1	
70	0	819.876	0	730	2058	2857	4205	651	-12.0	200	1	1	821.154	1	
71	0	825.936	0	460	1105	2857	4205	551	-13.5	200	0	0	827.246	1	
72	0	835.073	0	730	2058	2857	4205	1001	-15.0	200	1	0	836.483	0	
73	1	851.283	0	730	2058	2857	4205	1001	-15.0	200	1	1	852.547	1	
74	0	857.123	0	460	1105	2857	4205	601	-12.0	200	0	1	858.523	0	
75	1	871.163	0	460	1105	2857	4205	601	-12.0	200	0	0	872.448	1	
