Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	14.9091	0	460	1105	2857	4205	751	-9.0	200	0	1	35.2717	0	
2	1	45.6023	0	460	1105	2857	4205	751	-9.0	200	0	0	47.9152	1	
3	0	53.2980	1	730	2058	2857	4205	951	-11.0	200	1	0	57.5566	0	
4	1	66.6455	0	730	2058	2857	4205	951	-11.0	200	1	1	67.8535	1	
5	0	72.3584	0	460	1105	2857	4205	901	-15.0	200	0	0	74.4798	1	
6	0	80.2544	0	730	2058	2857	4205	801	-17.0	200	1	1	80.9086	1	
7	0	85.5334	0	460	1105	2857	4205	651	-9.0	200	0	1	86.5666	0	
8	1	95.2535	0	460	1105	2857	4205	651	-9.0	200	0	0	96.2130	1	
9	0	100.8089	0	730	2058	2857	4205	551	-11.0	200	1	1	102.2537	1	
10	0	105.9255	0	730	2058	2857	4205	601	-11.0	200	1	0	106.9045	0	
11	1	115.2797	0	730	2058	2857	4205	601	-11.0	200	1	1	116.2232	1	
12	0	120.2124	0	460	1105	2857	4205	701	-9.0	200	0	0	121.7944	1	
13	0	128.0988	0	460	1105	2857	4205	601	-9.0	200	0	0	129.5309	1	
14	0	134.4072	1	730	2058	2857	4205	1001	-11.0	200	1	1	135.1459	1	
15	0	139.5270	0	460	1105	2857	4205	751	-15.0	200	0	1	145.5325	0	
16	1	153.8720	0	460	1105	2857	4205	751	-15.0	200	0	0	154.9468	1	
17	0	161.4733	0	730	2058	2857	4205	501	-18.5	200	-1	1	162.4806	-1	
18	0	166.4683	0	460	1105	2857	4205	501	-20.0	200	-1	1	167.6913	-1	
19	0	172.9202	0	730	2058	2857	4205	701	-17.0	200	1	1	173.7124	1	
20	0	179.1957	0	730	2058	2857	4205	551	-17.0	200	1	1	180.1373	1	
21	0	184.6238	0	460	1105	2857	4205	651	-15.0	200	0	0	186.8884	1	
22	0	193.4992	0	460	1105	2857	4205	801	-9.0	200	0	0	194.6049	1	
23	0	200.1923	0	460	1105	2857	4205	501	-20.0	200	-1	0	201.5264	-1	
