Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	9.1127	0	730	2058	2857	4205	601	-7.0	200	1	1	10.4361	1	
2	0	23.4477	0	460	1105	2857	4205	651	-10.0	200	0	0	24.5589	1	
3	0	42.5603	1	460	1105	2857	4205	801	-7.0	200	0	1	43.7703	0	
4	1	50.8401	0	460	1105	2857	4205	801	-7.0	200	0	0	51.9052	1	
5	0	63.4811	0	460	1105	2857	4205	851	-7.0	200	0	0	64.7398	1	
6	0	69.9332	0	460	1105	2857	4205	501	-10.0	NaN	-1	0	71.1108	-1	
7	0	82.5698	0	730	2058	2857	4205	1001	-7.0	200	1	1	83.1281	1	
8	0	102.5483	0	730	2058	2857	4205	751	-7.0	200	1	1	103.5139	1	
9	0	114.8432	0	730	2058	2857	4205	701	-7.0	200	1	1	115.5719	1	
10	0	127.8780	0	730	2058	2857	4205	551	-7.0	200	1	1	128.5938	1	
11	0	175.5876	0	460	1105	2857	4205	901	-10.0	200	0	1	176.8789	0	
12	1	185.5028	0	460	1105	2857	4205	901	-10.0	200	0	0	186.6392	1	
13	0	199.7374	0	730	2058	2857	4205	951	-10.0	200	1	1	200.6395	1	
14	0	221.7819	0	460	1105	2857	4205	851	-7.0	200	0	0	222.7536	1	
15	0	228.3059	0	730	2058	2857	4205	501	-10.0	NaN	-1	0	229.4181	-1	
16	0	234.6862	0	460	1105	2857	4205	701	-7.0	200	0	0	235.6596	1	
17	0	240.5981	0	460	1105	2857	4205	501	-10.0	NaN	-1	0	241.7977	-1	
18	0	250.7695	0	730	2058	2857	4205	601	-10.0	200	1	1	251.5862	1	
19	0	271.2241	0	730	2058	2857	4205	501	-10.0	NaN	-1	1	272.7078	-1	
20	0	285.1191	0	460	1105	2857	4205	501	-10.0	NaN	-1	0	286.0507	-1	
21	0	309.4334	0	730	2058	2857	4205	751	-7.0	200	1	1	310.1046	1	
22	0	334.8550	0	460	1105	2857	4205	751	-7.0	200	0	0	336.0263	1	
23	0	341.4759	0	460	1105	2857	4205	651	-10.0	200	0	0	342.6461	1	
24	0	365.8879	0	460	1105	2857	4205	1001	-7.0	200	0	0	367.0825	1	
25	0	372.7295	0	730	2058	2857	4205	601	-10.0	200	1	1	374.0991	1	
26	0	385.0945	0	730	2058	2857	4205	801	-7.0	200	1	1	385.9355	1	
27	0	401.1913	0	730	2058	2857	4205	501	-10.0	NaN	-1	0	402.6567	-1	
28	0	418.2212	0	460	1105	2857	4205	951	-7.0	200	0	0	419.4848	1	
29	0	472.1568	1	460	1105	2857	4205	851	-7.0	200	0	0	475.9227	1	
30	0	500.9000	0	460	1105	2857	4205	501	-10.0	NaN	-1	0	502.6615	-1	
31	0	508.2403	0	730	2058	2857	4205	701	-7.0	200	1	1	511.7747	1	
32	0	521.3314	0	460	1105	2857	4205	501	-10.0	200	0	0	522.5286	1	
33	0	546.3364	0	730	2058	2857	4205	801	-7.0	200	1	0	547.4956	0	
34	1	560.5704	0	730	2058	2857	4205	801	-7.0	200	1	1	561.7663	1	
35	0	587.6410	0	730	2058	2857	4205	501	-10.0	NaN	-1	1	588.6851	-1	
36	0	598.0646	0	460	1105	2857	4205	501	-10.0	NaN	-1	0	599.2893	-1	
37	0	604.0200	0	730	2058	2857	4205	651	-7.0	200	1	1	604.9215	1	
38	0	625.7493	0	460	1105	2857	4205	701	-10.0	200	0	0	626.5496	1	
39	0	653.6376	0	730	2058	2857	4205	601	-7.0	200	1	0	655.0557	0	
40	1	662.6418	0	730	2058	2857	4205	601	-7.0	200	1	0	664.4531	0	
41	1	672.7783	0	730	2058	2857	4205	601	-7.0	200	1	1	674.0071	1	
42	0	686.9336	0	730	2058	2857	4205	751	-10.0	200	1	1	687.6857	1	
43	0	731.1384	0	460	1105	2857	4205	551	-7.0	200	0	0	732.7063	1	
44	0	754.0679	0	460	1105	2857	4205	901	-10.0	200	0	1	756.1986	0	
45	1	772.3768	0	460	1105	2857	4205	901	-10.0	200	0	0	773.7656	1	
46	0	789.2779	0	460	1105	2857	4205	851	-7.0	200	0	1	790.2274	0	
47	1	806.3354	0	460	1105	2857	4205	851	-7.0	200	0	0	807.5864	1	
48	0	823.5394	0	730	2058	2857	4205	1001	-10.0	200	1	0	824.3653	0	
49	1	833.2607	0	730	2058	2857	4205	1001	-10.0	200	1	1	834.1525	1	
50	0	846.8078	0	730	2058	2857	4205	701	-7.0	200	1	1	848.0713	1	
51	0	862.6370	0	730	2058	2857	4205	501	-10.0	NaN	-1	1	864.0927	-1	
