Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	4.601	0	460	1105	2857	4205	751	-12.0	200	0	0	8.001	1	
2	0	19.881	0	460	1105	2857	4205	601	-13.5	200	0	0	20.470	1	
3	0	47.671	0	730	2058	2857	4205	951	-10.5	200	1	1	48.264	1	
4	0	62.412	0	460	1105	2857	4205	1001	-9.0	200	0	0	62.870	1	
5	0	75.836	0	730	2058	2857	4205	851	-12.0	200	1	1	76.279	1	
6	0	84.744	0	730	2058	2857	4205	551	-13.5	200	1	1	85.437	1	
7	0	92.269	0	460	1105	2857	4205	651	-15.0	200	0	1	93.163	0	
8	1	107.635	0	460	1105	2857	4205	651	-15.0	200	0	0	108.548	1	
9	0	119.283	0	460	1105	2857	4205	501	-13.5	200	-1	1	120.486	-1	
10	0	126.089	0	460	1105	2857	4205	801	-10.5	200	0	0	126.484	1	
11	0	135.172	0	460	1105	2857	4205	551	-12.0	200	0	0	136.552	1	
12	0	152.585	0	730	2058	2857	4205	501	-15.0	200	-1	1	153.544	-1	
13	0	158.552	0	460	1105	2857	4205	801	-12.0	200	0	1	159.762	0	
14	1	171.914	0	460	1105	2857	4205	801	-12.0	200	0	0	172.381	1	
15	0	180.159	0	460	1105	2857	4205	751	-15.0	200	0	0	180.975	1	
16	0	189.555	0	730	2058	2857	4205	951	-13.5	200	1	1	190.128	1	
17	0	194.297	0	730	2058	2857	4205	851	-10.5	200	1	1	196.043	1	
18	0	203.063	0	730	2058	2857	4205	651	-9.0	200	1	1	204.301	1	
19	0	211.645	0	730	2058	2857	4205	601	-10.5	200	1	1	212.566	1	
20	0	220.026	0	730	2058	2857	4205	501	-13.5	200	-1	1	221.319	-1	
21	0	227.545	1	460	1105	2857	4205	501	-12.0	200	-1	0	228.608	-1	
22	0	238.822	1	460	1105	2857	4205	851	-12.0	200	0	0	239.864	1	
23	0	253.503	0	730	2058	2857	4205	801	-15.0	200	1	0	255.979	0	
24	1	274.195	0	730	2058	2857	4205	801	-15.0	200	1	1	275.373	1	
25	0	281.627	0	460	1105	2857	4205	501	-9.0	200	-1	1	282.810	-1	
26	0	288.591	1	460	1105	2857	4205	951	-13.5	200	0	0	289.098	1	
27	0	295.852	0	730	2058	2857	4205	551	-12.0	200	1	1	297.325	1	
28	0	302.294	0	460	1105	2857	4205	501	-15.0	200	0	0	306.077	1	
29	0	314.550	0	460	1105	2857	4205	501	-13.5	200	-1	0	325.051	-1	
30	0	334.532	0	460	1105	2857	4205	501	-9.0	200	-1	0	335.588	-1	
31	0	341.270	1	460	1105	2857	4205	651	-15.0	200	0	0	342.014	1	
32	0	350.914	0	460	1105	2857	4205	751	-9.0	200	0	0	351.744	1	
33	0	360.090	0	730	2058	2857	4205	501	-10.5	200	-1	0	362.388	-1	
34	0	372.800	0	730	2058	2857	4205	951	-12.0	200	1	0	374.766	0	
35	1	388.082	0	730	2058	2857	4205	951	-12.0	200	1	1	389.245	1	
36	0	394.246	0	730	2058	2857	4205	501	-12.0	200	-1	0	395.427	-1	
37	0	400.599	0	730	2058	2857	4205	551	-10.5	200	1	0	401.690	0	
38	1	416.795	0	730	2058	2857	4205	551	-10.5	200	1	0	418.213	0	
39	1	438.619	0	730	2058	2857	4205	551	-10.5	200	1	1	440.246	1	
40	0	447.529	0	460	1105	2857	4205	851	-15.0	200	0	0	448.165	1	
41	0	451.445	0	730	2058	2857	4205	1001	-9.0	200	1	1	452.646	1	
42	0	459.278	0	730	2058	2857	4205	601	-9.0	200	1	1	460.377	1	
43	0	466.833	0	460	1105	2857	4205	501	-13.5	200	-1	0	467.529	-1	
44	0	481.127	0	460	1105	2857	4205	901	-10.5	200	0	0	482.000	1	
45	0	489.517	0	730	2058	2857	4205	651	-12.0	200	1	1	490.591	1	
46	0	495.758	0	460	1105	2857	4205	651	-15.0	200	0	0	496.493	1	
47	0	502.780	0	460	1105	2857	4205	801	-13.5	200	0	0	503.579	1	
48	0	509.289	0	460	1105	2857	4205	851	-10.5	200	0	0	510.140	1	
49	0	518.346	0	730	2058	2857	4205	901	-12.0	200	1	1	519.920	1	
50	0	524.144	0	730	2058	2857	4205	701	-15.0	200	1	1	526.186	1	
51	0	532.155	0	730	2058	2857	4205	501	-12.0	200	-1	0	533.047	-1	
52	0	538.568	0	460	1105	2857	4205	501	-10.5	200	0	0	539.577	1	
53	0	545.515	0	730	2058	2857	4205	551	-13.5	200	1	1	546.979	1	
54	0	552.993	0	460	1105	2857	4205	751	-13.5	200	0	0	553.662	1	
55	0	559.561	0	730	2058	2857	4205	951	-10.5	200	1	0	560.589	0	
56	1	571.993	0	730	2058	2857	4205	951	-10.5	200	1	1	572.835	1	
57	0	578.558	0	730	2058	2857	4205	701	-15.0	200	1	1	579.874	1	
58	0	584.682	0	730	2058	2857	4205	551	-9.0	200	1	1	586.295	1	
59	0	592.483	0	460	1105	2857	4205	651	-10.5	200	0	0	593.233	1	
60	0	598.387	0	730	2058	2857	4205	501	-15.0	200	1	1	599.487	1	
61	0	605.058	0	730	2058	2857	4205	901	-13.5	200	1	0	605.561	0	
62	1	619.444	1	730	2058	2857	4205	901	-13.5	200	1	1	620.560	1	
63	0	626.526	0	730	2058	2857	4205	851	-12.0	200	1	0	627.115	0	
64	1	640.116	0	730	2058	2857	4205	851	-12.0	200	1	1	641.229	1	
65	0	647.518	0	460	1105	2857	4205	951	-13.5	200	0	0	648.374	1	
66	0	652.419	0	460	1105	2857	4205	501	-9.0	200	-1	0	654.134	-1	
67	0	659.020	0	460	1105	2857	4205	601	-10.5	200	0	0	661.185	1	
