Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	4.589	0	460	1105	2857	4205	501	-9.0	200	0	0	5.662	1	
2	0	18.166	0	460	1105	2857	4205	751	-15.0	200	0	0	18.870	1	
3	0	21.720	0	460	1105	2857	4205	551	-13.5	200	0	1	23.594	0	
4	1	40.171	0	460	1105	2857	4205	551	-13.5	200	0	0	41.167	1	
5	0	52.851	0	730	2058	2857	4205	601	-12.0	200	1	1	53.857	1	
6	0	59.186	0	460	1105	2857	4205	701	-9.0	200	0	1	69.020	0	
7	1	82.646	0	460	1105	2857	4205	701	-9.0	200	0	0	83.653	1	
8	0	96.498	0	730	2058	2857	4205	951	-12.0	200	1	1	97.732	1	
9	0	106.502	0	460	1105	2857	4205	1001	-13.5	200	0	0	107.301	1	
10	0	115.628	0	460	1105	2857	4205	501	-15.0	200	-1	0	117.375	-1	
11	0	130.714	0	460	1105	2857	4205	901	-12.0	200	0	0	132.158	1	
12	0	144.952	0	460	1105	2857	4205	501	-9.0	200	-1	0	146.093	-1	
13	0	160.349	0	460	1105	2857	4205	901	-13.5	200	0	0	161.532	1	
14	0	170.887	0	730	2058	2857	4205	651	-10.5	200	1	1	172.382	1	
15	0	177.998	0	460	1105	2857	4205	1001	-15.0	200	0	1	178.637	0	
16	1	196.030	0	460	1105	2857	4205	1001	-15.0	200	0	0	196.869	1	
17	0	207.413	0	460	1105	2857	4205	951	-12.0	200	0	0	208.119	1	
18	0	219.982	0	460	1105	2857	4205	801	-13.5	200	0	0	221.218	1	
19	0	231.953	0	460	1105	2857	4205	551	-9.0	200	0	0	233.747	1	
20	0	241.939	0	460	1105	2857	4205	501	-9.0	200	-1	0	243.072	-1	
21	0	250.019	0	460	1105	2857	4205	751	-12.0	200	0	0	251.570	1	
22	0	270.710	0	460	1105	2857	4205	601	-10.5	200	0	0	271.191	1	
23	0	277.608	1	460	1105	2857	4205	501	-15.0	200	-1	0	278.604	-1	
24	0	286.021	0	730	2058	2857	4205	701	-13.5	200	1	0	292.700	0	
25	1	305.698	0	730	2058	2857	4205	701	-13.5	200	1	1	307.040	1	
26	0	315.424	0	730	2058	2857	4205	751	-12.0	200	1	1	317.181	1	
27	0	321.782	0	460	1105	2857	4205	551	-10.5	200	0	0	323.810	1	
28	0	330.628	0	730	2058	2857	4205	1001	-9.0	200	1	1	332.135	1	
29	0	339.350	0	460	1105	2857	4205	901	-13.5	200	0	0	339.919	1	
30	0	352.981	0	460	1105	2857	4205	851	-10.5	200	0	0	353.806	1	
31	0	362.466	0	460	1105	2857	4205	801	-12.0	200	0	0	363.173	1	
32	0	373.341	0	460	1105	2857	4205	651	-15.0	200	0	0	374.641	1	
33	0	383.123	0	730	2058	2857	4205	501	-15.0	200	1	1	383.973	1	
34	0	389.996	0	460	1105	2857	4205	601	-10.5	200	0	0	391.037	1	
35	0	399.405	0	460	1105	2857	4205	851	-9.0	200	0	0	400.438	1	
36	0	414.987	0	460	1105	2857	4205	551	-12.0	200	0	0	415.697	1	
37	0	422.279	0	730	2058	2857	4205	601	-15.0	200	1	1	424.326	1	
38	0	429.325	1	460	1105	2857	4205	501	-12.0	200	0	0	430.579	1	
39	0	437.359	0	730	2058	2857	4205	901	-10.5	200	1	1	438.981	1	
40	0	444.930	0	730	2058	2857	4205	651	-9.0	200	1	1	446.178	1	
41	0	453.466	0	730	2058	2857	4205	701	-15.0	200	1	1	455.392	1	
42	0	464.531	0	460	1105	2857	4205	951	-13.5	200	0	0	465.350	1	
43	0	473.709	0	460	1105	2857	4205	801	-12.0	200	0	0	474.603	1	
44	0	484.374	0	460	1105	2857	4205	751	-9.0	200	0	0	484.983	1	
45	0	489.237	0	460	1105	2857	4205	951	-9.0	200	0	0	490.419	1	
46	0	504.180	0	460	1105	2857	4205	501	-12.0	200	-1	0	505.022	-1	
47	0	510.875	0	730	2058	2857	4205	601	-10.5	200	1	0	512.442	0	
48	1	525.924	0	730	2058	2857	4205	601	-10.5	200	1	1	527.697	1	
49	0	532.947	0	460	1105	2857	4205	701	-13.5	200	0	0	534.159	1	
50	0	539.647	0	730	2058	2857	4205	901	-15.0	200	1	1	541.133	1	
51	0	548.043	0	460	1105	2857	4205	551	-9.0	200	0	0	549.231	1	
52	0	557.891	0	730	2058	2857	4205	501	-13.5	200	-1	0	559.011	-1	
53	0	564.382	0	730	2058	2857	4205	1001	-10.5	200	1	1	566.407	1	
54	0	572.170	0	730	2058	2857	4205	751	-10.5	200	1	1	573.283	1	
55	0	581.362	0	460	1105	2857	4205	501	-13.5	200	0	0	582.329	1	
56	0	593.845	0	460	1105	2857	4205	851	-15.0	200	0	0	594.452	1	
57	0	601.797	0	730	2058	2857	4205	501	-12.0	200	1	0	602.622	0	
58	1	614.201	0	730	2058	2857	4205	501	-12.0	200	1	1	615.456	1	
59	0	622.040	0	730	2058	2857	4205	901	-15.0	200	1	1	623.440	1	
60	0	634.433	0	730	2058	2857	4205	701	-9.0	200	1	1	635.734	1	
61	0	641.408	0	460	1105	2857	4205	601	-10.5	200	0	0	642.429	1	
62	0	651.477	1	460	1105	2857	4205	801	-13.5	200	0	0	652.141	1	
63	0	658.151	0	730	2058	2857	4205	651	-13.5	200	1	0	659.477	0	
64	1	675.617	0	730	2058	2857	4205	651	-13.5	200	1	0	676.681	0	
65	1	688.727	0	730	2058	2857	4205	651	-13.5	200	1	1	690.301	1	
66	0	695.988	0	730	2058	2857	4205	1001	-12.0	200	1	1	697.269	1	
67	0	704.134	0	730	2058	2857	4205	951	-9.0	200	1	1	705.395	1	
68	0	711.593	0	730	2058	2857	4205	551	-15.0	200	1	0	712.728	0	
69	1	723.970	0	730	2058	2857	4205	551	-15.0	200	1	1	724.910	1	
70	0	730.168	0	460	1105	2857	4205	751	-9.0	200	0	0	731.320	1	
71	0	737.489	0	460	1105	2857	4205	501	-12.0	200	-1	0	738.580	-1	
72	0	744.385	0	730	2058	2857	4205	951	-13.5	200	1	1	746.593	1	
73	0	752.432	0	460	1105	2857	4205	1001	-10.5	200	0	0	753.101	1	
74	0	765.669	0	460	1105	2857	4205	851	-9.0	200	0	0	766.158	1	
75	0	771.343	0	730	2058	2857	4205	501	-13.5	200	1	0	772.483	0	
76	1	783.661	0	730	2058	2857	4205	501	-13.5	200	1	1	784.603	1	
77	0	790.076	0	460	1105	2857	4205	801	-15.0	200	0	0	790.705	1	
78	0	796.433	0	730	2058	2857	4205	901	-10.5	200	1	1	798.213	1	
79	0	804.115	0	730	2058	2857	4205	501	-12.0	200	-1	0	805.273	-1	
80	0	815.783	0	730	2058	2857	4205	701	-13.5	200	1	1	818.155	1	
81	0	824.541	0	460	1105	2857	4205	701	-9.0	200	0	0	825.386	1	
82	0	831.714	1	730	2058	2857	4205	751	-10.5	200	1	1	833.081	1	
83	0	838.771	0	730	2058	2857	4205	551	-13.5	200	1	0	840.040	0	
84	1	854.025	0	730	2058	2857	4205	551	-13.5	200	1	1	855.429	1	
85	0	862.311	0	460	1105	2857	4205	851	-12.0	200	0	0	863.074	1	
86	0	870.176	0	460	1105	2857	4205	801	-9.0	200	0	0	871.294	1	
87	0	876.570	0	460	1105	2857	4205	901	-10.5	200	0	0	877.664	1	
88	0	883.643	1	460	1105	2857	4205	501	-9.0	200	0	0	885.583	1	
89	0	894.192	0	460	1105	2857	4205	951	-10.5	200	0	0	895.837	1	
90	0	903.977	0	730	2058	2857	4205	1001	-13.5	200	1	0	904.836	0	
91	1	918.893	0	730	2058	2857	4205	1001	-13.5	200	1	1	919.954	1	
92	0	924.800	0	460	1105	2857	4205	501	-15.0	200	-1	0	926.241	-1	
93	0	929.644	0	460	1105	2857	4205	501	-12.0	200	0	0	931.469	1	
94	0	944.075	0	730	2058	2857	4205	501	-13.5	200	-1	0	945.432	-1	
95	0	949.999	0	730	2058	2857	4205	801	-15.0	200	1	1	951.275	1	
96	0	956.834	0	730	2058	2857	4205	901	-10.5	200	1	0	957.612	0	
97	1	971.774	0	730	2058	2857	4205	901	-10.5	200	1	1	973.452	1	
98	0	982.599	0	730	2058	2857	4205	501	-15.0	200	-1	1	984.380	-1	
99	0	990.693	0	460	1105	2857	4205	501	-9.0	200	-1	0	991.932	-1	
100	0	999.254	0	460	1105	2857	4205	651	-10.5	200	0	0	1000.432	1	
101	0	1007.454	0	460	1105	2857	4205	701	-13.5	200	0	0	1007.912	1	
102	0	1013.242	0	460	1105	2857	4205	601	-10.5	200	0	0	1014.819	1	
103	0	1019.852	0	460	1105	2857	4205	501	-15.0	200	-1	0	1021.100	-1	
104	0	1025.703	0	730	2058	2857	4205	1001	-9.0	200	1	0	1027.110	0	
105	1	1050.121	0	730	2058	2857	4205	1001	-9.0	200	1	0	1050.937	0	
106	1	1072.133	0	730	2058	2857	4205	1001	-9.0	200	1	1	1073.534	1	
107	0	1080.832	0	460	1105	2857	4205	901	-13.5	200	0	0	1081.362	1	
108	0	1087.876	0	460	1105	2857	4205	601	-13.5	200	0	0	1089.501	1	
109	0	1096.016	1	460	1105	2857	4205	701	-15.0	200	0	0	1097.016	1	
110	0	1103.245	0	460	1105	2857	4205	851	-9.0	200	0	0	1104.347	1	
111	0	1111.733	0	730	2058	2857	4205	501	-10.5	200	-1	0	1112.886	-1	
112	0	1121.415	0	730	2058	2857	4205	651	-13.5	200	1	1	1122.915	1	
113	0	1128.070	0	460	1105	2857	4205	801	-15.0	200	0	0	1128.919	1	
114	0	1137.660	0	730	2058	2857	4205	501	-9.0	200	1	0	1139.441	0	
115	1	1152.797	0	730	2058	2857	4205	501	-9.0	200	1	1	1154.372	1	
116	0	1161.227	0	730	2058	2857	4205	951	-12.0	200	1	0	1162.314	0	
117	1	1173.386	0	730	2058	2857	4205	951	-12.0	200	1	1	1174.213	1	
118	0	1228.537	0	730	2058	2857	4205	751	-13.5	200	1	1	1229.751	1	
119	0	1235.514	0	730	2058	2857	4205	551	-10.5	200	1	0	1237.028	0	
120	1	1254.889	0	730	2058	2857	4205	551	-10.5	200	1	1	1255.682	1	
121	0	1296.388	0	730	2058	2857	4205	501	-9.0	200	-1	-1	-1.000	-1	
