Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	4.4841	0	460	1105	2857	4205	701	-9.0	200	0	0	6.2357	1	
2	0	15.2752	1	730	2058	2857	4205	651	-11.0	200	1	1	16.0768	1	
3	0	21.1516	0	460	1105	2857	4205	551	-9.0	200	0	1	26.5501	0	
4	1	33.2704	0	460	1105	2857	4205	551	-9.0	200	0	0	35.0139	1	
5	0	44.4188	1	730	2058	2857	4205	951	-17.0	200	1	1	45.2564	1	
6	0	49.4597	0	460	1105	2857	4205	751	-9.0	200	0	0	54.8724	1	
7	0	61.3859	0	460	1105	2857	4205	501	-20.0	200	-1	0	64.1019	-1	
8	0	73.1919	0	730	2058	2857	4205	801	-17.0	200	1	1	74.7005	1	
9	0	78.4134	0	730	2058	2857	4205	501	-18.5	200	-1	0	79.9402	-1	
10	0	86.1578	0	460	1105	2857	4205	501	-9.0	200	0	0	87.9254	1	
11	0	94.0989	0	460	1105	2857	4205	501	-20.0	200	-1	0	96.1209	-1	
12	0	102.5428	0	460	1105	2857	4205	651	-9.0	200	0	0	103.7782	1	
13	0	109.2968	1	730	2058	2857	4205	551	-11.0	200	1	1	110.0722	1	
14	0	113.8405	0	730	2058	2857	4205	501	-18.5	200	-1	0	121.2463	-1	
15	0	126.7885	0	730	2058	2857	4205	901	-17.0	200	1	1	128.1357	1	
16	0	132.1085	0	730	2058	2857	4205	1001	-17.0	200	1	1	132.7067	1	
17	0	137.3143	1	460	1105	2857	4205	601	-9.0	200	0	0	139.8881	1	
18	0	144.8711	0	730	2058	2857	4205	701	-17.0	200	1	0	151.3004	0	
19	1	158.9199	0	730	2058	2857	4205	701	-17.0	200	1	1	159.4453	1	
20	0	175.7688	0	460	1105	2857	4205	951	-15.0	200	0	0	177.2052	1	
21	0	182.4113	0	730	2058	2857	4205	501	-18.5	200	-1	0	184.6059	-1	
22	0	190.1970	0	730	2058	2857	4205	851	-11.0	200	1	1	190.9059	1	
23	0	195.9998	0	460	1105	2857	4205	651	-9.0	200	0	0	197.9930	1	
24	0	203.9299	1	460	1105	2857	4205	701	-9.0	200	0	0	205.1407	1	
25	0	210.9377	0	730	2058	2857	4205	501	-17.0	200	1	1	214.5128	1	
26	0	217.5217	0	460	1105	2857	4205	501	-20.0	200	-1	0	221.4240	-1	
27	0	228.1450	0	730	2058	2857	4205	851	-11.0	200	1	1	228.8762	1	
28	0	234.0852	0	730	2058	2857	4205	801	-11.0	200	1	1	234.9345	1	
29	0	241.1376	0	460	1105	2857	4205	751	-9.0	200	0	0	244.0095	1	
30	0	255.1141	0	460	1105	2857	4205	1001	-9.0	200	0	0	256.5828	1	
31	0	262.1555	0	730	2058	2857	4205	501	-18.5	200	-1	0	263.7665	-1	
32	0	270.0571	0	730	2058	2857	4205	901	-11.0	200	1	1	270.6483	1	
33	0	274.9155	0	460	1105	2857	4205	501	-20.0	200	-1	0	277.6572	-1	
34	0	284.4380	0	460	1105	2857	4205	951	-15.0	200	0	0	286.1072	1	
