Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	21.0128	0	730	2058	2857	4205	851	-15.0	200	0	1	21.4085	0	
2	1	39.0291	0	730	2058	2857	4205	851	-15.0	200	0	0	39.5381	1	
3	0	61.0762	0	460	1105	2857	4205	801	-13.0	200	1	1	61.4060	1	
4	0	76.6308	0	460	1105	2857	4205	901	-13.0	200	1	1	76.9432	1	
5	0	91.2534	0	730	2058	2857	4205	601	-21.0	200	0	0	92.1223	1	
6	0	104.6318	0	730	2058	2857	4205	501	-15.0	200	0	0	104.9707	1	
7	0	114.6804	0	730	2058	2857	4205	501	-22.5	200	-1	1	114.9714	-1	
8	0	121.7364	0	460	1105	2857	4205	551	-13.0	200	1	1	122.0825	1	
9	0	130.5523	0	460	1105	2857	4205	651	-13.0	200	1	1	130.8744	1	
10	0	135.2838	0	730	2058	2857	4205	501	-22.5	200	-1	1	135.5655	-1	
11	0	140.3908	0	460	1105	2857	4205	501	-24.0	200	-1	1	140.7029	-1	
12	0	154.1818	0	730	2058	2857	4205	651	-15.0	200	0	0	154.9527	1	
13	0	181.4447	0	460	1105	2857	4205	1001	-19.0	200	1	1	181.9520	1	
14	0	199.0086	0	730	2058	2857	4205	751	-21.0	200	0	0	199.8419	1	
15	0	213.6226	0	730	2058	2857	4205	951	-15.0	200	0	0	214.1867	1	
16	0	224.2016	0	460	1105	2857	4205	701	-19.0	200	1	1	224.5517	1	
17	0	229.3668	0	730	2058	2857	4205	501	-22.5	200	-1	1	229.6848	-1	
18	0	238.0930	0	460	1105	2857	4205	551	-13.0	200	1	1	238.4074	1	
19	0	244.5519	0	460	1105	2857	4205	501	-13.0	200	1	1	245.0388	1	
20	0	248.7585	0	460	1105	2857	4205	501	-24.0	200	-1	1	249.1120	-1	
21	0	253.2902	0	730	2058	2857	4205	551	-15.0	200	0	0	254.2600	1	
22	0	259.1831	0	730	2058	2857	4205	701	-15.0	200	0	0	259.6781	1	
23	0	271.8024	0	460	1105	2857	4205	851	-19.0	200	1	1	272.0606	1	
24	0	276.9724	0	730	2058	2857	4205	501	-15.0	200	0	0	277.3251	1	
25	0	281.9611	0	730	2058	2857	4205	501	-22.5	200	-1	1	282.3368	-1	
26	0	286.8722	0	460	1105	2857	4205	651	-13.0	200	1	1	287.1918	1	
27	0	290.9818	0	460	1105	2857	4205	501	-24.0	200	-1	1	291.4511	-1	
28	0	313.6622	0	730	2058	2857	4205	901	-15.0	200	0	0	314.5074	1	
29	0	323.4135	1	730	2058	2857	4205	751	-15.0	200	0	0	323.9483	1	
