Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	12.614	0	460	1105	2857	4205	701	-17.5	200	1	0	18.485	0	
2	1	32.035	0	460	1105	2857	4205	701	-17.5	200	1	1	33.926	1	
3	0	41.524	0	460	1105	2857	4205	801	-14.5	200	1	1	41.937	1	
4	0	52.505	1	730	2058	2857	4205	551	-16.5	200	0	0	53.841	1	
5	0	61.962	0	730	2058	2857	4205	901	-21.0	200	0	1	66.493	0	
6	1	83.130	0	730	2058	2857	4205	901	-21.0	200	0	0	83.719	1	
7	0	114.877	0	730	2058	2857	4205	1001	-18.0	200	0	0	115.448	1	
8	0	130.395	0	460	1105	2857	4205	851	-13.0	200	1	1	130.878	1	
9	0	145.160	0	730	2058	2857	4205	501	-19.5	200	0	0	146.955	1	
10	0	156.123	0	460	1105	2857	4205	601	-19.0	200	1	1	156.958	1	
11	0	163.488	1	460	1105	2857	4205	651	-13.0	200	1	1	165.096	1	
12	0	173.357	1	730	2058	2857	4205	901	-18.0	200	0	1	185.073	0	
13	1	197.836	0	730	2058	2857	4205	901	-18.0	200	0	1	198.818	0	
14	1	232.188	0	730	2058	2857	4205	901	-18.0	200	0	0	232.775	1	
15	0	248.298	0	460	1105	2857	4205	1001	-13.0	200	1	1	248.694	1	
16	0	255.634	0	460	1105	2857	4205	851	-17.5	200	1	1	256.087	1	
17	0	260.227	0	460	1105	2857	4205	501	-24.0	200	-1	1	260.970	-1	
18	0	271.051	0	730	2058	2857	4205	501	-18.0	200	0	0	271.911	1	
19	0	287.820	0	730	2058	2857	4205	751	-21.0	200	0	0	288.321	1	
20	0	311.659	0	460	1105	2857	4205	951	-17.5	200	1	1	311.982	1	
21	0	320.540	0	730	2058	2857	4205	501	-22.5	200	-1	1	321.174	-1	
22	0	329.828	0	730	2058	2857	4205	701	-15.0	200	0	0	330.461	1	
23	0	366.155	1	730	2058	2857	4205	801	-19.5	200	0	0	367.100	1	
24	0	420.232	1	460	1105	2857	4205	1001	-14.5	200	1	1	439.418	1	
25	0	441.683	0	730	2058	2857	4205	701	-21.0	200	0	1	442.153	0	
26	1	454.074	0	730	2058	2857	4205	701	-21.0	200	0	0	454.446	1	
27	0	462.421	0	730	2058	2857	4205	501	-18.0	200	0	1	463.541	0	
28	1	477.315	0	730	2058	2857	4205	501	-18.0	200	0	0	478.059	1	
29	0	486.869	0	460	1105	2857	4205	551	-16.0	200	1	1	487.718	1	
30	0	490.503	0	730	2058	2857	4205	601	-15.0	200	0	0	491.280	1	
31	0	505.242	1	460	1105	2857	4205	901	-17.5	200	1	1	507.217	1	
32	0	515.774	0	460	1105	2857	4205	501	-24.0	200	-1	1	516.626	-1	
33	0	529.811	0	730	2058	2857	4205	501	-22.5	200	-1	1	530.672	-1	
34	0	541.446	0	460	1105	2857	4205	751	-16.0	200	1	1	541.866	1	
35	0	551.244	0	460	1105	2857	4205	951	-13.0	200	1	1	551.674	1	
36	0	564.568	0	460	1105	2857	4205	851	-17.5	200	1	1	565.159	1	
37	0	573.042	0	730	2058	2857	4205	501	-22.5	200	-1	1	573.943	-1	
38	0	589.335	0	730	2058	2857	4205	1001	-18.0	200	0	0	589.730	1	
39	0	597.256	0	730	2058	2857	4205	701	-19.5	200	0	0	597.715	1	
40	0	609.129	0	730	2058	2857	4205	751	-21.0	200	0	0	609.832	1	
41	0	622.577	0	460	1105	2857	4205	501	-24.0	200	-1	1	623.514	-1	
42	0	632.250	0	460	1105	2857	4205	651	-19.0	200	1	1	633.175	1	
43	0	638.960	0	460	1105	2857	4205	601	-14.5	200	1	1	640.107	1	
44	0	652.299	0	730	2058	2857	4205	801	-18.0	200	0	0	652.843	1	
45	0	661.276	0	460	1105	2857	4205	501	-24.0	200	-1	1	662.168	-1	
46	0	669.160	0	460	1105	2857	4205	551	-14.5	200	1	1	669.603	1	
47	0	681.060	1	730	2058	2857	4205	1001	-18.0	200	0	0	681.549	1	
48	0	689.985	0	460	1105	2857	4205	801	-19.0	200	1	0	707.160	0	
49	1	722.011	0	460	1105	2857	4205	801	-19.0	200	1	0	722.910	0	
50	1	733.910	1	460	1105	2857	4205	801	-19.0	200	1	0	735.264	0	
51	1	753.901	0	460	1105	2857	4205	801	-19.0	200	1	1	754.563	1	
52	0	759.982	1	730	2058	2857	4205	651	-18.0	200	0	1	761.467	0	
53	1	774.591	0	730	2058	2857	4205	651	-18.0	200	0	1	795.612	0	
54	1	810.818	0	730	2058	2857	4205	651	-18.0	200	0	0	811.858	1	
55	0	813.622	0	460	1105	2857	4205	501	-13.0	200	1	1	814.880	1	
56	0	825.614	0	460	1105	2857	4205	701	-19.0	200	1	1	826.366	1	
57	0	834.847	0	730	2058	2857	4205	951	-19.5	200	0	0	835.552	1	
58	0	846.082	0	730	2058	2857	4205	501	-22.5	200	-1	1	847.151	-1	
59	0	869.131	0	730	2058	2857	4205	901	-21.0	200	0	0	869.494	1	
60	0	881.639	0	460	1105	2857	4205	951	-13.0	200	1	1	882.291	1	
61	0	892.634	0	730	2058	2857	4205	851	-16.5	200	0	0	893.751	1	
62	0	910.116	0	730	2058	2857	4205	751	-19.5	200	0	0	911.220	1	
63	0	919.025	0	460	1105	2857	4205	651	-16.0	200	1	1	919.583	1	
64	0	926.409	0	460	1105	2857	4205	501	-24.0	200	-1	1	927.297	-1	
65	0	934.413	0	730	2058	2857	4205	701	-21.0	200	0	0	934.973	1	
66	0	946.172	0	460	1105	2857	4205	601	-17.5	200	1	1	946.701	1	
67	0	949.771	0	730	2058	2857	4205	501	-22.5	200	-1	1	949.862	-1	
