Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	9.3546	0	730	2058	2857	4205	951	-15.0	200	0	1	9.8308	0	
2	1	27.9202	1	730	2058	2857	4205	951	-15.0	200	0	1	38.3489	0	
3	1	56.1106	0	730	2058	2857	4205	951	-15.0	200	0	1	56.7768	0	
4	1	63.4482	1	730	2058	2857	4205	951	-15.0	200	0	1	64.0194	0	
5	1	77.9190	0	730	2058	2857	4205	951	-15.0	200	0	0	79.2699	1	
6	0	82.7813	0	730	2058	2857	4205	501	-22.5	200	-1	1	84.7974	-1	
7	0	86.2064	0	730	2058	2857	4205	751	-21.0	200	0	1	86.8223	0	
8	1	93.2123	0	730	2058	2857	4205	751	-21.0	200	0	0	95.1343	1	
9	0	100.3371	0	730	2058	2857	4205	901	-15.0	200	0	0	101.7486	1	
10	0	121.5809	0	460	1105	2857	4205	1001	-19.0	200	1	1	122.0933	1	
11	0	127.3179	0	460	1105	2857	4205	601	-13.0	200	1	1	127.8720	1	
12	0	131.6486	0	460	1105	2857	4205	501	-24.0	200	-1	1	132.2563	-1	
13	0	136.2633	0	460	1105	2857	4205	701	-19.0	200	1	1	136.6240	1	
14	0	140.5082	0	730	2058	2857	4205	651	-21.0	200	0	0	141.6398	1	
15	0	145.8490	0	730	2058	2857	4205	501	-22.5	200	-1	1	146.4593	-1	
16	0	149.6501	0	460	1105	2857	4205	501	-24.0	200	-1	1	150.4059	-1	
17	0	153.4409	0	730	2058	2857	4205	601	-21.0	200	0	0	154.3469	1	
18	0	168.2206	0	460	1105	2857	4205	901	-13.0	200	1	1	168.4780	1	
19	0	172.1208	0	460	1105	2857	4205	501	-19.0	200	1	1	172.7838	1	
20	0	176.1272	0	460	1105	2857	4205	751	-19.0	200	1	1	176.3632	1	
21	0	180.3195	0	730	2058	2857	4205	951	-21.0	200	0	0	181.3125	1	
22	0	185.5653	0	460	1105	2857	4205	651	-19.0	200	1	1	186.0850	1	
23	0	189.1664	0	460	1105	2857	4205	501	-24.0	200	-1	1	189.9734	-1	
24	0	206.3019	1	730	2058	2857	4205	1001	-15.0	200	0	0	207.5889	1	
25	0	212.4570	0	460	1105	2857	4205	801	-19.0	200	1	0	215.4275	0	
26	1	222.1723	0	460	1105	2857	4205	801	-19.0	200	1	1	222.5560	1	
27	0	226.0650	0	730	2058	2857	4205	651	-21.0	200	0	0	227.5672	1	
28	0	231.5429	0	460	1105	2857	4205	501	-19.0	200	1	1	232.1897	1	
29	0	235.2048	0	730	2058	2857	4205	501	-22.5	200	-1	1	236.0456	-1	
30	0	239.3552	0	730	2058	2857	4205	851	-15.0	200	0	1	239.7492	0	
31	1	247.6357	0	730	2058	2857	4205	851	-15.0	200	0	0	248.5899	1	
32	0	252.7452	0	730	2058	2857	4205	601	-21.0	200	0	0	253.7462	1	
33	0	265.2878	0	730	2058	2857	4205	1001	-21.0	200	0	0	265.9581	1	
34	0	270.0712	0	730	2058	2857	4205	501	-22.5	200	-1	0	271.0258	-1	
35	0	275.4004	0	460	1105	2857	4205	901	-13.0	200	1	1	275.7415	1	
36	0	278.5763	0	460	1105	2857	4205	501	-24.0	200	-1	1	279.3537	-1	
37	0	282.2836	0	460	1105	2857	4205	751	-19.0	200	1	1	282.7830	1	
38	0	286.0254	0	730	2058	2857	4205	701	-15.0	200	0	0	286.6461	1	
39	0	290.3861	0	460	1105	2857	4205	751	-13.0	200	1	1	290.9557	1	
40	0	294.2264	0	730	2058	2857	4205	801	-21.0	200	0	0	294.8473	1	
41	0	299.2142	0	730	2058	2857	4205	501	-22.5	200	-1	1	299.8604	-1	
42	0	303.2662	0	460	1105	2857	4205	901	-19.0	200	1	1	303.9557	1	
43	0	306.9107	0	730	2058	2857	4205	601	-15.0	200	0	0	307.7392	1	
44	0	318.7124	0	730	2058	2857	4205	1001	-21.0	200	0	0	319.8710	1	
45	0	327.2230	0	460	1105	2857	4205	951	-19.0	200	1	0	328.1328	0	
46	1	344.0585	0	460	1105	2857	4205	951	-19.0	200	1	1	344.4694	1	
47	0	347.9687	0	460	1105	2857	4205	501	-19.0	200	1	1	348.5350	1	
48	0	351.9787	0	460	1105	2857	4205	501	-24.0	200	-1	1	352.5600	-1	
49	0	355.9774	0	730	2058	2857	4205	501	-22.5	200	-1	1	356.7213	-1	
50	0	360.0912	0	460	1105	2857	4205	501	-13.0	200	1	1	360.6879	1	
51	0	364.0796	0	460	1105	2857	4205	501	-24.0	200	-1	1	364.8395	-1	
52	0	372.2464	1	730	2058	2857	4205	901	-15.0	200	0	0	372.6651	1	
53	0	376.9324	0	460	1105	2857	4205	701	-19.0	200	1	0	380.2401	0	
54	1	391.8372	0	460	1105	2857	4205	701	-19.0	200	1	1	392.3863	1	
55	0	403.0645	0	730	2058	2857	4205	951	-21.0	200	0	0	403.5224	1	
56	0	410.7150	0	730	2058	2857	4205	1001	-15.0	200	0	0	411.4234	1	
57	0	415.2056	0	460	1105	2857	4205	651	-13.0	200	1	1	415.7760	1	
58	0	419.1939	0	460	1105	2857	4205	751	-19.0	200	1	1	419.7182	1	
59	0	422.9852	0	460	1105	2857	4205	801	-13.0	200	1	1	423.5162	1	
60	0	426.8449	0	460	1105	2857	4205	1001	-13.0	200	1	0	427.3970	0	
61	1	449.5443	0	460	1105	2857	4205	1001	-13.0	200	1	1	450.0101	1	
62	0	453.5163	0	730	2058	2857	4205	501	-22.5	200	-1	1	454.5516	-1	
63	0	457.4496	0	730	2058	2857	4205	501	-21.0	200	0	0	458.8849	1	
64	0	462.9067	0	460	1105	2857	4205	501	-24.0	200	-1	0	464.0316	-1	
65	0	467.2939	1	730	2058	2857	4205	651	-21.0	200	0	0	468.1589	1	
66	0	471.7164	0	730	2058	2857	4205	751	-21.0	200	0	0	474.6339	1	
67	0	481.1994	0	460	1105	2857	4205	951	-13.0	200	1	0	483.7106	0	
68	1	500.0220	0	460	1105	2857	4205	951	-13.0	200	1	1	500.4682	1	
69	0	504.3598	0	460	1105	2857	4205	501	-24.0	200	-1	1	505.0932	-1	
70	0	508.1726	0	460	1105	2857	4205	551	-19.0	200	1	1	508.7679	1	
71	0	511.9891	0	730	2058	2857	4205	501	-22.5	200	-1	1	512.7376	-1	
72	0	515.9417	0	730	2058	2857	4205	651	-21.0	200	0	1	516.5577	0	
73	1	535.0595	0	730	2058	2857	4205	651	-21.0	200	0	1	535.7448	0	
74	1	545.7841	0	730	2058	2857	4205	651	-21.0	200	0	0	546.8566	1	
75	0	551.3642	0	460	1105	2857	4205	701	-19.0	200	1	1	552.1967	1	
76	0	555.3422	0	730	2058	2857	4205	901	-15.0	200	0	1	555.9087	0	
77	1	662.0324	0	730	2058	2857	4205	901	-15.0	200	0	-1	-1.0000	0	
