Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	5.783	0	730	2058	2857	4205	601	-16.5	200	0	1	6.767	0	
2	1	15.748	0	730	2058	2857	4205	601	-16.5	200	0	0	17.107	1	
3	0	28.506	0	460	1105	2857	4205	951	-17.5	200	1	0	29.569	0	
4	1	40.824	1	460	1105	2857	4205	951	-17.5	200	1	1	41.554	1	
5	0	47.698	0	730	2058	2857	4205	651	-18.0	200	0	0	48.521	1	
6	0	77.510	0	460	1105	2857	4205	1001	-13.0	200	1	0	78.410	0	
7	1	89.385	0	460	1105	2857	4205	1001	-13.0	200	1	1	90.060	1	
8	0	93.121	0	730	2058	2857	4205	501	-22.5	200	2	0	94.130	0	
9	0	99.548	0	460	1105	2857	4205	501	-24.0	200	3	1	99.655	0	
10	0	104.891	0	460	1105	2857	4205	501	-24.0	200	3	1	106.045	0	
11	0	109.251	0	730	2058	2857	4205	501	-22.5	200	2	1	109.991	0	
12	1	116.142	0	730	2058	2857	4205	501	-22.5	200	2	0	117.130	0	
13	0	131.501	0	460	1105	2857	4205	851	-17.5	200	1	0	131.943	0	
14	1	140.292	0	460	1105	2857	4205	851	-17.5	200	1	0	140.618	0	
15	1	149.637	0	460	1105	2857	4205	851	-17.5	200	1	0	150.449	0	
16	1	158.019	1	460	1105	2857	4205	851	-17.5	200	1	0	159.129	0	
17	1	166.427	0	460	1105	2857	4205	851	-17.5	200	1	0	167.588	0	
18	1	175.544	0	460	1105	2857	4205	851	-17.5	200	1	1	184.579	1	
19	0	186.170	0	730	2058	2857	4205	701	-18.0	200	0	0	186.598	1	
20	0	195.759	0	730	2058	2857	4205	501	-22.5	200	2	0	196.386	0	
21	0	205.458	1	730	2058	2857	4205	651	-16.5	200	0	0	206.430	1	
22	0	216.059	0	460	1105	2857	4205	501	-13.0	200	1	0	222.882	0	
23	1	239.103	0	460	1105	2857	4205	501	-13.0	200	1	1	240.357	1	
24	0	248.303	0	730	2058	2857	4205	801	-21.0	200	0	0	249.775	1	
25	0	258.801	0	460	1105	2857	4205	501	-24.0	200	3	0	259.789	0	
26	1	270.488	0	460	1105	2857	4205	501	-24.0	200	3	1	271.163	0	
27	0	280.813	0	460	1105	2857	4205	851	-17.5	200	1	1	281.741	1	
28	0	294.760	0	460	1105	2857	4205	501	-24.0	200	3	1	296.124	0	
29	0	311.836	0	730	2058	2857	4205	601	-19.5	200	0	0	312.711	1	
30	0	321.556	0	730	2058	2857	4205	501	-22.5	200	2	0	322.940	0	
31	0	338.962	0	460	1105	2857	4205	1001	-19.0	200	1	1	339.438	1	
32	0	352.401	0	460	1105	2857	4205	1001	-13.0	200	1	1	352.795	1	
33	0	356.661	0	730	2058	2857	4205	701	-21.0	200	0	0	357.757	1	
34	0	365.592	0	460	1105	2857	4205	501	-24.0	200	3	0	366.490	0	
35	1	380.949	0	460	1105	2857	4205	501	-24.0	200	3	1	381.781	0	
36	0	389.786	0	460	1105	2857	4205	501	-24.0	200	3	1	390.822	0	
37	0	400.210	0	460	1105	2857	4205	801	-19.0	200	1	1	400.821	1	
38	0	410.882	0	730	2058	2857	4205	501	-19.5	200	0	0	411.668	1	
39	0	419.855	0	730	2058	2857	4205	501	-22.5	200	2	0	420.320	0	
40	0	434.782	0	730	2058	2857	4205	651	-15.0	200	0	0	435.469	1	
41	0	445.217	0	460	1105	2857	4205	551	-19.0	200	1	1	446.396	1	
42	0	452.826	0	730	2058	2857	4205	501	-22.5	200	2	1	453.699	0	
43	1	462.587	1	730	2058	2857	4205	501	-22.5	200	2	0	463.806	0	
44	0	471.246	0	460	1105	2857	4205	501	-24.0	200	3	0	473.159	0	
