Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	5.8920	0	460	1105	2857	4205	651	-13.0	200	1	1	6.8664	1	
2	0	22.3115	0	730	2058	2857	4205	551	-15.0	200	0	0	23.6282	1	
3	0	40.8202	0	730	2058	2857	4205	801	-21.0	200	0	1	41.9005	0	
4	1	51.8223	0	730	2058	2857	4205	801	-21.0	200	0	1	52.9360	0	
5	1	88.7247	0	730	2058	2857	4205	801	-21.0	200	0	0	90.3927	1	
6	0	96.4895	0	460	1105	2857	4205	501	-24.0	200	-1	1	97.1389	-1	
7	0	107.1404	1	460	1105	2857	4205	851	-19.0	200	1	1	107.8070	1	
8	0	115.0788	0	460	1105	2857	4205	1001	-19.0	200	1	1	116.0306	1	
9	0	123.7889	0	730	2058	2857	4205	901	-21.0	200	0	0	125.9819	1	
10	0	133.0512	0	730	2058	2857	4205	601	-21.0	200	0	0	134.5204	1	
11	0	139.9323	0	730	2058	2857	4205	501	-15.0	200	0	0	141.7360	1	
12	0	147.4352	0	730	2058	2857	4205	501	-22.5	200	-1	0	148.5229	-1	
13	0	153.6807	1	460	1105	2857	4205	501	-19.0	200	1	1	154.6177	1	
14	0	158.6541	0	730	2058	2857	4205	901	-15.0	200	0	0	163.7741	1	
15	0	168.8509	0	460	1105	2857	4205	501	-24.0	200	-1	0	169.6640	-1	
16	0	175.0500	0	460	1105	2857	4205	1001	-19.0	200	1	0	175.8567	0	
17	1	182.3372	0	460	1105	2857	4205	1001	-19.0	200	1	1	183.0327	1	
18	0	187.9781	1	460	1105	2857	4205	951	-13.0	200	1	1	188.4772	1	
19	0	193.7770	0	460	1105	2857	4205	651	-13.0	200	1	1	194.4274	1	
20	0	198.9991	0	730	2058	2857	4205	501	-22.5	200	-1	0	199.7103	-1	
21	0	205.4579	0	730	2058	2857	4205	551	-15.0	200	0	0	206.1988	1	
22	0	213.0643	0	730	2058	2857	4205	601	-21.0	200	0	0	218.0012	1	
23	0	223.7479	0	460	1105	2857	4205	751	-19.0	200	1	1	224.5691	1	
24	0	235.8161	0	460	1105	2857	4205	901	-13.0	200	1	1	236.3513	1	
25	0	240.4926	0	460	1105	2857	4205	501	-24.0	200	-1	1	241.6036	-1	
26	0	245.9707	0	730	2058	2857	4205	501	-15.0	200	0	0	247.5950	1	
27	0	252.6285	0	460	1105	2857	4205	501	-24.0	200	-1	0	254.3362	-1	
28	0	258.7964	0	730	2058	2857	4205	601	-15.0	200	0	0	259.7695	1	
29	0	264.2889	0	730	2058	2857	4205	951	-15.0	200	0	0	265.4989	1	
30	0	270.2493	0	460	1105	2857	4205	801	-19.0	200	1	1	271.2475	1	
31	0	276.5454	0	460	1105	2857	4205	851	-19.0	200	1	1	277.4215	1	
32	0	281.6294	0	460	1105	2857	4205	701	-13.0	200	1	1	282.2558	1	
33	0	289.6299	1	730	2058	2857	4205	701	-21.0	200	0	0	290.8357	1	
34	0	295.3392	0	730	2058	2857	4205	501	-22.5	200	-1	0	300.5078	-1	
35	0	305.2872	0	730	2058	2857	4205	801	-15.0	200	0	0	306.1342	1	
36	0	312.1752	0	460	1105	2857	4205	751	-13.0	200	1	0	312.8720	0	
37	1	320.4376	0	460	1105	2857	4205	751	-13.0	200	1	1	320.9135	1	
38	0	326.1530	0	730	2058	2857	4205	601	-21.0	200	0	0	327.1404	1	
39	0	332.1677	0	460	1105	2857	4205	501	-24.0	200	-1	1	332.7075	-1	
40	0	336.7469	0	460	1105	2857	4205	901	-13.0	200	1	1	337.1920	1	
41	0	341.4634	0	730	2058	2857	4205	501	-22.5	200	-1	0	342.5372	-1	
42	0	352.9644	0	730	2058	2857	4205	1001	-15.0	200	0	0	353.8951	1	
43	0	358.7436	0	460	1105	2857	4205	851	-13.0	200	1	1	359.2341	1	
44	0	363.5993	0	460	1105	2857	4205	501	-13.0	200	1	1	364.3522	1	
45	0	368.4385	1	730	2058	2857	4205	551	-15.0	200	0	0	369.4639	1	
46	0	374.1784	0	730	2058	2857	4205	501	-22.5	200	-1	0	378.6780	-1	
47	0	384.5543	0	730	2058	2857	4205	651	-15.0	200	0	0	385.4772	1	
48	0	390.5068	0	460	1105	2857	4205	701	-19.0	200	1	1	390.9013	1	
49	0	394.6316	0	460	1105	2857	4205	801	-13.0	200	1	1	395.3829	1	
50	0	400.5257	0	730	2058	2857	4205	851	-15.0	200	0	0	403.6399	1	
51	0	409.3997	0	460	1105	2857	4205	501	-24.0	200	-1	1	410.3879	-1	
52	0	413.9681	0	460	1105	2857	4205	601	-19.0	200	1	1	415.1939	1	
53	0	419.6429	0	730	2058	2857	4205	1001	-15.0	200	0	0	420.5276	1	
54	0	424.8586	0	730	2058	2857	4205	501	-22.5	200	-1	0	426.5480	-1	
55	0	430.5584	0	730	2058	2857	4205	601	-21.0	200	0	0	431.4894	1	
56	0	436.1216	0	460	1105	2857	4205	501	-24.0	200	-1	0	437.2805	-1	
57	0	442.3938	0	460	1105	2857	4205	851	-13.0	200	1	1	442.8261	1	
58	0	446.2835	0	730	2058	2857	4205	701	-21.0	200	0	0	447.8065	1	
59	0	452.2351	0	460	1105	2857	4205	551	-13.0	200	1	1	452.7267	1	
60	0	456.4082	0	460	1105	2857	4205	651	-19.0	200	1	1	457.1831	1	
61	0	469.3471	1	730	2058	2857	4205	1001	-15.0	200	0	0	470.4332	1	
62	0	475.2099	0	730	2058	2857	4205	501	-22.5	200	-1	0	481.3463	-1	
