Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	7.1563	0	460	1105	2857	4205	551	-13.0	200	1	1	14.0652	1	
2	0	24.3604	0	460	1105	2857	4205	751	-13.0	200	1	1	25.4560	1	
3	0	34.4995	0	730	2058	2857	4205	701	-15.0	200	0	1	35.5075	0	
4	1	47.6585	0	730	2058	2857	4205	701	-15.0	200	0	0	48.7377	1	
5	0	58.6188	0	460	1105	2857	4205	651	-19.0	200	1	1	59.2291	1	
6	0	65.0229	0	730	2058	2857	4205	601	-15.0	200	0	0	66.2487	1	
7	0	73.3684	0	460	1105	2857	4205	501	-24.0	200	-1	1	74.1595	-1	
8	0	80.8062	0	730	2058	2857	4205	501	-22.5	200	-1	1	81.7333	-1	
9	0	88.0472	0	730	2058	2857	4205	901	-15.0	200	0	0	88.9009	1	
10	0	105.3868	0	460	1105	2857	4205	951	-19.0	200	1	1	106.1220	1	
11	0	111.1604	0	730	2058	2857	4205	501	-22.5	200	-1	0	112.2891	-1	
12	0	118.5280	0	730	2058	2857	4205	701	-15.0	200	0	0	119.3349	1	
13	0	124.4220	0	460	1105	2857	4205	501	-13.0	200	1	0	125.6593	0	
14	1	133.3728	0	460	1105	2857	4205	501	-13.0	200	1	1	134.3558	1	
15	0	139.8669	0	460	1105	2857	4205	501	-24.0	200	-1	0	141.3616	-1	
16	0	152.4616	0	730	2058	2857	4205	1001	-15.0	200	0	0	153.2116	1	
17	0	158.6524	0	460	1105	2857	4205	601	-13.0	200	1	1	159.4065	1	
18	0	165.1714	0	730	2058	2857	4205	651	-21.0	200	0	0	166.0526	1	
19	0	174.4321	0	460	1105	2857	4205	801	-19.0	200	1	1	175.5096	1	
20	0	179.7880	0	730	2058	2857	4205	501	-22.5	200	-1	0	180.7475	-1	
21	0	189.4282	0	730	2058	2857	4205	951	-15.0	200	0	0	190.4714	1	
22	0	195.7799	0	730	2058	2857	4205	551	-21.0	200	0	0	196.2678	1	
23	0	203.4749	0	460	1105	2857	4205	501	-19.0	200	1	1	204.3677	1	
24	0	209.3899	0	730	2058	2857	4205	1001	-15.0	200	0	0	209.9633	1	
25	0	215.6739	0	460	1105	2857	4205	501	-24.0	200	-1	1	216.3342	-1	
26	0	221.3535	0	460	1105	2857	4205	701	-19.0	200	1	1	221.8968	1	
27	0	225.8417	0	730	2058	2857	4205	501	-22.5	200	-1	0	226.7715	-1	
28	0	233.7533	1	730	2058	2857	4205	901	-21.0	200	0	0	234.2666	1	
29	0	238.6760	0	730	2058	2857	4205	651	-15.0	200	0	0	240.3975	1	
30	0	246.3481	1	460	1105	2857	4205	951	-13.0	200	1	1	247.4106	1	
31	0	252.8676	0	460	1105	2857	4205	501	-24.0	200	-1	1	254.5431	-1	
32	0	257.7811	0	460	1105	2857	4205	551	-13.0	200	1	1	258.3783	1	
33	0	261.8556	0	460	1105	2857	4205	751	-19.0	200	1	1	262.4015	1	
34	0	269.9774	0	730	2058	2857	4205	801	-21.0	200	0	0	270.4966	1	
35	0	275.3006	0	460	1105	2857	4205	501	-24.0	200	-1	1	275.9163	-1	
36	0	280.0803	0	730	2058	2857	4205	551	-15.0	200	0	0	281.2055	1	
37	0	291.3663	0	730	2058	2857	4205	951	-21.0	200	0	0	292.2984	1	
38	0	300.1010	0	460	1105	2857	4205	1001	-19.0	200	1	1	300.7173	1	
39	0	305.4928	0	730	2058	2857	4205	651	-21.0	200	0	0	306.6092	1	
40	0	312.0346	0	730	2058	2857	4205	501	-22.5	200	-1	1	312.9794	-1	
41	0	316.8322	0	460	1105	2857	4205	901	-13.0	200	1	1	317.2296	1	
42	0	322.7241	0	460	1105	2857	4205	851	-13.0	200	1	1	323.1608	1	
43	0	326.6488	0	460	1105	2857	4205	501	-19.0	200	1	1	327.1880	1	
44	0	335.5196	0	460	1105	2857	4205	1001	-13.0	200	1	1	336.1882	1	
45	0	339.4784	0	730	2058	2857	4205	501	-22.5	200	-1	1	340.2813	-1	
46	0	344.1369	0	730	2058	2857	4205	601	-21.0	200	0	0	345.3320	1	
47	0	352.8886	0	730	2058	2857	4205	751	-21.0	200	0	0	353.5256	1	
48	0	358.7902	0	460	1105	2857	4205	901	-19.0	200	1	1	359.2575	1	
49	0	363.9910	0	730	2058	2857	4205	951	-15.0	200	0	0	364.6676	1	
