Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	5.3808	0	460	1105	2857	4205	651	-19.0	200	1	1	5.9790	1	
2	0	40.8878	0	460	1105	2857	4205	951	-19.0	200	1	1	41.5090	1	
3	0	50.4032	0	460	1105	2857	4205	701	-13.0	200	1	1	50.8458	1	
4	0	73.8829	1	730	2058	2857	4205	801	-21.0	200	0	0	74.7675	1	
5	0	79.4680	0	730	2058	2857	4205	501	-15.0	200	0	0	82.8661	1	
6	0	87.8488	0	460	1105	2857	4205	501	-24.0	200	-1	1	88.6730	-1	
7	0	94.7010	0	730	2058	2857	4205	751	-15.0	200	0	0	95.3088	1	
8	0	111.9001	0	730	2058	2857	4205	551	-21.0	200	0	0	112.5480	1	
9	0	118.3743	0	460	1105	2857	4205	1001	-13.0	200	1	1	118.9652	1	
10	0	146.4636	0	460	1105	2857	4205	951	-19.0	200	1	1	146.8662	1	
11	0	153.5129	0	730	2058	2857	4205	501	-22.5	200	-1	1	154.0402	-1	
12	0	160.3504	0	460	1105	2857	4205	501	-24.0	200	-1	1	160.8454	-1	
13	0	173.9211	0	730	2058	2857	4205	801	-21.0	200	0	1	174.2083	0	
14	1	181.8516	0	730	2058	2857	4205	801	-21.0	200	0	1	182.3508	0	
15	1	189.2736	0	730	2058	2857	4205	801	-21.0	200	0	0	191.3398	1	
16	0	196.6161	0	730	2058	2857	4205	501	-21.0	200	0	0	198.5631	1	
17	0	207.5245	0	460	1105	2857	4205	751	-13.0	200	1	1	207.8109	1	
18	0	213.2739	0	730	2058	2857	4205	501	-22.5	200	-1	1	213.6735	-1	
19	0	223.1235	0	460	1105	2857	4205	551	-19.0	200	1	1	223.6437	1	
20	0	228.1211	0	460	1105	2857	4205	501	-24.0	200	-1	1	228.4963	-1	
21	0	237.7620	0	730	2058	2857	4205	651	-21.0	200	0	0	239.0169	1	
22	0	247.0020	0	460	1105	2857	4205	501	-19.0	200	1	1	247.5529	1	
23	0	254.5660	0	730	2058	2857	4205	1001	-21.0	200	0	0	255.2692	1	
24	0	259.4031	0	730	2058	2857	4205	751	-21.0	200	0	0	260.0911	1	
25	0	270.8421	1	460	1105	2857	4205	901	-13.0	200	1	1	271.0605	1	
26	0	275.7891	0	730	2058	2857	4205	851	-15.0	200	0	1	277.4781	0	
27	1	294.9676	0	730	2058	2857	4205	851	-15.0	200	0	0	296.3920	1	
28	0	303.0828	0	460	1105	2857	4205	651	-19.0	200	1	1	303.3681	1	
29	0	308.8356	0	460	1105	2857	4205	501	-24.0	200	-1	1	309.2249	-1	
30	0	313.0649	0	730	2058	2857	4205	501	-22.5	200	-1	1	313.4175	-1	
