Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	18.3240	0	730	2058	2857	4205	851	-15.0	200	0	1	36.4801	0	
2	1	50.5643	0	730	2058	2857	4205	851	-15.0	200	0	0	54.2960	1	
3	0	60.5551	1	460	1105	2857	4205	551	-13.0	200	1	0	66.3278	0	
4	1	72.4315	1	460	1105	2857	4205	551	-13.0	200	1	0	85.6756	0	
5	1	99.3596	0	460	1105	2857	4205	551	-13.0	200	1	1	101.8163	1	
6	0	109.0843	0	730	2058	2857	4205	751	-21.0	200	0	0	110.8480	1	
7	0	117.5227	0	730	2058	2857	4205	701	-21.0	200	0	0	118.4425	1	
8	0	123.3655	0	460	1105	2857	4205	501	-19.0	200	1	1	124.3662	1	
9	0	134.9683	0	460	1105	2857	4205	601	-19.0	200	1	0	136.5422	0	
10	1	143.9717	0	460	1105	2857	4205	601	-19.0	200	1	1	144.5656	1	
11	0	158.3841	0	730	2058	2857	4205	501	-22.5	200	-1	0	160.1107	-1	
12	0	168.9533	0	730	2058	2857	4205	651	-21.0	200	0	0	169.7891	1	
13	0	175.2780	0	730	2058	2857	4205	501	-22.5	200	-1	0	175.9265	-1	
14	0	187.6794	0	460	1105	2857	4205	651	-13.0	200	1	0	188.9083	0	
15	1	194.9560	1	460	1105	2857	4205	651	-13.0	200	1	1	196.0797	1	
16	0	202.2726	1	460	1105	2857	4205	551	-19.0	200	1	1	218.7741	1	
17	0	227.8546	0	730	2058	2857	4205	1001	-21.0	200	0	0	228.8869	1	
18	0	235.1834	0	730	2058	2857	4205	501	-15.0	200	0	0	236.1733	1	
19	0	241.7849	0	460	1105	2857	4205	901	-19.0	200	1	1	242.7783	1	
20	0	248.4863	0	460	1105	2857	4205	501	-24.0	200	-1	1	251.1056	-1	
21	0	255.4736	0	730	2058	2857	4205	501	-22.5	200	-1	1	256.6078	-1	
22	0	264.8473	0	460	1105	2857	4205	701	-13.0	200	1	1	266.0789	1	
23	0	272.7477	0	460	1105	2857	4205	601	-19.0	200	1	1	274.1036	1	
24	0	284.1185	0	730	2058	2857	4205	851	-21.0	200	0	0	285.5236	1	
25	0	290.4637	0	460	1105	2857	4205	851	-19.0	200	1	0	291.6131	0	
26	1	303.4043	0	460	1105	2857	4205	851	-19.0	200	1	1	304.3329	1	
27	0	309.4327	0	730	2058	2857	4205	651	-15.0	200	0	0	311.4584	1	
28	0	316.9227	0	460	1105	2857	4205	501	-24.0	200	-1	1	317.9030	-1	
29	0	322.1411	0	730	2058	2857	4205	901	-21.0	200	0	0	324.5361	1	
30	0	330.4088	0	460	1105	2857	4205	501	-24.0	200	-1	1	331.7774	-1	
31	0	336.5875	0	460	1105	2857	4205	751	-13.0	200	1	1	337.3645	1	
32	0	343.1967	0	730	2058	2857	4205	501	-22.5	200	-1	0	344.8006	-1	
33	0	352.8491	0	460	1105	2857	4205	801	-19.0	200	1	1	353.7404	1	
34	0	358.4000	0	460	1105	2857	4205	701	-13.0	200	1	1	359.3481	1	
35	0	363.6906	0	730	2058	2857	4205	1001	-21.0	200	0	0	364.8763	1	
36	0	369.2016	0	730	2058	2857	4205	651	-21.0	200	0	0	369.8063	1	
37	0	378.2550	0	730	2058	2857	4205	851	-15.0	200	0	1	379.1178	0	
38	1	388.4251	0	730	2058	2857	4205	851	-15.0	200	0	1	390.7402	0	
39	1	398.5213	0	730	2058	2857	4205	851	-15.0	200	0	1	399.6532	0	
40	1	414.4816	0	730	2058	2857	4205	851	-15.0	200	0	0	416.0458	1	
41	0	422.1207	0	460	1105	2857	4205	501	-24.0	200	-1	1	423.4547	-1	
42	0	428.8027	0	460	1105	2857	4205	751	-13.0	200	1	1	429.6671	1	
43	0	433.5648	0	730	2058	2857	4205	501	-22.5	200	-1	1	434.2060	-1	
44	0	439.6161	0	730	2058	2857	4205	501	-15.0	200	0	0	441.4130	1	
45	0	446.6480	0	730	2058	2857	4205	551	-21.0	200	0	0	447.4086	1	
46	0	451.8024	1	460	1105	2857	4205	951	-19.0	200	1	1	453.1289	1	
47	0	457.5852	0	730	2058	2857	4205	701	-15.0	200	0	1	462.2764	0	
48	1	485.2661	0	730	2058	2857	4205	701	-15.0	200	0	0	486.5257	1	
49	0	491.6474	1	460	1105	2857	4205	801	-13.0	200	1	1	492.9405	1	
50	0	498.6721	0	460	1105	2857	4205	501	-24.0	200	-1	1	505.3577	-1	
51	0	508.9377	0	460	1105	2857	4205	651	-19.0	200	1	1	510.0823	1	
52	0	514.8313	0	460	1105	2857	4205	701	-13.0	200	1	1	515.5061	1	
53	0	551.4043	0	730	2058	2857	4205	1001	-15.0	200	0	1	563.9286	0	
54	1	585.6873	0	730	2058	2857	4205	1001	-15.0	200	0	1	588.0277	0	
55	1	596.0133	0	730	2058	2857	4205	1001	-15.0	200	0	0	599.0672	1	
