Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	6.8835	0	730	2058	2857	4205	701	-21.0	200	0	1	15.0320	0	
2	1	25.9123	0	730	2058	2857	4205	701	-21.0	200	0	1	27.0563	0	
3	1	43.8049	0	730	2058	2857	4205	701	-21.0	200	0	0	45.3715	1	
4	0	66.2774	0	460	1105	2857	4205	501	-13.0	200	1	0	68.3238	0	
5	1	76.7223	0	460	1105	2857	4205	501	-13.0	200	1	1	77.9104	1	
6	0	84.6867	0	730	2058	2857	4205	501	-22.5	200	-1	1	86.6648	-1	
7	0	102.2974	0	730	2058	2857	4205	951	-21.0	200	0	0	103.8723	1	
8	0	121.3372	0	460	1105	2857	4205	901	-13.0	200	1	0	122.2330	0	
9	1	131.3596	0	460	1105	2857	4205	901	-13.0	200	1	1	134.2776	1	
10	0	144.2679	1	460	1105	2857	4205	551	-19.0	200	1	1	145.4922	1	
11	0	152.7214	0	730	2058	2857	4205	1001	-21.0	200	0	1	158.4153	0	
12	1	168.7404	0	730	2058	2857	4205	1001	-21.0	200	0	1	170.6237	0	
13	1	177.0949	0	730	2058	2857	4205	1001	-21.0	200	0	1	179.1439	0	
14	1	187.3959	0	730	2058	2857	4205	1001	-21.0	200	0	0	189.7029	1	
15	0	208.4852	0	460	1105	2857	4205	501	-24.0	200	-1	0	210.0914	-1	
16	0	228.9863	0	730	2058	2857	4205	751	-21.0	200	0	1	230.1911	0	
17	1	242.9822	0	730	2058	2857	4205	751	-21.0	200	0	0	243.7466	1	
18	0	257.3684	0	730	2058	2857	4205	501	-21.0	200	0	0	258.4357	1	
19	0	278.7014	0	730	2058	2857	4205	701	-15.0	200	0	0	279.4101	1	
20	0	296.1923	0	460	1105	2857	4205	801	-19.0	200	1	1	298.9358	1	
21	0	306.8813	0	460	1105	2857	4205	751	-13.0	200	1	1	307.9366	1	
22	0	314.2649	0	730	2058	2857	4205	501	-22.5	200	-1	1	315.7108	-1	
23	0	326.6510	0	460	1105	2857	4205	551	-13.0	200	1	1	327.2691	1	
24	0	338.4554	0	460	1105	2857	4205	501	-24.0	200	-1	1	339.7108	-1	
25	0	346.4588	0	730	2058	2857	4205	1001	-15.0	200	0	1	348.1863	0	
26	1	361.3676	0	730	2058	2857	4205	1001	-15.0	200	0	0	362.2629	1	
27	0	383.2291	0	460	1105	2857	4205	901	-19.0	200	1	1	384.5973	1	
28	0	390.0628	0	730	2058	2857	4205	651	-21.0	200	0	1	390.8563	0	
29	1	397.8439	0	730	2058	2857	4205	651	-21.0	200	0	1	399.0576	0	
30	1	408.1152	1	730	2058	2857	4205	651	-21.0	200	0	0	414.3940	1	
31	0	429.8201	0	730	2058	2857	4205	501	-22.5	200	-1	0	433.6585	-1	
32	0	451.9229	0	730	2058	2857	4205	901	-21.0	200	0	0	453.5209	1	
33	0	469.5788	0	460	1105	2857	4205	601	-13.0	200	1	1	472.1510	1	
34	0	477.0311	0	460	1105	2857	4205	651	-19.0	200	1	1	478.0828	1	
35	0	482.9412	0	730	2058	2857	4205	701	-15.0	200	0	1	484.1763	0	
36	1	490.2424	0	730	2058	2857	4205	701	-15.0	200	0	0	491.1765	1	
37	0	504.5991	0	460	1105	2857	4205	501	-24.0	200	-1	1	505.6724	-1	
38	0	513.3550	0	730	2058	2857	4205	851	-21.0	200	0	0	514.1968	1	
39	0	523.1279	0	460	1105	2857	4205	501	-19.0	200	1	1	524.1502	1	
40	0	529.3498	0	730	2058	2857	4205	501	-22.5	200	-1	1	530.2915	-1	
41	0	559.5301	0	730	2058	2857	4205	951	-15.0	200	0	0	560.7243	1	
42	0	571.1246	0	460	1105	2857	4205	751	-13.0	200	1	1	572.1770	1	
43	0	582.5340	0	460	1105	2857	4205	801	-19.0	200	1	1	583.4000	1	
44	0	602.4734	0	730	2058	2857	4205	1001	-21.0	200	0	0	603.3573	1	
