Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	19.034	0	460	1105	2857	4205	501	-24.0	200	3	0	32.208	0	
2	1	38.874	0	460	1105	2857	4205	501	-24.0	200	3	1	40.037	0	
3	0	50.299	0	460	1105	2857	4205	551	-16.0	200	1	1	51.887	1	
4	0	58.902	0	460	1105	2857	4205	501	-24.0	200	3	1	59.754	0	
5	0	68.474	1	460	1105	2857	4205	1001	-13.0	200	1	1	69.347	1	
6	0	78.279	0	730	2058	2857	4205	501	-22.5	200	2	1	84.323	0	
7	1	91.893	0	730	2058	2857	4205	501	-22.5	200	2	1	93.157	0	
8	1	101.166	0	730	2058	2857	4205	501	-22.5	200	2	0	102.204	0	
9	0	110.855	0	730	2058	2857	4205	851	-19.5	200	0	0	111.190	1	
10	0	121.336	0	730	2058	2857	4205	801	-21.0	200	0	0	121.800	1	
11	0	130.509	0	730	2058	2857	4205	501	-22.5	200	2	1	131.208	0	
12	1	137.762	1	730	2058	2857	4205	501	-22.5	200	2	0	144.089	0	
13	0	154.062	0	460	1105	2857	4205	951	-13.0	200	1	1	155.514	1	
14	0	171.092	0	730	2058	2857	4205	701	-21.0	200	0	0	172.291	1	
15	0	177.721	1	460	1105	2857	4205	551	-16.0	200	1	1	178.226	1	
16	0	192.238	0	730	2058	2857	4205	751	-19.5	200	0	1	199.242	0	
17	1	205.396	0	730	2058	2857	4205	751	-19.5	200	0	0	206.304	1	
18	0	208.258	0	460	1105	2857	4205	501	-24.0	200	3	0	209.767	0	
19	1	219.741	0	460	1105	2857	4205	501	-24.0	200	3	1	221.187	0	
20	0	231.506	0	460	1105	2857	4205	501	-24.0	200	3	1	233.387	0	
21	0	243.284	0	460	1105	2857	4205	701	-13.0	200	1	1	245.024	1	
22	0	253.291	0	730	2058	2857	4205	501	-22.5	200	2	1	254.127	0	
23	1	262.277	0	730	2058	2857	4205	501	-22.5	200	2	0	263.679	0	
24	0	265.595	1	730	2058	2857	4205	501	-22.5	200	2	0	271.160	0	
25	0	278.778	0	730	2058	2857	4205	501	-21.0	200	0	0	279.489	1	
26	0	296.582	0	460	1105	2857	4205	601	-14.5	200	1	1	297.503	1	
27	0	310.767	0	730	2058	2857	4205	1001	-15.0	200	0	1	312.117	0	
28	1	324.207	0	730	2058	2857	4205	1001	-15.0	200	0	0	325.042	1	
29	0	332.661	0	730	2058	2857	4205	501	-22.5	200	2	1	333.577	0	
30	1	349.910	0	730	2058	2857	4205	501	-22.5	200	2	1	351.519	0	
31	1	358.504	0	730	2058	2857	4205	501	-22.5	200	2	1	359.837	0	
32	1	385.453	0	730	2058	2857	4205	501	-22.5	200	2	1	386.735	0	
33	1	425.408	0	730	2058	2857	4205	501	-22.5	200	2	1	426.935	0	
34	1	433.476	0	730	2058	2857	4205	501	-22.5	200	2	0	434.901	0	
35	0	488.739	0	460	1105	2857	4205	801	-13.0	200	1	1	495.313	1	
36	0	501.229	0	730	2058	2857	4205	551	-16.5	200	0	0	501.899	1	
37	0	503.381	0	730	2058	2857	4205	601	-21.0	200	0	0	504.406	1	
38	0	511.785	0	730	2058	2857	4205	501	-22.5	200	2	1	512.799	0	
39	1	519.143	0	730	2058	2857	4205	501	-22.5	200	2	1	520.499	0	
40	1	575.721	0	730	2058	2857	4205	501	-22.5	200	2	1	580.211	0	
41	1	587.069	0	730	2058	2857	4205	501	-22.5	200	2	0	587.793	0	
42	0	598.484	0	460	1105	2857	4205	851	-17.5	200	1	1	598.982	1	
43	0	604.360	0	460	1105	2857	4205	501	-24.0	200	3	1	606.502	0	
44	0	612.859	0	460	1105	2857	4205	951	-13.0	200	1	1	614.110	1	
45	0	622.712	0	730	2058	2857	4205	701	-15.0	200	0	0	623.242	1	
46	0	632.930	0	460	1105	2857	4205	501	-24.0	200	3	1	634.000	0	
47	0	657.746	1	730	2058	2857	4205	801	-18.0	200	0	1	682.264	0	
