Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	6.5343	0	730	2058	2857	4205	851	-17.0	200	1	1	8.3806	1	
2	0	13.0368	0	460	1105	2857	4205	651	-15.0	200	0	0	14.0716	1	
3	0	18.3657	0	460	1105	2857	4205	501	-15.0	200	0	0	20.0406	1	
4	0	38.2067	0	730	2058	2857	4205	801	-17.0	200	1	1	39.6952	1	
5	0	47.2514	1	730	2058	2857	4205	751	-11.0	200	1	1	48.8258	1	
6	0	58.1955	0	460	1105	2857	4205	901	-9.0	200	0	0	63.3937	1	
7	0	70.7309	0	460	1105	2857	4205	501	-20.0	200	-1	0	73.2179	-1	
8	0	75.4647	0	460	1105	2857	4205	501	-20.0	200	-1	0	77.2760	-1	
9	0	88.0313	0	730	2058	2857	4205	601	-11.0	200	1	0	89.8068	0	
10	1	100.6533	0	730	2058	2857	4205	601	-11.0	200	1	1	101.9054	1	
11	0	107.2249	0	730	2058	2857	4205	801	-11.0	200	1	1	108.1556	1	
12	0	114.6625	0	730	2058	2857	4205	501	-18.5	200	-1	1	115.8109	-1	
13	0	124.3710	1	730	2058	2857	4205	951	-11.0	200	1	1	125.3825	1	
14	0	129.8343	1	460	1105	2857	4205	851	-9.0	200	0	0	139.8004	1	
15	0	145.8518	0	460	1105	2857	4205	651	-9.0	200	0	0	151.7706	1	
16	0	157.8855	0	460	1105	2857	4205	551	-9.0	200	0	0	160.1166	1	
17	0	161.3186	0	460	1105	2857	4205	501	-20.0	200	-1	0	163.4666	-1	
18	0	171.6570	0	730	2058	2857	4205	501	-18.5	200	-1	1	177.3016	-1	
19	0	182.6058	0	730	2058	2857	4205	751	-17.0	200	1	1	183.3222	1	
20	0	193.5594	0	460	1105	2857	4205	601	-15.0	200	0	0	194.7641	1	
21	0	200.3727	0	730	2058	2857	4205	851	-17.0	200	1	1	201.6217	1	
22	0	205.7191	0	460	1105	2857	4205	801	-15.0	200	0	0	206.7231	1	
23	0	213.6398	0	460	1105	2857	4205	651	-15.0	200	0	0	214.7843	1	
24	0	221.6237	0	730	2058	2857	4205	501	-11.0	200	1	1	223.0216	1	
25	0	228.1229	0	460	1105	2857	4205	1001	-9.0	200	0	0	229.6157	1	
26	0	235.9909	0	730	2058	2857	4205	701	-11.0	200	1	1	237.0314	1	
27	0	241.6678	0	730	2058	2857	4205	901	-17.0	200	1	1	242.3609	1	
28	0	248.1640	0	460	1105	2857	4205	551	-15.0	200	0	0	250.1149	1	
29	0	257.1422	0	730	2058	2857	4205	951	-17.0	200	1	1	258.2578	1	
30	0	263.3926	0	730	2058	2857	4205	501	-18.5	200	-1	1	264.4081	-1	
31	0	270.8760	0	460	1105	2857	4205	751	-9.0	200	0	0	272.4386	1	
32	0	280.5905	0	460	1105	2857	4205	501	-20.0	200	-1	0	282.7279	-1	
33	0	291.6232	0	730	2058	2857	4205	501	-18.5	200	-1	0	292.5954	-1	
34	0	299.9177	1	460	1105	2857	4205	551	-15.0	200	0	0	301.9840	1	
35	0	308.5049	0	460	1105	2857	4205	601	-9.0	200	0	0	310.2511	1	
36	0	317.5912	0	730	2058	2857	4205	801	-11.0	200	1	1	318.8532	1	
37	0	323.5168	0	460	1105	2857	4205	501	-20.0	200	-1	0	324.8924	-1	
38	0	332.3392	0	730	2058	2857	4205	1001	-17.0	200	1	1	333.2799	1	
39	0	339.2677	0	730	2058	2857	4205	951	-11.0	200	1	1	339.8790	1	
40	0	355.5161	0	460	1105	2857	4205	851	-15.0	200	0	0	357.1114	1	
41	0	363.5214	0	460	1105	2857	4205	1001	-15.0	200	0	0	365.0759	1	
42	0	375.1913	0	460	1105	2857	4205	501	-20.0	200	-1	1	376.6129	-1	
43	0	390.7077	1	730	2058	2857	4205	651	-11.0	200	1	1	392.0164	1	
44	0	407.1490	0	460	1105	2857	4205	851	-15.0	200	0	0	409.6324	1	
45	0	417.6201	0	730	2058	2857	4205	751	-11.0	200	1	0	419.6545	0	
46	1	432.5770	0	730	2058	2857	4205	751	-11.0	200	1	1	434.1734	1	
47	0	439.2086	0	730	2058	2857	4205	501	-18.5	200	-1	0	440.8125	-1	
48	0	446.6458	0	460	1105	2857	4205	551	-9.0	200	0	0	448.3011	1	
49	0	463.6109	0	730	2058	2857	4205	901	-17.0	200	1	1	464.6860	1	
50	0	477.9936	0	460	1105	2857	4205	501	-9.0	200	0	1	491.4193	0	
51	1	502.6533	1	460	1105	2857	4205	501	-9.0	200	0	0	503.7467	1	
52	0	510.8653	0	730	2058	2857	4205	501	-18.5	200	-1	0	518.7536	-1	
53	0	525.3154	0	460	1105	2857	4205	501	-20.0	200	-1	1	528.1660	-1	
54	0	532.3663	0	730	2058	2857	4205	751	-11.0	200	1	1	533.1751	1	
55	0	538.7065	0	730	2058	2857	4205	551	-17.0	200	1	1	540.1807	1	
56	0	544.8828	0	730	2058	2857	4205	701	-11.0	200	1	1	546.2337	1	
57	0	559.0008	0	460	1105	2857	4205	901	-9.0	200	0	0	560.0366	1	
58	0	567.4520	0	460	1105	2857	4205	951	-9.0	200	0	0	568.3854	1	
59	0	575.4356	0	460	1105	2857	4205	501	-15.0	200	0	0	578.7464	1	
60	0	599.6590	0	730	2058	2857	4205	1001	-11.0	200	1	0	601.6954	0	
61	1	632.3818	0	730	2058	2857	4205	1001	-11.0	200	1	0	633.5981	0	
62	1	659.3534	0	730	2058	2857	4205	1001	-11.0	200	1	1	660.4218	1	
63	0	706.2847	0	730	2058	2857	4205	651	-17.0	200	1	1	715.9829	1	
64	0	724.7153	0	730	2058	2857	4205	851	-17.0	200	1	0	743.3565	0	
65	1	797.0831	0	730	2058	2857	4205	851	-17.0	200	1	1	798.1516	1	
66	0	801.7655	0	460	1105	2857	4205	501	-20.0	200	-1	1	803.5446	-1	
67	0	809.3531	0	730	2058	2857	4205	501	-18.5	200	-1	1	810.3879	-1	
68	0	821.7607	1	460	1105	2857	4205	551	-15.0	200	0	0	823.7061	1	
69	0	826.4322	1	460	1105	2857	4205	851	-15.0	200	0	0	836.5329	1	
