Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	9.0636	0	730	2058	2857	4205	601	-11.0	200	1	1	10.8407	1	
2	0	20.2888	0	460	1105	2857	4205	701	-15.0	200	0	0	21.0170	1	
3	0	42.8559	0	460	1105	2857	4205	851	-9.0	200	0	0	43.5691	1	
4	0	51.2974	0	730	2058	2857	4205	951	-11.0	200	1	1	51.5900	1	
5	0	56.1443	0	460	1105	2857	4205	1001	-15.0	200	0	1	56.6695	0	
6	1	80.8691	0	460	1105	2857	4205	1001	-15.0	200	0	1	81.2588	0	
7	1	96.8841	0	460	1105	2857	4205	1001	-15.0	200	0	0	97.4777	1	
8	0	108.7678	0	730	2058	2857	4205	751	-17.0	200	1	1	109.0949	1	
9	0	118.9583	0	730	2058	2857	4205	651	-11.0	200	1	1	119.6052	1	
10	0	129.0031	0	730	2058	2857	4205	901	-11.0	200	1	1	129.7539	1	
11	0	136.1117	0	460	1105	2857	4205	501	-20.0	200	-1	0	136.6946	-1	
12	0	143.0041	0	460	1105	2857	4205	601	-15.0	200	0	0	143.6595	1	
13	0	149.6809	0	730	2058	2857	4205	701	-17.0	200	1	1	150.1141	1	
14	0	159.1962	0	730	2058	2857	4205	501	-18.5	200	-1	0	159.8676	-1	
15	0	168.6510	0	460	1105	2857	4205	801	-15.0	200	0	0	169.0821	1	
16	0	176.0286	1	460	1105	2857	4205	551	-15.0	200	0	0	176.6912	1	
17	0	189.1902	0	730	2058	2857	4205	1001	-17.0	200	1	0	190.8741	0	
18	1	203.8088	1	730	2058	2857	4205	1001	-17.0	200	1	1	211.5073	1	
19	0	215.5691	0	730	2058	2857	4205	901	-11.0	200	1	1	216.2123	1	
20	0	223.1357	0	460	1105	2857	4205	851	-9.0	200	0	0	223.8628	1	
21	0	229.6788	0	730	2058	2857	4205	651	-11.0	200	1	1	230.4196	1	
22	0	237.0592	0	460	1105	2857	4205	801	-9.0	200	0	0	237.9516	1	
23	0	244.9558	0	730	2058	2857	4205	501	-18.5	200	-1	1	245.5485	-1	
24	0	251.2158	0	460	1105	2857	4205	501	-20.0	200	-1	1	252.0938	-1	
25	0	262.7317	0	460	1105	2857	4205	951	-9.0	200	0	0	263.2852	1	
26	0	271.2691	0	730	2058	2857	4205	501	-18.5	200	-1	1	271.8140	-1	
27	0	278.1467	0	460	1105	2857	4205	601	-15.0	200	0	0	279.0401	1	
28	0	289.4054	0	730	2058	2857	4205	1001	-11.0	200	1	1	289.9909	1	
29	0	295.8057	0	460	1105	2857	4205	501	-20.0	200	-1	0	296.3927	-1	
30	0	304.4090	0	730	2058	2857	4205	701	-11.0	200	1	1	304.8018	1	
31	0	322.1506	0	460	1105	2857	4205	651	-15.0	200	0	0	322.7571	1	
32	0	334.8413	0	730	2058	2857	4205	601	-11.0	200	1	1	335.8045	1	
33	0	343.8951	1	460	1105	2857	4205	901	-15.0	200	0	0	344.3707	1	
34	0	352.0482	0	730	2058	2857	4205	1001	-17.0	200	1	1	353.1875	1	
35	0	357.6825	0	460	1105	2857	4205	951	-15.0	200	0	0	359.7086	1	
36	0	367.1752	0	730	2058	2857	4205	751	-17.0	200	1	1	367.8954	1	
37	0	376.0189	0	460	1105	2857	4205	851	-15.0	200	0	0	377.2613	1	
38	0	384.3314	1	730	2058	2857	4205	501	-17.0	200	1	1	385.4022	1	
39	0	389.9325	0	460	1105	2857	4205	501	-20.0	200	-1	0	397.4987	-1	
40	0	404.6397	0	730	2058	2857	4205	501	-18.5	200	-1	1	405.5578	-1	
41	0	411.3455	0	460	1105	2857	4205	701	-15.0	200	0	0	412.4471	1	
42	0	419.7940	0	460	1105	2857	4205	501	-20.0	200	-1	0	420.7214	-1	
43	0	428.9222	0	730	2058	2857	4205	551	-17.0	200	1	1	429.7358	1	
44	0	439.6761	0	460	1105	2857	4205	801	-9.0	200	0	0	440.3976	1	
45	0	448.1860	0	460	1105	2857	4205	951	-9.0	200	0	0	448.6381	1	
