Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	4.3810	0	460	1105	2857	4205	551	-9.0	200	0	0	5.8275	1	
2	0	15.1615	0	460	1105	2857	4205	651	-15.0	200	0	1	15.5678	0	
3	1	23.3556	0	460	1105	2857	4205	651	-15.0	200	0	1	23.9470	0	
4	1	30.2463	0	460	1105	2857	4205	651	-15.0	200	0	1	31.0572	0	
5	1	37.9463	0	460	1105	2857	4205	651	-15.0	200	0	0	39.3196	1	
6	0	50.8440	0	730	2058	2857	4205	701	-11.0	200	1	1	51.2382	1	
7	0	59.5289	0	730	2058	2857	4205	851	-11.0	200	1	1	60.3369	1	
8	0	65.2484	0	460	1105	2857	4205	501	-20.0	200	-1	0	66.5005	-1	
9	0	77.0455	0	730	2058	2857	4205	951	-11.0	200	1	1	77.4128	1	
10	0	90.5191	1	460	1105	2857	4205	751	-9.0	200	0	0	92.3692	1	
11	0	96.0966	0	730	2058	2857	4205	1001	-11.0	200	1	1	96.6635	1	
12	0	101.6020	0	730	2058	2857	4205	501	-18.5	200	-1	1	101.9067	-1	
13	0	110.7627	0	460	1105	2857	4205	551	-15.0	200	0	0	112.3910	1	
14	0	119.2918	0	460	1105	2857	4205	601	-15.0	200	0	1	119.9792	0	
15	1	135.5784	0	460	1105	2857	4205	601	-15.0	200	0	1	136.3186	0	
16	1	143.3672	0	460	1105	2857	4205	601	-15.0	200	0	0	144.5767	1	
17	0	146.7220	0	730	2058	2857	4205	851	-11.0	200	1	1	147.2690	1	
18	0	154.9528	0	460	1105	2857	4205	501	-20.0	200	-1	1	155.7145	-1	
19	0	177.3330	0	460	1105	2857	4205	901	-15.0	200	0	0	178.4173	1	
20	0	194.4593	0	730	2058	2857	4205	501	-17.0	200	1	1	195.2602	1	
21	0	202.4503	0	460	1105	2857	4205	501	-20.0	200	-1	1	203.4175	-1	
22	0	209.3386	0	730	2058	2857	4205	501	-18.5	200	-1	1	210.1219	-1	
23	0	220.1466	0	730	2058	2857	4205	751	-11.0	200	1	1	220.5291	1	
24	0	231.0536	0	460	1105	2857	4205	651	-15.0	200	0	0	232.1976	1	
25	0	247.3690	0	730	2058	2857	4205	551	-11.0	200	1	1	247.8820	1	
26	0	254.1943	0	730	2058	2857	4205	851	-11.0	200	1	1	254.6502	1	
27	0	261.9529	0	460	1105	2857	4205	501	-15.0	200	0	1	262.6323	0	
28	1	270.2494	1	460	1105	2857	4205	501	-15.0	200	0	0	275.2080	1	
29	0	284.6076	0	460	1105	2857	4205	651	-9.0	200	0	0	285.2671	1	
30	0	296.5576	0	730	2058	2857	4205	501	-18.5	200	-1	1	297.0931	-1	
31	0	309.9902	0	730	2058	2857	4205	951	-17.0	200	1	1	310.3309	1	
32	0	319.7986	0	460	1105	2857	4205	751	-15.0	200	0	0	321.1371	1	
33	0	327.3662	0	730	2058	2857	4205	901	-17.0	200	1	1	327.6624	1	
34	0	333.1008	0	460	1105	2857	4205	701	-15.0	200	0	0	334.5221	1	
35	0	343.7977	0	460	1105	2857	4205	501	-20.0	200	-1	1	344.5510	-1	
36	0	359.6848	0	460	1105	2857	4205	951	-15.0	200	0	0	360.5982	1	
37	0	373.0008	0	730	2058	2857	4205	551	-17.0	200	1	1	373.4945	1	
38	0	378.2827	0	460	1105	2857	4205	501	-15.0	200	0	0	379.0744	1	
39	0	387.3355	0	460	1105	2857	4205	701	-9.0	200	0	0	388.6155	1	
40	0	398.6153	0	730	2058	2857	4205	501	-18.5	200	-1	1	399.0189	-1	
41	0	405.1635	0	730	2058	2857	4205	751	-11.0	200	1	1	405.5440	1	
42	0	411.4381	0	460	1105	2857	4205	501	-20.0	200	-1	0	413.2236	-1	
43	0	425.2112	0	730	2058	2857	4205	1001	-11.0	200	1	1	425.9933	1	
44	0	433.7183	0	730	2058	2857	4205	901	-17.0	200	1	1	434.1747	1	
45	0	445.5892	0	460	1105	2857	4205	651	-9.0	200	0	0	446.6531	1	
46	0	454.5717	0	730	2058	2857	4205	601	-11.0	200	1	1	454.8961	1	
47	0	460.4561	0	460	1105	2857	4205	901	-15.0	200	0	1	460.8482	0	
48	1	473.7467	1	460	1105	2857	4205	901	-15.0	200	0	0	475.2081	1	
49	0	485.3366	0	460	1105	2857	4205	751	-9.0	200	0	1	488.2162	0	
50	1	494.4409	0	460	1105	2857	4205	751	-9.0	200	0	1	495.2324	0	
51	1	504.0137	0	460	1105	2857	4205	751	-9.0	200	0	0	505.0807	1	
52	0	513.5682	0	730	2058	2857	4205	551	-17.0	200	1	1	514.0140	1	
53	0	519.5861	0	730	2058	2857	4205	801	-11.0	200	1	1	519.9831	1	
54	0	526.4647	0	460	1105	2857	4205	651	-15.0	200	0	1	527.1557	0	
