Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	5.831	0	460	1105	2857	4205	901	-12.0	200	0	1	6.523	0	
2	1	20.274	0	460	1105	2857	4205	901	-12.0	200	0	1	21.251	0	
3	1	32.343	0	460	1105	2857	4205	901	-12.0	200	0	1	32.733	0	
4	1	46.876	0	460	1105	2857	4205	901	-12.0	200	0	1	47.314	0	
5	1	60.857	0	460	1105	2857	4205	901	-12.0	200	0	1	61.754	0	
6	1	73.686	0	460	1105	2857	4205	901	-12.0	200	0	0	74.565	1	
7	0	82.284	0	730	2058	2857	4205	501	-15.5	200	-1	1	83.365	-1	
8	0	93.307	0	460	1105	2857	4205	851	-12.0	200	0	0	93.880	1	
9	0	95.842	0	460	1105	2857	4205	601	-12.0	200	0	0	96.266	1	
10	0	102.458	0	730	2058	2857	4205	951	-14.0	200	1	0	102.817	0	
11	1	121.162	0	730	2058	2857	4205	951	-14.0	200	1	1	121.890	1	
12	0	127.921	0	730	2058	2857	4205	651	-14.0	200	1	1	128.659	1	
13	0	133.532	0	460	1105	2857	4205	501	-17.0	200	-1	0	134.335	-1	
14	0	138.931	0	730	2058	2857	4205	501	-14.0	200	1	1	139.749	1	
15	0	147.602	0	730	2058	2857	4205	801	-14.0	200	1	1	148.394	1	
16	0	154.163	0	460	1105	2857	4205	701	-12.0	200	0	0	154.850	1	
17	0	159.810	0	730	2058	2857	4205	501	-14.0	200	1	0	160.611	0	
18	1	178.092	0	730	2058	2857	4205	501	-14.0	200	1	1	179.091	1	
19	0	183.966	0	460	1105	2857	4205	751	-12.0	200	0	0	184.717	1	
20	0	194.360	0	730	2058	2857	4205	501	-15.5	200	-1	0	195.312	-1	
21	0	202.478	0	460	1105	2857	4205	501	-17.0	200	-1	1	203.060	-1	
22	0	209.318	0	460	1105	2857	4205	901	-12.0	200	0	0	210.000	1	
23	0	215.856	1	730	2058	2857	4205	1001	-14.0	200	1	1	216.152	1	
24	0	219.665	0	730	2058	2857	4205	601	-14.0	200	1	1	221.662	1	
25	0	229.602	0	460	1105	2857	4205	951	-12.0	200	0	1	230.216	0	
26	1	243.537	0	460	1105	2857	4205	951	-12.0	200	0	0	243.782	1	
27	0	252.290	0	730	2058	2857	4205	501	-15.5	200	-1	1	252.856	-1	
28	0	258.421	0	730	2058	2857	4205	801	-14.0	200	1	1	258.999	1	
29	0	265.597	0	730	2058	2857	4205	751	-14.0	200	1	1	266.379	1	
30	0	270.479	0	460	1105	2857	4205	501	-17.0	200	-1	1	271.335	-1	
31	0	276.414	0	460	1105	2857	4205	651	-12.0	200	0	0	277.236	1	
32	0	282.574	0	460	1105	2857	4205	951	-12.0	200	0	1	283.041	0	
33	1	294.878	0	460	1105	2857	4205	951	-12.0	200	0	0	295.228	1	
34	0	304.565	0	460	1105	2857	4205	551	-12.0	200	0	1	305.431	0	
35	1	317.226	0	460	1105	2857	4205	551	-12.0	200	0	1	318.135	0	
36	1	329.689	0	460	1105	2857	4205	551	-12.0	200	0	0	332.613	1	
37	0	341.964	0	460	1105	2857	4205	851	-12.0	200	0	1	344.394	0	
38	1	355.853	0	460	1105	2857	4205	851	-12.0	200	0	1	356.670	0	
