Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	9.0191	0	730	2058	2857	4205	601	-17.0	200	1	1	9.5527	1	
2	0	17.1986	0	460	1105	2857	4205	801	-15.0	200	0	0	18.9065	1	
3	0	49.2871	0	460	1105	2857	4205	651	-15.0	200	0	0	50.8787	1	
4	0	59.0418	1	730	2058	2857	4205	901	-11.0	200	1	1	61.3237	1	
5	0	65.1939	0	460	1105	2857	4205	951	-9.0	200	0	0	66.8320	1	
6	0	74.4261	0	460	1105	2857	4205	501	-20.0	200	-1	1	76.4547	-1	
7	0	88.2358	0	730	2058	2857	4205	501	-18.5	200	-1	1	88.6846	-1	
8	0	92.8809	0	730	2058	2857	4205	751	-17.0	200	1	1	93.5440	1	
9	0	96.7769	0	460	1105	2857	4205	501	-20.0	200	-1	1	97.9501	-1	
10	0	101.9055	0	730	2058	2857	4205	1001	-17.0	200	1	1	102.4979	1	
