Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	7.6267	1	437	2761	2975	4263	531	-12.0	330	0	1	11.0660	0	
2	1	23.5994	1	437	2761	2975	4263	531	-12.0	330	0	0	25.4844	1	
3	0	45.2197	0	936	1551	2975	4263	521	-12.0	263	1	0	46.5237	0	
4	1	54.8208	1	936	1551	2975	4263	521	-12.0	263	1	1	62.7370	1	
5	0	78.0160	0	437	2761	2975	4263	551	-12.0	459	0	0	81.8438	1	
6	0	100.7289	1	936	1551	2975	4263	541	-12.0	149	1	1	104.3083	1	
7	0	128.6525	0	936	1551	2975	4263	501	-12.0	200	1	1	130.8530	1	
8	0	143.2294	1	936	1551	2975	4263	601	-12.0	149	1	1	148.4000	1	
9	0	162.0550	0	437	2761	2975	4263	511	-12.0	330	0	0	164.6043	1	
10	0	180.2241	1	936	1551	2975	4263	561	-12.0	200	1	1	181.7549	1	
11	0	201.2756	0	437	2761	2975	4263	571	-12.0	263	0	0	202.7081	1	
12	0	221.4561	0	437	2761	2975	4263	591	-12.0	459	0	0	223.0639	1	
13	0	239.5050	0	936	1551	2975	4263	601	-12.0	200	1	1	241.6324	1	
14	0	254.6634	1	936	1551	2975	4263	531	-12.0	149	1	1	259.3066	1	
15	0	271.5533	1	437	2761	2975	4263	591	-12.0	263	0	1	281.5394	0	
16	1	301.2163	0	437	2761	2975	4263	591	-12.0	263	0	1	303.6723	0	
17	1	315.2819	0	437	2761	2975	4263	591	-12.0	263	0	1	316.9770	0	
18	1	327.8327	0	437	2761	2975	4263	591	-12.0	263	0	0	329.3262	1	
19	0	348.1047	0	936	1551	2975	4263	551	-12.0	330	1	1	350.1125	1	
20	0	367.0551	0	936	1551	2975	4263	571	-12.0	459	1	1	368.2413	1	
21	0	382.2569	1	936	1551	2975	4263	561	-12.0	330	1	1	386.2645	1	
22	0	409.9158	0	437	2761	2975	4263	581	-12.0	263	0	1	411.5069	0	
23	1	421.8206	1	437	2761	2975	4263	581	-12.0	263	0	0	426.9842	1	
24	0	444.4599	0	437	2761	2975	4263	501	-12.0	200	0	1	447.1357	0	
25	1	455.0787	0	437	2761	2975	4263	501	-12.0	200	0	0	457.1243	1	
26	0	475.9713	1	437	2761	2975	4263	521	-12.0	149	0	1	482.2979	0	
27	1	495.8853	0	437	2761	2975	4263	521	-12.0	149	0	0	497.0383	1	
28	0	514.5888	0	437	2761	2975	4263	511	-12.0	459	0	0	516.1202	1	
29	0	533.7263	0	936	1551	2975	4263	531	-12.0	459	1	0	535.0878	0	
30	1	544.3219	1	936	1551	2975	4263	531	-12.0	459	1	1	551.3278	1	
31	0	565.3230	0	936	1551	2975	4263	541	-12.0	149	1	1	569.0202	1	
32	0	584.2239	0	936	1551	2975	4263	581	-12.0	263	1	1	585.7273	1	
33	0	598.1114	0	437	2761	2975	4263	601	-12.0	200	0	1	599.6390	0	
34	1	610.5340	0	437	2761	2975	4263	601	-12.0	200	0	0	611.4397	1	
35	0	630.4607	0	437	2761	2975	4263	511	-12.0	330	0	1	632.1492	0	
36	1	640.5405	0	437	2761	2975	4263	511	-12.0	330	0	0	642.0490	1	
37	0	657.3474	0	936	1551	2975	4263	521	-12.0	149	1	1	659.1544	1	
38	0	671.3106	0	936	1551	2975	4263	551	-12.0	330	1	1	672.0764	1	
39	0	683.8003	0	437	2761	2975	4263	501	-12.0	200	0	1	685.0537	0	
40	1	696.3187	0	437	2761	2975	4263	501	-12.0	200	0	0	697.7335	1	
41	0	711.6358	0	437	2761	2975	4263	561	-12.0	459	0	0	712.3988	1	
42	0	731.7292	0	437	2761	2975	4263	571	-12.0	263	0	0	732.4830	1	
43	0	748.2977	0	936	1551	2975	4263	521	-12.0	263	1	1	750.0451	1	
44	0	762.3474	0	437	2761	2975	4263	571	-12.0	149	0	1	763.7855	0	
45	1	771.7164	0	437	2761	2975	4263	571	-12.0	149	0	0	772.2757	1	
46	0	789.1667	0	437	2761	2975	4263	541	-12.0	200	0	1	791.5877	0	
47	1	803.9626	0	437	2761	2975	4263	541	-12.0	200	0	0	805.0228	1	
48	0	826.4425	0	936	1551	2975	4263	511	-12.0	330	1	1	828.0916	1	
49	0	841.2450	0	437	2761	2975	4263	551	-12.0	459	0	0	843.0128	1	
50	0	859.0102	1	437	2761	2975	4263	591	-12.0	459	0	0	860.0205	1	
51	0	878.4980	0	936	1551	2975	4263	531	-12.0	200	1	1	881.0665	1	
52	0	902.3703	1	437	2761	2975	4263	501	-12.0	263	0	0	906.8066	1	
53	0	922.9744	1	936	1551	2975	4263	601	-12.0	149	1	1	934.8787	1	
54	0	947.5085	0	936	1551	2975	4263	581	-12.0	330	1	1	949.1243	1	
55	0	967.6417	0	437	2761	2975	4263	571	-12.0	330	0	1	969.6471	0	
56	1	989.3378	0	437	2761	2975	4263	571	-12.0	330	0	0	989.9116	1	
57	0	1011.1600	1	437	2761	2975	4263	501	-12.0	149	0	0	1011.8761	1	
58	0	1027.6856	0	936	1551	2975	4263	601	-12.0	200	1	1	1034.4750	1	
59	0	1047.1185	0	936	1551	2975	4263	511	-12.0	263	1	1	1049.1719	1	
60	0	1062.3972	0	936	1551	2975	4263	541	-12.0	459	1	0	1064.4400	0	
61	1	1090.2544	1	936	1551	2975	4263	541	-12.0	459	1	0	1095.0363	0	
