Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	12.6794	0	437	2761	2975	4263	571	-12.0	149	0	1	13.8168	0	
2	1	23.6899	0	437	2761	2975	4263	571	-12.0	149	0	0	29.2546	1	
3	0	42.8897	0	936	1551	2975	4263	551	-17.0	263	1	1	44.0307	1	
4	0	51.9767	0	936	1551	2975	4263	581	-17.0	149	1	1	52.6790	1	
5	0	61.0665	0	437	2761	2975	4263	541	-12.0	200	0	1	61.8555	0	
6	1	71.2494	1	437	2761	2975	4263	541	-12.0	200	0	0	71.7756	1	
7	0	84.0404	1	936	1551	2975	4263	521	-17.0	263	1	1	85.8869	1	
8	0	95.4376	0	437	2761	2975	4263	591	-12.0	263	0	1	96.5769	0	
9	1	109.9022	1	437	2761	2975	4263	591	-12.0	263	0	0	110.9376	1	
10	0	122.5313	0	437	2761	2975	4263	561	-12.0	200	0	0	124.3779	1	
11	0	133.7921	0	936	1551	2975	4263	531	-17.0	149	1	1	134.4349	1	
12	0	143.3396	1	936	1551	2975	4263	501	-17.0	200	1	1	144.3682	1	
13	0	152.5015	0	437	2761	2975	4263	511	-12.0	263	0	0	158.5379	1	
14	0	166.9590	1	437	2761	2975	4263	591	-12.0	149	0	0	167.5742	1	
15	0	176.0726	1	936	1551	2975	4263	501	-17.0	200	1	1	177.3330	1	
16	0	186.3582	0	437	2761	2975	4263	571	-12.0	263	0	1	192.7601	0	
17	1	209.4003	0	437	2761	2975	4263	571	-12.0	263	0	0	209.9401	1	
18	0	218.0960	0	437	2761	2975	4263	551	-12.0	149	0	0	218.8452	1	
19	0	226.5456	0	640	2069	2857	4205	501	-12.0	200	-1	1	227.7939	-1	
20	0	234.9132	0	936	1551	2975	4263	521	-17.0	149	1	1	235.6100	1	
21	0	243.3023	1	936	1551	2975	4263	581	-17.0	200	1	1	244.3402	1	
22	0	250.7073	0	936	1551	2975	4263	541	-17.0	149	1	1	253.1996	1	
23	0	260.1726	1	936	1551	2975	4263	561	-17.0	200	1	0	261.1781	0	
24	1	267.5455	0	936	1551	2975	4263	561	-17.0	200	1	0	269.6346	0	
25	1	273.9541	0	936	1551	2975	4263	561	-17.0	200	1	1	275.1839	1	
26	0	283.9492	0	936	1551	2975	4263	601	-17.0	263	1	1	284.5463	1	
27	0	291.9908	0	437	2761	2975	4263	521	-12.0	263	0	0	293.0842	1	
28	0	299.0535	1	437	2761	2975	4263	501	-12.0	200	0	0	300.6946	1	
29	0	308.8621	1	437	2761	2975	4263	551	-12.0	149	0	1	315.3612	0	
30	1	320.3714	0	437	2761	2975	4263	551	-12.0	149	0	0	321.0189	1	
31	0	329.8603	1	437	2761	2975	4263	531	-12.0	149	0	0	330.6802	1	
32	0	337.3819	0	640	2069	2857	4205	501	-12.0	200	-1	1	339.4144	-1	
33	0	349.6569	0	936	1551	2975	4263	591	-17.0	200	1	1	350.7501	1	
34	0	357.8064	0	437	2761	2975	4263	541	-12.0	263	0	0	359.3476	1	
35	0	365.5029	1	936	1551	2975	4263	581	-17.0	149	1	0	370.1041	0	
36	1	375.8021	0	936	1551	2975	4263	581	-17.0	149	1	0	376.6118	0	
37	1	380.7612	0	936	1551	2975	4263	581	-17.0	149	1	1	381.6701	1	
38	0	394.6123	0	936	1551	2975	4263	571	-17.0	200	1	1	396.2610	1	
39	0	407.1844	0	437	2761	2975	4263	581	-12.0	200	0	0	408.0729	1	
40	0	414.3849	1	437	2761	2975	4263	501	-12.0	263	0	0	415.5111	1	
41	0	422.6918	0	640	2069	2857	4205	501	-12.0	200	-1	1	425.7056	-1	
