Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	12.8174	0	936	1551	2975	4263	551	-17.0	149	1	1	16.9932	1	
2	0	41.7600	1	936	1551	2975	4263	501	-17.0	263	1	1	45.9004	1	
3	0	58.6431	0	936	1551	2975	4263	521	-17.0	200	1	1	59.9286	1	
4	0	83.4957	1	936	1551	2975	4263	591	-17.0	330	1	0	87.7566	0	
5	1	109.0739	0	936	1551	2975	4263	591	-17.0	330	1	1	111.0053	1	
6	0	124.0925	1	437	2761	2975	4263	511	-12.0	263	0	1	131.1351	0	
7	1	141.7474	0	437	2761	2975	4263	511	-12.0	263	0	0	142.2320	1	
8	0	162.8030	1	437	2761	2975	4263	581	-12.0	149	0	1	170.1732	0	
9	1	181.2466	0	437	2761	2975	4263	581	-12.0	149	0	0	182.9055	1	
10	0	199.1610	0	437	2761	2975	4263	561	-12.0	330	0	0	200.1949	1	
11	0	219.4632	1	437	2761	2975	4263	601	-12.0	200	0	0	220.5158	1	
12	0	238.5087	0	437	2761	2975	4263	531	-12.0	149	0	1	243.3974	0	
13	1	254.7960	0	437	2761	2975	4263	531	-12.0	149	0	0	255.4176	1	
14	0	271.4642	0	936	1551	2975	4263	571	-17.0	330	1	1	273.4598	1	
15	0	291.2809	0	437	2761	2975	4263	581	-12.0	200	0	0	295.9023	1	
16	0	314.5586	1	936	1551	2975	4263	571	-17.0	263	1	1	320.1111	1	
17	0	334.0227	1	437	2761	2975	4263	601	-12.0	149	0	1	341.3984	0	
18	1	350.5603	0	437	2761	2975	4263	601	-12.0	149	0	0	351.9308	1	
19	0	372.3740	0	437	2761	2975	4263	541	-12.0	200	0	0	373.4401	1	
20	0	390.4193	0	936	1551	2975	4263	531	-17.0	330	1	1	392.2433	1	
21	0	404.7562	1	437	2761	2975	4263	511	-12.0	263	0	1	407.0342	0	
22	1	414.9325	0	437	2761	2975	4263	511	-12.0	263	0	1	416.1926	0	
23	1	424.9615	0	437	2761	2975	4263	511	-12.0	263	0	0	426.2410	1	
24	0	443.4145	1	936	1551	2975	4263	561	-17.0	200	1	1	449.3926	1	
25	0	462.0050	0	936	1551	2975	4263	591	-17.0	149	1	1	463.5729	1	
26	0	477.7264	1	936	1551	2975	4263	551	-17.0	330	1	1	480.8022	1	
27	0	495.3398	0	437	2761	2975	4263	501	-12.0	263	0	0	499.1404	1	
28	0	522.6241	0	437	2761	2975	4263	571	-12.0	149	0	0	523.8309	1	
29	0	542.0393	0	936	1551	2975	4263	541	-17.0	200	1	1	544.0705	1	
30	0	564.3417	0	936	1551	2975	4263	581	-17.0	330	1	1	565.1777	1	
31	0	577.6182	1	437	2761	2975	4263	551	-12.0	263	0	1	580.8311	0	
32	1	591.3312	1	437	2761	2975	4263	551	-12.0	263	0	0	595.5747	1	
33	0	610.4428	0	936	1551	2975	4263	591	-17.0	263	1	1	612.3312	1	
34	0	626.7879	1	437	2761	2975	4263	561	-12.0	330	0	1	633.7246	0	
35	1	641.9090	0	437	2761	2975	4263	561	-12.0	330	0	0	643.9033	1	
36	0	665.1127	0	437	2761	2975	4263	501	-12.0	149	0	0	666.3111	1	
37	0	683.2497	0	936	1551	2975	4263	521	-17.0	200	1	1	685.2154	1	
38	0	698.9058	1	936	1551	2975	4263	601	-17.0	330	1	1	702.0428	1	
39	0	714.2399	0	437	2761	2975	4263	511	-12.0	263	0	0	717.2578	1	
40	0	737.7107	0	936	1551	2975	4263	551	-17.0	200	1	1	739.8024	1	
41	0	752.4739	0	437	2761	2975	4263	501	-12.0	149	0	0	755.0106	1	
42	0	771.9858	1	437	2761	2975	4263	531	-12.0	330	0	1	776.7740	0	
43	1	789.3013	1	437	2761	2975	4263	531	-12.0	330	0	0	792.7562	1	
44	0	814.5955	0	936	1551	2975	4263	541	-17.0	200	1	1	817.3219	1	
45	0	832.1009	0	437	2761	2975	4263	511	-12.0	149	0	1	833.3670	0	
46	1	841.8877	1	437	2761	2975	4263	511	-12.0	149	0	0	846.2958	1	
47	0	865.9877	0	437	2761	2975	4263	581	-12.0	263	0	1	869.1422	0	
48	1	877.4690	0	437	2761	2975	4263	581	-12.0	263	0	0	879.9176	1	
49	0	901.0730	0	437	2761	2975	4263	601	-12.0	330	0	0	902.0853	1	
50	0	922.9360	1	936	1551	2975	4263	521	-17.0	200	1	1	928.8810	1	
51	0	944.4592	0	936	1551	2975	4263	591	-17.0	149	1	1	945.3890	1	
52	0	960.5032	0	936	1551	2975	4263	561	-17.0	263	1	1	961.1698	1	
53	0	972.7870	1	437	2761	2975	4263	591	-12.0	330	0	1	975.9336	0	
