Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	5.3840	0	936	1551	2975	4263	521	-17.0	330	1	1	6.2330	1	
2	0	13.6988	0	936	1551	2975	4263	501	-17.0	200	1	1	16.2945	1	
3	0	25.1209	1	936	1551	2975	4263	541	-17.0	200	1	1	26.0248	1	
4	0	33.7669	1	936	1551	2975	4263	551	-17.0	330	1	1	34.6039	1	
5	0	41.9043	0	437	2761	2975	4263	531	-12.0	200	0	1	44.4734	0	
6	1	56.5782	0	437	2761	2975	4263	531	-12.0	200	0	1	57.3169	0	
7	1	66.0308	0	437	2761	2975	4263	531	-12.0	200	0	0	66.7252	1	
8	0	77.3782	0	437	2761	2975	4263	581	-12.0	330	0	1	78.0760	0	
9	1	92.3151	0	437	2761	2975	4263	581	-12.0	330	0	1	93.1168	0	
10	1	101.6824	1	437	2761	2975	4263	581	-12.0	330	0	0	102.6618	1	
11	0	111.8070	0	936	1551	2975	4263	561	-17.0	200	1	1	112.5002	1	
12	0	119.3123	1	437	2761	2975	4263	511	-12.0	330	0	0	121.0852	1	
13	0	129.8630	1	437	2761	2975	4263	571	-12.0	200	0	0	130.8227	1	
14	0	140.0902	1	437	2761	2975	4263	591	-12.0	330	0	1	148.4954	0	
15	1	168.4847	0	437	2761	2975	4263	591	-12.0	330	0	0	169.1173	1	
16	0	177.8041	1	936	1551	2975	4263	601	-17.0	200	1	1	178.8756	1	
17	0	187.6490	1	437	2761	2975	4263	511	-12.0	330	0	0	188.4198	1	
18	0	196.3782	0	437	2761	2975	4263	591	-12.0	200	0	0	196.9506	1	
19	0	205.9429	1	936	1551	2975	4263	521	-17.0	330	1	0	208.2357	0	
20	1	223.2478	0	936	1551	2975	4263	521	-17.0	330	1	1	223.7927	1	
21	0	231.1097	0	936	1551	2975	4263	531	-17.0	200	1	1	231.5363	1	
22	0	239.4841	0	437	2761	2975	4263	501	-12.0	330	0	1	240.2242	0	
23	1	248.3470	0	437	2761	2975	4263	501	-12.0	330	0	0	249.5963	1	
24	0	264.5387	0	936	1551	2975	4263	551	-17.0	330	1	1	265.4904	1	
25	0	272.5009	1	437	2761	2975	4263	541	-12.0	200	0	1	273.3597	0	
26	1	285.0332	0	437	2761	2975	4263	541	-12.0	200	0	0	285.8605	1	
27	0	293.8918	0	936	1551	2975	4263	561	-17.0	200	1	1	294.4699	1	
28	0	303.0430	0	437	2761	2975	4263	571	-12.0	330	0	1	303.9166	0	
29	1	314.5198	0	437	2761	2975	4263	571	-12.0	330	0	1	315.4824	0	
30	1	323.4755	0	437	2761	2975	4263	571	-12.0	330	0	0	324.0543	1	
31	0	330.3766	0	437	2761	2975	4263	561	-12.0	200	0	1	331.3254	0	
32	1	340.1593	1	437	2761	2975	4263	561	-12.0	200	0	0	340.7435	1	
33	0	348.8209	0	437	2761	2975	4263	511	-12.0	330	0	0	350.7844	1	
34	0	361.9491	1	936	1551	2975	4263	541	-17.0	200	1	1	362.6041	1	
35	0	369.7878	0	437	2761	2975	4263	531	-12.0	330	0	1	373.9957	0	
36	1	383.8719	1	437	2761	2975	4263	531	-12.0	330	0	0	388.2029	1	
37	0	403.7154	0	437	2761	2975	4263	551	-12.0	330	0	0	404.7922	1	
38	0	412.6455	0	936	1551	2975	4263	581	-17.0	200	1	1	413.6446	1	
39	0	419.3418	0	437	2761	2975	4263	591	-12.0	200	0	1	419.7960	0	
40	1	436.8714	0	437	2761	2975	4263	591	-12.0	200	0	0	437.3113	1	
41	0	444.8613	1	936	1551	2975	4263	571	-17.0	330	1	1	445.3785	1	
42	0	452.5235	0	936	1551	2975	4263	521	-17.0	330	1	1	455.0087	1	
43	0	463.0357	0	936	1551	2975	4263	601	-17.0	200	1	1	463.7484	1	
44	0	471.4713	1	936	1551	2975	4263	501	-17.0	200	1	1	471.9034	1	
45	0	479.4109	0	437	2761	2975	4263	511	-12.0	330	0	1	481.6803	0	
46	1	499.2677	0	437	2761	2975	4263	511	-12.0	330	0	0	499.6767	1	
47	0	508.9954	0	936	1551	2975	4263	551	-17.0	200	1	1	509.5286	1	
48	0	518.8680	1	437	2761	2975	4263	531	-12.0	330	0	0	519.5536	1	
49	0	531.7226	1	936	1551	2975	4263	601	-17.0	200	1	1	536.2316	1	
50	0	542.9380	0	437	2761	2975	4263	541	-12.0	330	0	1	543.8129	0	
51	1	553.1100	1	437	2761	2975	4263	541	-12.0	330	0	0	553.7559	1	
52	0	561.4794	0	936	1551	2975	4263	571	-17.0	330	1	1	565.5581	1	
53	0	574.5838	0	437	2761	2975	4263	521	-12.0	200	0	1	575.1364	0	
54	1	585.2075	0	437	2761	2975	4263	521	-12.0	200	0	0	585.6943	1	
55	0	592.5630	0	936	1551	2975	4263	581	-17.0	330	1	1	593.2195	1	
