Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	8.5036	0	936	1551	2975	4263	531	-20.0	200	1	1	9.3233	1	
2	0	16.7969	1	437	2761	2975	4263	521	-10.5	200	0	1	17.6327	0	
3	1	31.0950	1	437	2761	2975	4263	521	-10.5	200	0	1	32.1643	0	
4	1	41.4029	0	437	2761	2975	4263	521	-10.5	200	0	1	42.3812	0	
5	1	48.6215	0	437	2761	2975	4263	521	-10.5	200	0	0	49.2202	1	
6	0	59.1358	0	936	1551	2975	4263	501	-11.0	200	1	0	59.9535	0	
7	1	67.0563	0	936	1551	2975	4263	501	-11.0	200	1	1	67.6986	1	
8	0	74.6307	0	936	1551	2975	4263	591	-2.0	200	1	0	76.6462	0	
9	1	80.8832	0	936	1551	2975	4263	591	-2.0	200	1	0	81.5539	0	
10	1	88.0122	0	936	1551	2975	4263	591	-2.0	200	1	1	88.4347	1	
11	0	100.0900	0	437	2761	2975	4263	511	-15.0	200	0	0	100.9102	1	
12	0	108.2142	0	437	2761	2975	4263	571	-1.5	200	0	0	108.8904	1	
13	0	116.7496	0	437	2761	2975	4263	601	3.0	200	0	0	118.2314	1	
14	0	127.7804	0	936	1551	2975	4263	551	-11.0	200	1	1	128.8215	1	
15	0	135.4137	0	437	2761	2975	4263	561	-6.0	200	0	0	135.9289	1	
16	0	144.5637	0	936	1551	2975	4263	581	-15.5	200	1	1	145.4777	1	
17	0	153.0437	1	437	2761	2975	4263	521	-15.0	200	0	0	157.1752	1	
18	0	165.4882	0	936	1551	2975	4263	511	-2.0	200	1	0	166.7429	0	
19	1	170.1020	1	936	1551	2975	4263	511	-2.0	200	1	1	171.1750	1	
20	0	178.5250	1	936	1551	2975	4263	561	-20.0	200	1	1	182.4352	1	
21	0	191.0238	1	936	1551	2975	4263	601	-6.5	200	1	1	194.6486	1	
22	0	202.1901	0	437	2761	2975	4263	591	-10.5	200	0	1	203.7639	0	
23	1	211.4239	0	437	2761	2975	4263	591	-10.5	200	0	1	212.8824	0	
24	1	219.5688	0	437	2761	2975	4263	591	-10.5	200	0	1	220.5897	0	
25	1	225.2346	1	437	2761	2975	4263	591	-10.5	200	0	1	225.9411	0	
26	1	233.9378	0	437	2761	2975	4263	591	-10.5	200	0	1	234.6169	0	
27	1	239.9257	1	437	2761	2975	4263	591	-10.5	200	0	0	241.2889	1	
28	0	248.1869	1	936	1551	2975	4263	551	-11.0	200	1	0	254.9009	0	
29	1	259.0679	0	936	1551	2975	4263	551	-11.0	200	1	1	259.8355	1	
30	0	267.3231	0	437	2761	2975	4263	541	-1.5	200	0	0	268.6432	1	
31	0	276.0867	0	437	2761	2975	4263	531	-6.0	200	0	1	277.2587	0	
32	1	283.6912	1	437	2761	2975	4263	531	-6.0	200	0	0	284.1425	1	
33	0	290.6916	1	936	1551	2975	4263	581	-2.0	200	1	0	295.6025	0	
34	1	301.5476	0	936	1551	2975	4263	581	-2.0	200	1	1	302.5112	1	
35	0	308.8365	1	437	2761	2975	4263	501	-15.0	200	0	1	314.2801	0	
36	1	318.7626	0	437	2761	2975	4263	501	-15.0	200	0	0	319.7252	1	
37	0	326.0922	0	936	1551	2975	4263	571	-2.0	200	1	0	326.8147	0	
38	1	330.0661	0	936	1551	2975	4263	571	-2.0	200	1	1	331.3387	1	
39	0	338.7252	0	936	1551	2975	4263	541	-11.0	200	1	1	339.3681	1	
