Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	11.6870	1	936	1551	2975	4263	551	-20.0	200	1	1	12.6879	1	
2	0	18.7220	0	936	1551	2975	4263	581	-11.0	200	1	1	22.0513	1	
3	0	28.4088	0	936	1551	2975	4263	571	-2.0	200	1	1	42.1571	1	
4	0	47.3114	1	437	2761	2975	4263	531	-1.5	200	0	1	49.4755	0	
5	1	63.0823	0	437	2761	2975	4263	531	-1.5	200	0	0	64.9745	1	
6	0	73.7537	0	437	2761	2975	4263	601	-15.0	200	0	1	74.6106	0	
7	1	77.3099	0	437	2761	2975	4263	601	-15.0	200	0	1	78.2792	0	
8	1	93.4099	1	437	2761	2975	4263	601	-15.0	200	0	0	94.4578	1	
9	0	103.4454	1	936	1551	2975	4263	541	-15.5	200	1	1	110.0774	1	
10	0	117.2666	0	437	2761	2975	4263	511	3.0	200	0	1	118.8194	0	
11	1	126.8999	1	437	2761	2975	4263	511	3.0	200	0	0	132.1702	1	
12	0	139.8448	1	936	1551	2975	4263	501	-6.5	200	1	1	143.0502	1	
13	0	148.2979	1	437	2761	2975	4263	591	-1.5	200	0	0	154.7850	1	
14	0	164.6325	0	437	2761	2975	4263	521	3.0	200	0	0	166.4045	1	
15	0	173.3318	0	437	2761	2975	4263	521	-6.0	200	0	0	175.0470	1	
16	0	183.3413	1	936	1551	2975	4263	581	-20.0	200	1	1	184.0335	1	
17	0	189.4291	0	936	1551	2975	4263	501	-6.5	200	1	1	191.0366	1	
18	0	197.3539	0	936	1551	2975	4263	571	-20.0	200	1	1	198.6105	1	
19	0	206.2703	0	437	2761	2975	4263	591	3.0	200	0	0	209.7222	1	
20	0	216.5694	0	936	1551	2975	4263	531	-11.0	200	1	0	219.0597	0	
21	1	224.2102	1	936	1551	2975	4263	531	-11.0	200	1	1	224.8398	1	
22	0	230.2731	1	437	2761	2975	4263	511	-15.0	200	0	1	235.8106	0	
23	1	242.0917	0	437	2761	2975	4263	511	-15.0	200	0	0	243.9481	1	
24	0	251.4074	0	437	2761	2975	4263	541	-6.0	200	0	0	252.7187	1	
25	0	262.7414	1	936	1551	2975	4263	601	-15.5	200	1	0	267.8197	0	
26	1	271.6742	1	936	1551	2975	4263	601	-15.5	200	1	1	272.6050	1	
27	0	278.2538	1	437	2761	2975	4263	561	-1.5	200	0	1	283.3548	0	
28	1	302.6459	0	437	2761	2975	4263	561	-1.5	200	0	0	304.3929	1	
29	0	310.9944	1	437	2761	2975	4263	531	-1.5	200	0	1	316.3957	0	
30	1	319.1655	0	437	2761	2975	4263	531	-1.5	200	0	0	321.0556	1	
31	0	333.1099	0	936	1551	2975	4263	551	-11.0	200	1	1	334.2877	1	
32	0	340.0259	0	936	1551	2975	4263	591	-15.5	200	1	1	341.2999	1	
33	0	347.9322	0	936	1551	2975	4263	561	-2.0	200	1	1	348.8062	1	
34	0	355.2690	0	437	2761	2975	4263	521	-15.0	200	0	0	357.8261	1	
35	0	364.2427	0	936	1551	2975	4263	601	-11.0	200	1	1	365.5839	1	
36	0	371.0994	0	437	2761	2975	4263	541	-10.5	200	0	1	372.6100	0	
37	1	381.2851	1	437	2761	2975	4263	541	-10.5	200	0	0	382.0282	1	
38	0	393.2076	0	437	2761	2975	4263	511	3.0	200	0	0	395.8468	1	
39	0	404.3501	1	437	2761	2975	4263	581	-10.5	200	0	0	410.1442	1	
40	0	421.6593	0	936	1551	2975	4263	501	-6.5	200	1	1	422.9852	1	
41	0	428.8007	0	437	2761	2975	4263	551	-6.0	200	0	0	431.8296	1	
42	0	439.4306	0	936	1551	2975	4263	591	-20.0	200	1	0	440.6325	0	
43	1	447.3763	1	936	1551	2975	4263	591	-20.0	200	1	1	447.9279	1	
44	0	455.2137	0	936	1551	2975	4263	531	-2.0	200	1	1	457.1620	1	
45	0	464.1962	0	437	2761	2975	4263	541	-6.0	200	0	1	466.3202	0	
46	1	476.3553	1	437	2761	2975	4263	541	-6.0	200	0	0	477.3256	1	
47	0	487.4725	0	936	1551	2975	4263	511	-6.5	200	1	0	491.5171	0	
48	1	496.3679	0	936	1551	2975	4263	511	-6.5	200	1	1	497.5766	1	
49	0	503.4273	1	936	1551	2975	4263	571	-15.5	200	1	1	504.7554	1	
50	0	514.3098	0	437	2761	2975	4263	501	-1.5	200	0	0	517.3962	1	
51	0	524.6004	0	437	2761	2975	4263	601	-6.0	200	0	1	526.0088	0	
52	1	533.6361	1	437	2761	2975	4263	601	-6.0	200	0	1	534.1415	0	
53	1	545.1605	0	437	2761	2975	4263	601	-6.0	200	0	0	548.3571	1	
54	0	557.3267	0	936	1551	2975	4263	521	-20.0	200	1	1	558.4368	1	
55	0	564.4273	0	437	2761	2975	4263	561	3.0	200	0	1	565.5525	0	
56	1	578.1315	0	437	2761	2975	4263	561	3.0	200	0	1	579.2524	0	
57	1	591.8801	1	437	2761	2975	4263	561	3.0	200	0	0	596.6069	1	
58	0	602.7967	0	437	2761	2975	4263	551	3.0	200	0	0	604.7120	1	
59	0	611.8298	0	437	2761	2975	4263	501	-10.5	200	0	0	613.6850	1	
60	0	620.2646	0	437	2761	2975	4263	581	-1.5	200	0	1	621.5003	0	
61	1	628.2816	0	437	2761	2975	4263	581	-1.5	200	0	1	629.0455	0	
62	1	636.0051	0	437	2761	2975	4263	581	-1.5	200	0	0	637.3815	1	
