Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	8.3448	0	730	2058	2857	4205	851	-6.5	200	0	1	9.0701	0	
2	1	23.2837	0	730	2058	2857	4205	851	-6.5	200	0	1	29.9694	0	
3	1	40.9800	0	730	2058	2857	4205	851	-6.5	200	0	1	42.9944	0	
4	1	64.8217	0	730	2058	2857	4205	851	-6.5	200	0	1	65.2706	0	
5	1	74.7839	0	730	2058	2857	4205	851	-6.5	200	0	1	75.6025	0	
6	1	83.2087	0	730	2058	2857	4205	851	-6.5	200	0	0	85.7046	1	
7	0	95.2876	1	730	2058	2857	4205	651	-2.0	200	0	1	95.5892	0	
8	1	118.0525	1	730	2058	2857	4205	651	-2.0	200	0	0	130.3984	1	
9	0	137.8970	0	730	2058	2857	4205	751	-15.5	200	0	0	140.2347	1	
10	0	156.4212	0	460	1105	2857	4205	1001	-9.0	200	1	1	156.9133	1	
11	0	163.2531	0	730	2058	2857	4205	551	-6.5	200	0	0	167.1685	1	
12	0	171.8094	0	460	1105	2857	4205	901	-18.0	200	1	1	172.1893	1	
13	0	178.3925	0	460	1105	2857	4205	601	0.0	200	1	1	179.0280	1	
14	0	186.2461	0	730	2058	2857	4205	801	-15.5	200	0	1	195.0151	0	
15	1	203.3019	0	730	2058	2857	4205	801	-15.5	200	0	1	203.8453	0	
16	1	210.3852	1	730	2058	2857	4205	801	-15.5	200	0	0	211.6563	1	
17	0	216.7860	0	460	1105	2857	4205	701	0.0	200	1	1	217.5443	1	
18	0	222.6485	0	460	1105	2857	4205	501	-4.5	200	1	1	223.4142	1	
19	0	228.4187	0	460	1105	2857	4205	501	-13.5	200	1	1	229.0166	1	
20	0	234.1737	0	460	1105	2857	4205	801	-9.0	200	1	1	234.6380	1	
21	0	242.1024	0	730	2058	2857	4205	901	-15.5	200	0	0	243.0828	1	
22	0	252.9052	0	730	2058	2857	4205	951	-2.0	200	0	0	255.3490	1	
23	0	259.8866	0	460	1105	2857	4205	701	-4.5	200	1	1	260.3426	1	
