Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	29.5860	0	460	1105	2857	4205	701	-4.5	200	1	1	32.7570	1	
2	0	47.9172	0	460	1105	2857	4205	951	-9.0	200	1	1	49.5165	1	
3	0	75.7045	0	730	2058	2857	4205	651	-20.0	200	0	1	77.1777	0	
4	1	97.0112	0	730	2058	2857	4205	651	-20.0	200	0	0	98.0601	1	
5	0	127.0609	1	460	1105	2857	4205	901	0.0	200	1	0	142.1593	0	
6	1	157.9269	1	460	1105	2857	4205	901	0.0	200	1	1	170.7591	1	
7	0	188.2924	0	460	1105	2857	4205	751	-4.5	200	1	0	191.5933	0	
8	1	214.3912	0	460	1105	2857	4205	751	-4.5	200	1	0	217.2541	0	
9	1	229.0303	0	460	1105	2857	4205	751	-4.5	200	1	0	230.8655	0	
10	1	247.2783	0	460	1105	2857	4205	751	-4.5	200	1	0	248.8895	0	
11	1	260.8454	1	460	1105	2857	4205	751	-4.5	200	1	1	273.3649	1	
12	0	286.7846	0	730	2058	2857	4205	601	-15.5	200	0	0	288.6854	1	
13	0	308.8072	0	730	2058	2857	4205	501	-20.0	200	0	0	309.3940	1	
14	0	332.3824	0	730	2058	2857	4205	851	-11.0	200	0	0	333.5319	1	
15	0	355.5022	0	460	1105	2857	4205	551	0.0	200	1	1	356.1569	1	
16	0	371.2496	0	730	2058	2857	4205	801	-11.0	200	0	0	372.4243	1	
17	0	396.9819	0	730	2058	2857	4205	801	-6.5	200	0	0	397.6103	1	
18	0	420.2008	0	730	2058	2857	4205	601	-20.0	200	0	0	421.3626	1	
19	0	442.5830	0	730	2058	2857	4205	551	-11.0	200	0	0	444.1447	1	
20	0	464.7914	0	460	1105	2857	4205	951	0.0	200	1	0	465.9939	0	
21	1	477.4367	1	460	1105	2857	4205	951	0.0	200	1	0	488.7119	0	
22	1	503.1299	0	460	1105	2857	4205	951	0.0	200	1	1	505.4422	1	
23	0	520.3688	0	730	2058	2857	4205	501	-20.0	200	0	0	523.1497	1	
24	0	542.6048	0	460	1105	2857	4205	901	-4.5	200	1	0	546.2543	0	
25	1	557.5852	0	460	1105	2857	4205	901	-4.5	200	1	1	558.5548	1	
26	0	567.3276	0	460	1105	2857	4205	651	-4.5	200	1	1	569.4328	1	
27	0	589.3286	0	460	1105	2857	4205	1001	-9.0	200	1	1	590.3868	1	
28	0	607.2238	0	730	2058	2857	4205	851	-20.0	200	0	0	610.0409	1	
29	0	631.4606	0	460	1105	2857	4205	701	-13.5	200	1	1	633.0395	1	
30	0	647.7889	0	460	1105	2857	4205	751	-18.0	200	1	0	648.9248	0	
31	1	660.0954	0	460	1105	2857	4205	751	-18.0	200	1	1	661.1468	1	
32	0	675.7707	0	460	1105	2857	4205	701	-9.0	200	1	1	676.6873	1	
33	0	693.4360	0	460	1105	2857	4205	551	-13.5	200	1	1	695.1476	1	
34	0	711.8678	0	460	1105	2857	4205	501	-4.5	200	1	1	713.9074	1	
35	0	729.1036	0	730	2058	2857	4205	851	-6.5	200	0	0	730.1291	1	
36	0	755.3035	0	730	2058	2857	4205	951	-20.0	200	0	0	756.0874	1	
37	0	781.4888	1	730	2058	2857	4205	601	-15.5	200	0	0	790.1377	1	
38	0	808.8922	0	730	2058	2857	4205	1001	-2.0	200	0	0	810.0400	1	
39	0	833.1085	0	730	2058	2857	4205	901	-20.0	200	0	0	834.2830	1	
40	0	854.1263	0	460	1105	2857	4205	801	0.0	200	1	0	856.0162	0	
41	1	871.7821	0	460	1105	2857	4205	801	0.0	200	1	0	873.3109	0	
42	1	884.9980	1	460	1105	2857	4205	801	0.0	200	1	1	885.9309	1	
43	0	899.7095	0	460	1105	2857	4205	651	-13.5	200	1	1	905.1842	1	
44	0	917.9678	0	730	2058	2857	4205	501	-6.5	200	0	1	919.8661	0	
45	1	936.6440	0	730	2058	2857	4205	501	-6.5	200	0	0	937.5379	1	
46	0	955.7117	0	730	2058	2857	4205	1001	-20.0	200	0	0	956.5959	1	
47	0	974.2262	0	460	1105	2857	4205	951	-4.5	200	1	1	975.5410	1	
48	0	988.4427	0	730	2058	2857	4205	751	-11.0	200	0	0	990.9151	1	
49	0	1000.0415	0	460	1105	2857	4205	551	0.0	200	1	1	1001.0126	1	
50	0	1033.8111	0	730	2058	2857	4205	901	-15.5	200	0	0	1034.8397	1	
51	0	1054.1874	0	460	1105	2857	4205	851	0.0	200	1	1	1054.9201	1	
52	0	1061.4217	0	730	2058	2857	4205	601	-6.5	200	0	0	1062.4850	1	
53	0	1074.8875	0	460	1105	2857	4205	801	-9.0	200	1	1	1076.0834	1	
54	0	1146.1324	0	730	2058	2857	4205	1001	-20.0	200	0	1	1146.8727	0	
55	1	1173.2321	0	730	2058	2857	4205	1001	-20.0	200	0	0	1177.2223	1	
56	0	1201.3109	0	460	1105	2857	4205	951	-13.5	200	1	1	1202.3792	1	
57	0	1217.3194	1	460	1105	2857	4205	801	0.0	200	1	1	1218.1169	1	
58	0	1233.2336	0	730	2058	2857	4205	701	-11.0	200	0	1	1239.5715	0	
59	1	1252.8167	0	730	2058	2857	4205	701	-11.0	200	0	1	1254.2453	0	
60	1	1266.1923	0	730	2058	2857	4205	701	-11.0	200	0	0	1267.0054	1	
61	0	1281.9542	0	730	2058	2857	4205	601	-11.0	200	0	0	1285.6217	1	
62	0	1306.0085	0	730	2058	2857	4205	901	-20.0	200	0	0	1306.9840	1	
63	0	1324.0442	0	460	1105	2857	4205	651	-13.5	200	1	1	1325.3263	1	
64	0	1335.4766	0	460	1105	2857	4205	851	0.0	200	1	1	1337.9154	1	
65	0	1344.1859	0	730	2058	2857	4205	551	-6.5	200	0	0	1345.6631	1	
66	0	1355.7291	0	460	1105	2857	4205	751	-9.0	200	1	1	1356.3888	1	
67	0	1362.1117	0	460	1105	2857	4205	701	0.0	200	1	1	1363.0675	1	
68	0	1370.0292	0	730	2058	2857	4205	501	-20.0	200	0	1	1371.3154	0	
69	1	1383.1787	0	730	2058	2857	4205	501	-20.0	200	0	0	1384.0174	1	
70	0	1403.3591	1	460	1105	2857	4205	851	-13.5	200	1	1	1404.1932	1	
71	0	1410.5977	0	460	1105	2857	4205	801	-4.5	200	1	1	1416.3848	1	
72	0	1426.7941	0	460	1105	2857	4205	1001	0.0	200	1	1	1428.1459	1	
73	0	1435.7193	0	730	2058	2857	4205	601	-11.0	200	0	0	1436.6192	1	
74	0	1476.3236	0	730	2058	2857	4205	651	-11.0	200	0	0	1477.0173	1	
75	0	1495.1901	0	730	2058	2857	4205	901	-6.5	200	0	0	1496.5531	1	
76	0	1532.4579	0	460	1105	2857	4205	951	-13.5	200	1	1	1533.3756	1	
77	0	1544.9969	1	730	2058	2857	4205	551	-2.0	200	0	0	1546.5574	1	
78	0	1552.6245	0	730	2058	2857	4205	801	-2.0	200	0	0	1558.8701	1	
79	0	1566.6833	0	460	1105	2857	4205	601	-13.5	200	1	1	1567.4347	1	
80	0	1584.6272	1	460	1105	2857	4205	951	-9.0	200	1	1	1585.3597	1	
81	0	1592.1747	1	460	1105	2857	4205	501	-4.5	200	1	1	1598.3736	1	
82	0	1611.8777	0	730	2058	2857	4205	1001	-11.0	200	0	1	1613.3659	0	
83	1	1625.8322	0	730	2058	2857	4205	1001	-11.0	200	0	1	1626.6551	0	
84	1	1638.7403	0	730	2058	2857	4205	1001	-11.0	200	0	0	1642.9290	1	
85	0	1657.9027	0	460	1105	2857	4205	901	-18.0	200	1	1	1658.7055	1	
86	0	1666.5721	0	730	2058	2857	4205	551	-6.5	200	0	0	1667.6371	1	
87	0	1762.1891	0	730	2058	2857	4205	701	-15.5	200	0	0	1772.3651	1	
88	0	1777.9858	0	460	1105	2857	4205	851	0.0	200	1	0	1783.1164	0	
89	1	1822.7074	0	460	1105	2857	4205	851	0.0	200	1	0	1824.0918	0	
