Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	7.9908	0	460	1105	2857	4205	851	-13.5	200	1	1	8.8281	1	
2	0	23.7086	0	730	2058	2857	4205	751	-20.0	200	0	0	25.0065	1	
3	0	34.0811	0	730	2058	2857	4205	651	-11.0	200	0	0	34.8264	1	
4	0	45.6546	0	460	1105	2857	4205	901	-4.5	200	1	1	45.9277	1	
5	0	58.0647	1	730	2058	2857	4205	501	-20.0	200	0	0	58.6193	1	
6	0	64.3869	0	460	1105	2857	4205	951	0.0	200	1	0	65.8903	0	
7	1	72.4404	0	460	1105	2857	4205	951	0.0	200	1	1	73.2859	1	
8	0	85.0394	0	460	1105	2857	4205	1001	-13.5	200	1	1	85.4580	1	
9	0	95.6783	0	730	2058	2857	4205	601	-11.0	200	0	0	96.3062	1	
10	0	108.8563	0	730	2058	2857	4205	801	-20.0	200	0	0	109.2949	1	
11	0	114.5688	0	460	1105	2857	4205	551	-9.0	200	1	1	114.8552	1	
12	0	118.8174	1	460	1105	2857	4205	1001	-4.5	200	1	1	119.0816	1	
13	0	122.7680	0	730	2058	2857	4205	751	-15.5	200	0	1	123.9697	0	
14	1	130.0096	0	730	2058	2857	4205	751	-15.5	200	0	0	130.6513	1	
15	0	140.8113	0	460	1105	2857	4205	901	-18.0	200	1	0	141.4492	0	
16	1	153.4438	0	460	1105	2857	4205	901	-18.0	200	1	1	153.7831	1	
17	0	161.3958	0	730	2058	2857	4205	801	-15.5	200	0	0	163.0605	1	
18	0	167.6712	1	730	2058	2857	4205	551	-6.5	200	0	0	170.2223	1	
19	0	177.8136	0	460	1105	2857	4205	951	-9.0	200	1	1	178.0502	1	
20	0	184.5746	0	730	2058	2857	4205	701	-6.5	200	0	0	185.9292	1	
21	0	191.5085	0	730	2058	2857	4205	651	-20.0	200	0	0	192.4853	1	
22	0	210.0594	0	460	1105	2857	4205	851	0.0	200	1	1	210.3431	1	
23	0	215.4155	0	460	1105	2857	4205	601	-13.5	200	1	1	215.6699	1	
24	0	218.9097	1	460	1105	2857	4205	501	-18.0	200	1	1	220.8895	1	
25	0	225.1200	0	730	2058	2857	4205	1001	-11.0	200	0	0	226.1620	1	
26	0	233.4769	0	460	1105	2857	4205	851	0.0	200	1	1	233.7037	1	
27	0	237.3419	0	730	2058	2857	4205	601	-15.5	200	0	0	238.0423	1	
28	0	251.1503	0	730	2058	2857	4205	901	-6.5	200	0	0	251.6153	1	
29	0	263.5708	0	460	1105	2857	4205	751	-13.5	200	1	1	263.9384	1	
30	0	269.7845	0	730	2058	2857	4205	801	-2.0	200	0	0	270.7067	1	
31	0	275.2856	0	460	1105	2857	4205	701	-18.0	200	1	1	276.1190	1	
32	0	284.2015	0	460	1105	2857	4205	951	-9.0	200	1	1	284.5449	1	
