Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	5.3069	0	730	2058	2857	4205	511	-14.0	263	1	1	6.2986	1	
2	0	11.3464	0	730	2058	2857	4205	506	-14.0	149	1	1	12.0390	1	
3	0	17.1460	0	460	1105	2857	4205	501	-12.0	330	0	0	18.5691	1	
4	0	22.4993	0	730	2058	2857	4205	507	-14.0	459	1	1	23.0220	1	
5	0	28.0720	0	460	1105	2857	4205	505	-12.0	200	0	0	29.8676	1	
6	0	35.8283	0	730	2058	2857	4205	504	-14.0	459	1	0	37.8373	0	
7	1	46.7317	0	730	2058	2857	4205	504	-14.0	459	1	1	47.2009	1	
8	0	51.0485	0	460	1105	2857	4205	503	-12.0	263	0	0	51.5275	1	
9	0	77.8478	0	730	2058	2857	4205	502	-14.0	149	1	1	78.4630	1	
10	0	85.5144	0	460	1105	2857	4205	508	-12.0	200	0	1	86.3458	0	
11	1	94.5571	0	460	1105	2857	4205	508	-12.0	200	0	1	95.5132	0	
12	1	104.2236	1	460	1105	2857	4205	508	-12.0	200	0	1	105.9909	0	
13	1	115.9127	0	460	1105	2857	4205	508	-12.0	200	0	0	116.7878	1	
14	0	118.9222	0	460	1105	2857	4205	510	-12.0	330	0	0	120.2192	1	
15	0	123.9849	0	579	1508	2857	4205	501	-12.0	200	-1	1	124.6154	-1	
16	0	129.8513	0	730	2058	2857	4205	504	-14.0	459	1	1	130.3307	1	
17	0	135.1374	0	460	1105	2857	4205	507	-12.0	263	0	1	135.8942	0	
18	1	142.2902	0	460	1105	2857	4205	507	-12.0	263	0	1	143.0571	0	
19	1	149.6948	0	460	1105	2857	4205	507	-12.0	263	0	1	150.4981	0	
20	1	156.2127	0	460	1105	2857	4205	507	-12.0	263	0	0	157.8831	1	
21	0	181.9695	1	460	1105	2857	4205	501	-12.0	200	0	0	185.3004	1	
22	0	188.2976	0	460	1105	2857	4205	502	-12.0	330	0	0	188.8229	1	
23	0	198.2266	0	730	2058	2857	4205	511	-14.0	459	1	1	198.7095	1	
24	0	203.5726	0	730	2058	2857	4205	505	-14.0	149	1	1	204.0576	1	
25	0	208.2689	0	730	2058	2857	4205	510	-14.0	263	1	1	208.9839	1	
26	0	213.7319	0	579	1508	2857	4205	501	-12.0	200	-1	1	214.3566	-1	
27	0	220.3121	0	460	1105	2857	4205	509	-12.0	200	0	0	222.0035	1	
28	0	225.8798	0	730	2058	2857	4205	504	-14.0	263	1	1	226.4910	1	
29	0	231.8103	0	460	1105	2857	4205	507	-12.0	149	0	0	232.1946	1	
30	0	243.9135	1	460	1105	2857	4205	511	-12.0	459	0	0	245.0468	1	
31	0	246.9380	1	730	2058	2857	4205	501	-14.0	200	1	0	254.3691	0	
32	1	261.0455	0	730	2058	2857	4205	501	-14.0	200	1	1	261.7141	1	
33	0	267.5383	0	460	1105	2857	4205	506	-12.0	330	0	1	268.1547	0	
34	1	274.7255	0	460	1105	2857	4205	506	-12.0	330	0	0	275.7847	1	
35	0	285.0830	0	730	2058	2857	4205	503	-14.0	263	1	1	285.7990	1	
36	0	290.3225	0	460	1105	2857	4205	509	-12.0	459	0	1	291.2050	0	
37	1	298.2304	0	460	1105	2857	4205	509	-12.0	459	0	0	299.4904	1	
38	0	306.8758	0	460	1105	2857	4205	510	-12.0	200	0	0	307.6890	1	
39	0	317.6388	0	730	2058	2857	4205	508	-14.0	330	1	1	318.1016	1	
40	0	323.2545	1	579	1508	2857	4205	501	-12.0	200	-1	1	323.6211	-1	
41	0	329.0671	0	730	2058	2857	4205	503	-14.0	263	1	1	333.5373	1	
42	0	338.4558	0	730	2058	2857	4205	507	-14.0	459	1	1	339.2029	1	
43	0	344.2843	1	460	1105	2857	4205	504	-12.0	330	0	0	351.4468	1	
44	0	356.7759	0	730	2058	2857	4205	501	-14.0	200	1	1	357.3779	1	
45	0	362.4276	0	730	2058	2857	4205	511	-14.0	149	1	1	363.0015	1	
46	0	368.1405	1	460	1105	2857	4205	508	-12.0	330	0	1	372.9283	0	
47	1	382.0401	0	460	1105	2857	4205	508	-12.0	330	0	0	383.7542	1	
48	0	392.7692	0	460	1105	2857	4205	505	-12.0	200	0	0	393.5463	1	
49	0	398.8242	0	730	2058	2857	4205	502	-14.0	263	1	1	399.1285	1	
50	0	403.8216	0	730	2058	2857	4205	509	-14.0	459	1	1	404.4678	1	
51	0	409.7241	0	460	1105	2857	4205	506	-12.0	149	0	1	410.4037	0	
52	1	418.7541	0	460	1105	2857	4205	506	-12.0	149	0	0	419.6105	1	
53	0	428.6434	0	460	1105	2857	4205	509	-12.0	459	0	1	429.3718	0	
54	1	435.8237	0	460	1105	2857	4205	509	-12.0	459	0	0	436.6363	1	
55	0	453.2201	0	730	2058	2857	4205	507	-14.0	149	1	1	453.9336	1	
56	0	458.6672	0	579	1508	2857	4205	501	-12.0	200	-1	1	459.1911	-1	
57	0	463.9972	0	460	1105	2857	4205	504	-12.0	330	0	1	466.0278	0	
58	1	474.5155	0	460	1105	2857	4205	504	-12.0	330	0	0	476.0742	1	
59	0	478.4996	0	579	1508	2857	4205	501	-12.0	200	-1	1	479.4478	-1	
60	0	484.1527	1	730	2058	2857	4205	502	-14.0	459	1	0	489.0415	0	
61	1	495.2756	0	730	2058	2857	4205	502	-14.0	459	1	1	495.8243	1	
62	0	500.2593	1	460	1105	2857	4205	508	-12.0	330	0	0	506.8378	1	
63	0	515.4621	0	730	2058	2857	4205	501	-14.0	149	1	1	515.8451	1	
64	0	521.4376	0	730	2058	2857	4205	506	-14.0	263	1	1	522.0520	1	
65	0	525.8749	0	460	1105	2857	4205	510	-12.0	200	0	0	526.4179	1	
66	0	533.8768	1	730	2058	2857	4205	505	-14.0	459	1	1	534.5015	1	
67	0	539.4425	0	460	1105	2857	4205	504	-12.0	200	0	1	543.1251	0	
68	1	549.9655	0	460	1105	2857	4205	504	-12.0	200	0	0	551.3594	1	
69	0	559.4339	0	730	2058	2857	4205	503	-14.0	263	1	1	560.1093	1	
70	0	564.7554	0	460	1105	2857	4205	509	-12.0	330	0	0	566.0568	1	
71	0	571.0314	0	460	1105	2857	4205	506	-12.0	149	0	0	572.2647	1	
72	0	579.8697	0	730	2058	2857	4205	501	-14.0	459	1	1	580.3596	1	
73	0	584.9073	0	460	1105	2857	4205	510	-12.0	149	0	0	586.8329	1	
74	0	595.4176	0	460	1105	2857	4205	511	-12.0	200	0	1	596.5557	0	
75	1	603.9210	0	460	1105	2857	4205	511	-12.0	200	0	0	604.9545	1	
76	0	620.1251	1	460	1105	2857	4205	507	-12.0	263	0	1	623.5568	0	
77	1	631.2663	0	460	1105	2857	4205	507	-12.0	263	0	0	632.0970	1	
78	0	634.7210	0	460	1105	2857	4205	508	-12.0	330	0	1	635.2597	0	
79	1	641.1055	0	460	1105	2857	4205	508	-12.0	330	0	0	642.0091	1	
80	0	650.1117	0	579	1508	2857	4205	501	-12.0	200	-1	1	650.8803	-1	
81	0	655.0738	0	460	1105	2857	4205	509	-12.0	459	0	0	656.0021	1	
82	0	660.2341	0	730	2058	2857	4205	504	-14.0	330	1	0	662.0518	0	
83	1	670.0507	0	730	2058	2857	4205	504	-14.0	330	1	1	671.1811	1	
84	0	675.5796	0	730	2058	2857	4205	505	-14.0	149	1	1	676.2605	1	
85	0	680.2989	0	730	2058	2857	4205	510	-14.0	263	1	1	681.6665	1	
86	0	686.2362	0	730	2058	2857	4205	501	-14.0	459	1	1	686.9171	1	
87	0	692.3280	0	730	2058	2857	4205	507	-14.0	330	1	0	694.1191	0	
