Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	4.4453	0	730	2058	2857	4205	508	-10.0	330	1	1	5.2223	1	
2	0	11.4234	0	460	1105	2857	4205	510	-10.0	149	0	1	21.2652	0	
3	1	30.1384	0	460	1105	2857	4205	510	-10.0	149	0	1	31.0292	0	
4	1	38.6271	0	460	1105	2857	4205	510	-10.0	149	0	1	44.1514	0	
5	1	50.2366	1	460	1105	2857	4205	510	-10.0	149	0	1	56.5249	0	
6	1	62.2044	0	460	1105	2857	4205	510	-10.0	149	0	0	70.3114	1	
7	0	76.6434	0	460	1105	2857	4205	509	-10.0	263	0	1	87.2530	0	
8	1	94.1190	0	460	1105	2857	4205	509	-10.0	263	0	1	95.1152	0	
9	1	105.3342	0	460	1105	2857	4205	509	-10.0	263	0	0	111.1668	1	
10	0	117.1163	0	460	1105	2857	4205	507	-10.0	459	0	0	123.9183	1	
11	0	132.7634	0	460	1105	2857	4205	501	-10.0	200	0	0	134.9487	1	
12	0	145.3356	0	460	1105	2857	4205	504	-10.0	263	0	1	154.3167	0	
13	1	162.7609	0	460	1105	2857	4205	504	-10.0	263	0	1	164.3927	0	
14	1	174.4816	1	460	1105	2857	4205	504	-10.0	263	0	1	185.1621	0	
15	1	191.6297	0	460	1105	2857	4205	504	-10.0	263	0	1	192.6807	0	
16	1	203.1235	0	460	1105	2857	4205	504	-10.0	263	0	0	206.7348	1	
17	0	213.2898	0	730	2058	2857	4205	511	-10.0	330	1	1	213.9531	1	
18	0	219.8512	0	730	2058	2857	4205	505	-10.0	200	1	1	220.3033	1	
19	0	224.8242	0	730	2058	2857	4205	506	-10.0	149	1	1	225.4968	1	
20	0	230.0901	0	730	2058	2857	4205	503	-10.0	459	1	1	230.5994	1	
21	0	235.6338	0	730	2058	2857	4205	506	-10.0	459	1	1	236.0281	1	
22	0	241.2038	0	460	1105	2857	4205	508	-10.0	149	0	1	241.9269	0	
23	1	248.0184	0	460	1105	2857	4205	508	-10.0	149	0	0	249.4994	1	
24	0	257.9646	0	730	2058	2857	4205	501	-10.0	330	1	1	258.5263	1	
25	0	262.5439	0	730	2058	2857	4205	502	-10.0	200	1	1	263.1389	1	
26	0	267.5776	1	730	2058	2857	4205	509	-10.0	263	1	1	268.2956	1	
27	0	273.1850	0	460	1105	2857	4205	503	-10.0	200	0	1	277.5575	0	
28	1	291.8695	0	460	1105	2857	4205	503	-10.0	200	0	0	294.2228	1	
29	0	304.4179	0	460	1105	2857	4205	507	-10.0	263	0	0	317.1630	1	
30	0	325.2671	0	460	1105	2857	4205	505	-10.0	459	0	0	326.9301	1	
31	0	333.3497	0	460	1105	2857	4205	504	-10.0	149	0	0	335.3409	1	
32	0	342.6602	0	730	2058	2857	4205	510	-10.0	330	1	1	343.5022	1	
33	0	350.4207	0	730	2058	2857	4205	506	-10.0	330	1	1	351.3154	1	
34	0	355.7936	0	460	1105	2857	4205	504	-10.0	263	0	0	360.9853	1	
35	0	366.4034	0	460	1105	2857	4205	510	-10.0	459	0	1	373.3731	0	
36	1	379.2591	0	460	1105	2857	4205	510	-10.0	459	0	1	380.0506	0	
37	1	390.3076	0	460	1105	2857	4205	510	-10.0	459	0	0	392.2794	1	
38	0	398.8326	0	730	2058	2857	4205	511	-10.0	149	1	1	399.3040	1	
39	0	403.6962	0	460	1105	2857	4205	508	-10.0	200	0	0	410.5453	1	
40	0	416.0794	0	460	1105	2857	4205	505	-10.0	200	0	0	419.7645	1	
41	0	426.8158	0	460	1105	2857	4205	503	-10.0	149	0	0	428.0963	1	
42	0	434.1004	1	460	1105	2857	4205	507	-10.0	330	0	0	434.8350	1	
43	0	447.2204	1	730	2058	2857	4205	502	-10.0	459	1	1	447.7707	1	
44	0	452.0021	0	460	1105	2857	4205	501	-10.0	263	0	1	455.8608	0	
45	1	466.0489	0	460	1105	2857	4205	501	-10.0	263	0	1	466.7607	0	
46	1	478.0814	0	460	1105	2857	4205	501	-10.0	263	0	0	479.8082	1	
47	0	486.0541	0	730	2058	2857	4205	509	-10.0	149	1	1	486.8280	1	
48	0	490.8747	0	460	1105	2857	4205	506	-10.0	459	0	0	498.2552	1	
49	0	504.9666	0	730	2058	2857	4205	510	-10.0	263	1	1	505.4434	1	
50	0	510.9611	0	730	2058	2857	4205	504	-10.0	330	1	1	511.4039	1	
51	0	516.2579	0	730	2058	2857	4205	508	-10.0	200	1	1	517.0638	1	
52	0	521.3369	0	730	2058	2857	4205	503	-10.0	330	1	1	521.8983	1	
53	0	529.5790	1	730	2058	2857	4205	502	-10.0	459	1	1	530.0217	1	
54	0	534.8768	0	460	1105	2857	4205	507	-10.0	149	0	1	537.9557	0	
55	1	554.7691	0	460	1105	2857	4205	507	-10.0	149	0	0	555.6791	1	
56	0	561.8482	0	460	1105	2857	4205	511	-10.0	263	0	0	563.0635	1	
57	0	570.5096	0	460	1105	2857	4205	505	-10.0	200	0	0	577.9130	1	
58	0	585.9919	0	730	2058	2857	4205	511	-10.0	149	1	1	586.7462	1	
59	0	593.9761	0	730	2058	2857	4205	508	-10.0	263	1	1	594.3450	1	
60	0	601.9675	0	460	1105	2857	4205	510	-10.0	200	0	1	602.7265	0	
61	1	608.4214	0	460	1105	2857	4205	510	-10.0	200	0	0	615.1345	1	
62	0	624.0316	0	730	2058	2857	4205	503	-10.0	330	1	1	624.5193	1	
63	0	631.8890	0	460	1105	2857	4205	507	-10.0	459	0	0	636.5198	1	
64	0	641.9506	0	730	2058	2857	4205	506	-10.0	330	1	1	642.3962	1	
65	0	648.8071	0	730	2058	2857	4205	504	-10.0	200	1	1	649.6484	1	
66	0	654.3519	0	730	2058	2857	4205	502	-10.0	149	1	1	654.7086	1	
67	0	662.2887	0	460	1105	2857	4205	501	-10.0	459	0	0	663.6441	1	
68	0	673.9266	0	730	2058	2857	4205	509	-10.0	263	1	1	674.5726	1	
69	0	678.8727	0	460	1105	2857	4205	502	-10.0	149	0	0	685.8689	1	
70	0	702.7011	0	460	1105	2857	4205	509	-10.0	263	0	1	703.4239	0	
71	1	712.6018	0	460	1105	2857	4205	509	-10.0	263	0	0	713.5510	1	
72	0	720.5951	0	460	1105	2857	4205	508	-10.0	200	0	0	730.9668	1	
73	0	739.5983	1	460	1105	2857	4205	505	-10.0	330	0	1	740.1033	0	
74	1	751.2470	0	460	1105	2857	4205	505	-10.0	330	0	0	752.2929	1	
75	0	757.3881	0	730	2058	2857	4205	507	-10.0	459	1	1	757.8701	1	
76	0	764.1924	0	730	2058	2857	4205	501	-10.0	330	1	1	764.8240	1	
77	0	769.1743	1	730	2058	2857	4205	503	-10.0	263	1	1	769.8629	1	
78	0	773.4819	0	730	2058	2857	4205	506	-10.0	459	1	1	777.5775	1	
79	0	782.3187	0	460	1105	2857	4205	511	-10.0	149	0	0	785.7498	1	
80	0	790.6113	0	460	1105	2857	4205	504	-10.0	200	0	1	796.2494	0	
81	1	803.3773	0	460	1105	2857	4205	504	-10.0	200	0	1	804.1837	0	
82	1	812.3429	0	460	1105	2857	4205	504	-10.0	200	0	0	813.1918	1	
83	0	821.3969	0	460	1105	2857	4205	506	-10.0	459	0	0	829.6466	1	
