Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	9.7728	0	460	1105	2857	4205	501	-10.0	200	0	0	10.7233	1	
2	0	16.5710	0	460	1105	2857	4205	511	-10.0	330	0	0	17.0390	1	
3	0	26.0353	0	460	1105	2857	4205	509	-10.0	459	0	0	26.5939	1	
4	0	31.6382	0	730	2058	2857	4205	502	-10.0	263	1	1	32.7358	1	
5	0	36.2781	0	730	2058	2857	4205	505	-10.0	149	1	1	36.8070	1	
6	0	40.7921	0	730	2058	2857	4205	507	-10.0	200	1	1	41.7832	1	
7	0	52.2062	0	730	2058	2857	4205	503	-10.0	263	1	1	52.9763	1	
8	0	56.5387	1	730	2058	2857	4205	510	-10.0	459	1	1	57.1486	1	
9	0	73.1201	0	460	1105	2857	4205	504	-10.0	330	0	0	73.8081	1	
10	0	78.8627	0	460	1105	2857	4205	506	-10.0	149	0	0	79.6536	1	
11	0	84.0577	1	460	1105	2857	4205	505	-10.0	330	0	0	84.5934	1	
12	0	97.9933	0	730	2058	2857	4205	508	-10.0	263	1	1	98.9013	1	
13	0	103.3243	0	730	2058	2857	4205	501	-10.0	200	1	0	104.0327	0	
14	1	119.8965	0	730	2058	2857	4205	501	-10.0	200	1	1	122.3246	1	
15	0	125.5265	1	460	1105	2857	4205	507	-10.0	459	0	0	126.2326	1	
16	0	130.8285	0	730	2058	2857	4205	503	-10.0	149	1	0	132.9801	0	
17	1	144.2521	0	730	2058	2857	4205	503	-10.0	149	1	1	144.8949	1	
18	0	159.2212	1	460	1105	2857	4205	504	-10.0	330	0	0	159.7645	1	
19	0	170.7372	0	730	2058	2857	4205	511	-10.0	459	1	0	171.3272	0	
20	1	179.3331	0	730	2058	2857	4205	511	-10.0	459	1	1	180.2946	1	
21	0	182.7434	0	460	1105	2857	4205	510	-10.0	263	0	0	183.8439	1	
22	0	187.9451	0	730	2058	2857	4205	509	-10.0	200	1	1	189.2714	1	
23	0	193.9241	0	730	2058	2857	4205	502	-10.0	149	1	1	194.7316	1	
24	0	212.2549	0	460	1105	2857	4205	503	-10.0	330	0	0	212.5850	1	
25	0	217.2700	1	730	2058	2857	4205	505	-10.0	263	1	0	217.6964	0	
26	1	227.3760	1	730	2058	2857	4205	505	-10.0	263	1	1	231.9120	1	
27	0	241.8960	0	460	1105	2857	4205	504	-10.0	149	0	0	242.5132	1	
28	0	247.0335	0	460	1105	2857	4205	507	-10.0	459	0	0	247.7552	1	
29	0	252.4399	0	730	2058	2857	4205	508	-10.0	200	1	0	253.1234	0	
30	1	260.9802	0	730	2058	2857	4205	508	-10.0	200	1	0	261.6682	0	
31	1	273.6262	1	730	2058	2857	4205	508	-10.0	200	1	1	279.3337	1	
32	0	288.6948	0	730	2058	2857	4205	510	-10.0	330	1	1	290.1128	1	
33	0	303.7238	0	460	1105	2857	4205	502	-10.0	263	0	0	304.0737	1	
34	0	308.2915	0	730	2058	2857	4205	501	-10.0	459	1	0	308.7778	0	
35	1	314.8272	0	730	2058	2857	4205	501	-10.0	459	1	0	315.3343	0	
36	1	322.6838	0	730	2058	2857	4205	501	-10.0	459	1	1	323.7133	1	
37	0	326.6584	0	730	2058	2857	4205	511	-10.0	149	1	1	327.9371	1	
38	0	338.5539	0	460	1105	2857	4205	506	-10.0	200	0	0	339.2840	1	
39	0	346.6973	0	730	2058	2857	4205	509	-10.0	149	1	0	347.1814	0	
40	1	353.9684	1	730	2058	2857	4205	509	-10.0	149	1	1	359.5953	1	
41	0	369.4483	0	730	2058	2857	4205	511	-10.0	459	1	1	370.8915	1	
42	0	378.8200	1	730	2058	2857	4205	508	-10.0	200	1	0	384.5882	0	
43	1	396.3781	0	730	2058	2857	4205	508	-10.0	200	1	1	397.4466	1	
44	0	408.2477	0	460	1105	2857	4205	507	-10.0	263	0	0	408.7065	1	
45	0	415.9255	0	460	1105	2857	4205	503	-10.0	330	0	0	416.7235	1	
46	0	421.1820	0	460	1105	2857	4205	510	-10.0	200	0	0	421.7065	1	
47	0	430.1161	0	460	1105	2857	4205	501	-10.0	263	0	0	430.6056	1	
48	0	437.7427	1	460	1105	2857	4205	504	-10.0	149	0	0	439.0712	1	
49	0	445.5149	0	460	1105	2857	4205	502	-10.0	330	0	1	451.2254	0	
50	1	465.6485	0	460	1105	2857	4205	502	-10.0	330	0	0	466.2532	1	
51	0	470.9240	0	730	2058	2857	4205	506	-10.0	459	1	1	471.5986	1	
52	0	480.0304	0	730	2058	2857	4205	504	-10.0	200	1	1	481.0910	1	
53	0	486.2231	0	730	2058	2857	4205	511	-10.0	149	1	1	486.7978	1	
54	0	493.6054	0	460	1105	2857	4205	510	-10.0	330	0	0	494.0550	1	
55	0	498.5129	0	460	1105	2857	4205	509	-10.0	263	0	0	499.1428	1	
56	0	504.1471	0	730	2058	2857	4205	506	-10.0	459	1	1	505.6176	1	
57	0	519.8708	0	730	2058	2857	4205	508	-10.0	459	1	0	520.8011	0	
58	1	528.1735	0	730	2058	2857	4205	508	-10.0	459	1	0	529.2031	0	
59	1	536.1886	1	730	2058	2857	4205	508	-10.0	459	1	1	539.2253	1	
60	0	542.2135	1	730	2058	2857	4205	507	-10.0	263	1	1	548.9978	1	
61	0	559.5471	0	460	1105	2857	4205	505	-10.0	149	0	0	561.4793	1	
62	0	566.1995	0	730	2058	2857	4205	502	-10.0	200	1	0	567.3520	0	
63	1	574.6965	0	730	2058	2857	4205	502	-10.0	200	1	1	575.6223	1	
64	0	580.2917	0	460	1105	2857	4205	501	-10.0	330	0	0	581.2882	1	
65	0	590.4096	0	460	1105	2857	4205	504	-10.0	149	0	0	591.2843	1	
66	0	595.7747	1	460	1105	2857	4205	508	-10.0	330	0	0	596.1990	1	
67	0	601.4611	0	460	1105	2857	4205	505	-10.0	459	0	0	604.1857	1	
68	0	608.8717	1	460	1105	2857	4205	511	-10.0	200	0	0	612.5534	1	
69	0	619.5756	0	730	2058	2857	4205	510	-10.0	263	1	0	620.7844	0	
70	1	629.1273	0	730	2058	2857	4205	510	-10.0	263	1	1	630.7752	1	
71	0	633.0830	0	460	1105	2857	4205	506	-10.0	263	0	0	633.7858	1	
72	0	638.7502	0	730	2058	2857	4205	503	-10.0	200	1	0	639.3063	0	
73	1	645.3206	0	730	2058	2857	4205	503	-10.0	200	1	1	646.5674	1	
74	0	655.8116	0	460	1105	2857	4205	507	-10.0	330	0	0	656.4613	1	
75	0	660.8504	0	730	2058	2857	4205	502	-10.0	149	1	0	661.4816	0	
76	1	669.2846	0	730	2058	2857	4205	502	-10.0	149	1	1	670.4276	1	
77	0	679.4410	0	730	2058	2857	4205	501	-10.0	459	1	1	680.0980	1	
78	0	685.7628	0	460	1105	2857	4205	502	-10.0	149	0	0	686.2563	1	
79	0	693.1806	0	730	2058	2857	4205	508	-10.0	200	1	1	693.8188	1	
80	0	708.1463	0	460	1105	2857	4205	511	-10.0	263	0	0	708.7292	1	
81	0	712.8791	0	460	1105	2857	4205	509	-10.0	459	0	0	713.3450	1	
82	0	718.1824	1	730	2058	2857	4205	501	-10.0	330	1	0	718.8148	0	
83	1	731.8543	0	730	2058	2857	4205	501	-10.0	330	1	1	732.5182	1	
84	0	735.0217	0	730	2058	2857	4205	507	-10.0	200	1	1	735.7614	1	
85	0	749.3791	0	730	2058	2857	4205	506	-10.0	330	1	1	750.3211	1	
86	0	758.2134	0	730	2058	2857	4205	503	-10.0	263	1	1	758.9248	1	
87	0	771.5619	0	730	2058	2857	4205	505	-10.0	149	1	0	772.2592	0	
88	1	781.6611	0	730	2058	2857	4205	505	-10.0	149	1	1	782.4236	1	
89	0	786.9097	0	460	1105	2857	4205	504	-10.0	459	0	0	787.6082	1	
90	0	791.2083	1	460	1105	2857	4205	503	-10.0	149	0	0	792.3931	1	
91	0	797.8180	0	460	1105	2857	4205	507	-10.0	263	0	0	800.8001	1	
92	0	813.0333	0	460	1105	2857	4205	505	-10.0	330	0	0	813.8044	1	
93	0	821.1460	0	460	1105	2857	4205	509	-10.0	200	0	0	821.8845	1	
94	0	827.8254	1	460	1105	2857	4205	510	-10.0	459	0	0	832.1868	1	
95	0	835.9969	0	460	1105	2857	4205	511	-10.0	459	0	0	837.0208	1	
96	0	841.2682	0	730	2058	2857	4205	508	-10.0	200	1	0	842.1394	0	
97	1	850.1835	0	730	2058	2857	4205	508	-10.0	200	1	1	851.0158	1	
98	0	860.7289	1	730	2058	2857	4205	502	-10.0	263	1	1	867.1301	1	
99	0	870.8951	0	730	2058	2857	4205	501	-10.0	149	1	0	871.7246	0	
100	1	878.5208	1	730	2058	2857	4205	501	-10.0	149	1	0	883.5737	0	
101	1	889.7191	0	730	2058	2857	4205	501	-10.0	149	1	1	890.7928	1	
102	0	901.6384	0	730	2058	2857	4205	506	-10.0	330	1	1	904.6301	1	
103	0	918.3922	0	460	1105	2857	4205	502	-10.0	330	0	0	918.8601	1	
104	0	926.0211	0	730	2058	2857	4205	511	-10.0	459	1	0	926.7573	0	
105	1	937.7688	0	730	2058	2857	4205	511	-10.0	459	1	1	938.5779	1	
