Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	5.3947	0	730	2058	2857	4205	505	-14.0	330	0	1	5.7699	0	
2	1	16.2005	0	730	2058	2857	4205	505	-14.0	330	0	0	16.9450	1	
3	0	22.0954	1	730	2058	2857	4205	506	-14.0	200	0	0	22.6932	1	
4	0	28.0753	0	730	2058	2857	4205	509	-14.0	263	0	0	32.2027	1	
5	0	36.1076	1	460	1105	2857	4205	508	-12.0	459	1	1	36.6532	1	
6	0	39.9694	0	460	1105	2857	4205	511	-12.0	149	1	1	41.8977	1	
7	0	46.0340	0	730	2058	2857	4205	503	-14.0	263	0	1	46.8146	0	
8	1	51.1423	0	730	2058	2857	4205	503	-14.0	263	0	0	51.6992	1	
9	0	57.0736	0	730	2058	2857	4205	507	-14.0	330	0	0	57.5598	1	
10	0	61.7380	0	460	1105	2857	4205	510	-12.0	459	1	1	62.3545	1	
11	0	66.0281	0	460	1105	2857	4205	504	-12.0	149	1	1	66.4786	1	
12	0	70.2953	0	460	1105	2857	4205	502	-12.0	200	1	1	70.7274	1	
13	0	74.5095	0	595	1582	2857	4205	501	-12.0	200	-1	0	75.3442	-1	
14	0	78.6551	0	730	2058	2857	4205	503	-14.0	149	0	0	79.1101	1	
15	0	82.5611	0	460	1105	2857	4205	510	-12.0	200	1	1	83.1105	1	
16	0	86.2580	0	460	1105	2857	4205	504	-12.0	330	1	1	86.9286	1	
17	0	89.1223	0	730	2058	2857	4205	511	-14.0	459	0	1	90.3748	0	
18	1	98.1192	0	730	2058	2857	4205	511	-14.0	459	0	0	98.6511	1	
19	0	103.5638	0	730	2058	2857	4205	508	-14.0	263	0	0	103.9566	1	
20	0	108.5024	0	730	2058	2857	4205	505	-14.0	200	0	0	108.9450	1	
21	0	112.7234	0	460	1105	2857	4205	501	-12.0	330	1	1	113.3400	1	
22	0	117.0314	0	595	1582	2857	4205	501	-12.0	200	-1	1	117.6503	-1	
23	0	121.0758	0	460	1105	2857	4205	502	-12.0	459	1	1	121.4891	1	
24	0	124.8859	0	730	2058	2857	4205	503	-14.0	263	0	0	125.5358	1	
25	0	129.3832	0	730	2058	2857	4205	505	-14.0	149	0	0	129.8155	1	
26	0	133.1578	0	730	2058	2857	4205	504	-14.0	459	0	0	133.6289	1	
27	0	137.6231	0	460	1105	2857	4205	507	-12.0	330	1	1	138.0701	1	
28	0	141.7028	0	460	1105	2857	4205	508	-12.0	200	1	1	141.9608	1	
29	0	145.4479	0	460	1105	2857	4205	510	-12.0	263	1	1	145.7181	1	
30	0	148.9640	0	730	2058	2857	4205	502	-14.0	459	0	0	149.3979	1	
31	0	152.8512	0	460	1105	2857	4205	511	-12.0	330	1	1	153.2901	1	
32	0	156.6544	1	460	1105	2857	4205	509	-12.0	149	1	1	157.1087	1	
33	0	160.5878	0	460	1105	2857	4205	506	-12.0	200	1	1	162.7324	1	
34	0	165.5705	1	595	1582	2857	4205	501	-12.0	200	-1	1	166.0885	-1	
35	0	170.6777	0	460	1105	2857	4205	509	-12.0	330	1	1	173.0136	1	
36	0	176.0570	0	460	1105	2857	4205	508	-12.0	263	1	1	176.5114	1	
37	0	179.8340	0	460	1105	2857	4205	507	-12.0	459	1	1	180.2598	1	
