Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	11.1075	0	460	1105	2857	4205	561	-12.0	330	1	1	11.5542	1	
2	0	18.3899	0	730	2058	2857	4205	531	-14.0	459	0	0	18.9776	1	
3	0	40.4373	0	730	2058	2857	4205	741	-14.0	149	0	0	40.7915	1	
4	0	47.4981	0	460	1105	2857	4205	711	-12.0	263	1	1	48.1026	1	
5	0	53.1351	0	460	1105	2857	4205	771	-12.0	459	1	0	53.9326	0	
6	1	58.4074	0	460	1105	2857	4205	771	-12.0	459	1	1	58.7009	1	
7	0	69.4437	0	460	1105	2857	4205	651	-12.0	263	1	1	69.7311	1	
8	0	74.6614	0	730	2058	2857	4205	501	-14.0	330	0	0	75.5112	1	
9	0	87.2119	0	730	2058	2857	4205	591	-14.0	200	0	0	87.5862	1	
10	0	103.7842	1	460	1105	2857	4205	621	-12.0	149	1	1	104.1001	1	
11	0	109.0023	0	730	2058	2857	4205	531	-14.0	459	0	1	110.9725	0	
12	1	115.1388	0	730	2058	2857	4205	531	-14.0	459	0	0	115.5243	1	
13	0	139.0419	0	460	1105	2857	4205	771	-12.0	330	1	1	139.4270	1	
14	0	144.0233	0	460	1105	2857	4205	561	-12.0	149	1	1	144.2884	1	
15	0	149.4066	0	730	2058	2857	4205	681	-14.0	263	0	1	149.7477	0	
16	1	153.6837	0	730	2058	2857	4205	681	-14.0	263	0	0	154.9550	1	
17	0	171.1473	0	730	2058	2857	4205	741	-14.0	200	0	0	171.4766	1	
18	0	188.9327	0	730	2058	2857	4205	801	-14.0	459	0	0	190.1273	1	
19	0	201.1339	0	460	1105	2857	4205	591	-12.0	200	1	1	201.4092	1	
20	0	205.7074	0	730	2058	2857	4205	501	-14.0	149	0	0	206.1287	1	
21	0	212.6834	0	460	1105	2857	4205	711	-12.0	330	1	1	212.9556	1	
22	0	217.4793	0	595	1582	2857	4205	501	-12.0	200	-1	0	218.2738	-1	
23	0	224.6639	0	730	2058	2857	4205	681	-14.0	263	0	0	224.9896	1	
24	0	238.0838	0	460	1105	2857	4205	801	-12.0	459	1	1	238.5274	1	
25	0	242.7144	0	460	1105	2857	4205	531	-12.0	330	1	1	243.1123	1	
26	0	249.5312	0	460	1105	2857	4205	591	-12.0	149	1	1	249.9185	1	
27	0	265.0204	0	730	2058	2857	4205	651	-14.0	200	0	0	265.8039	1	
28	0	271.3917	0	460	1105	2857	4205	621	-12.0	149	1	1	271.9339	1	
29	0	276.8413	0	730	2058	2857	4205	561	-14.0	330	0	0	277.6761	1	
30	0	291.3708	0	730	2058	2857	4205	741	-14.0	200	0	0	292.3043	1	
31	0	297.6440	0	595	1582	2857	4205	501	-12.0	200	-1	1	298.0918	-1	
32	0	301.8566	0	730	2058	2857	4205	501	-14.0	459	0	0	302.3210	1	
33	0	308.8488	0	460	1105	2857	4205	711	-12.0	459	1	1	309.1018	1	
34	0	319.8075	0	730	2058	2857	4205	801	-14.0	263	0	0	320.4293	1	
35	0	330.6449	0	460	1105	2857	4205	561	-12.0	200	1	1	330.9615	1	
36	0	339.7285	0	460	1105	2857	4205	651	-12.0	149	1	1	340.0645	1	
37	0	343.6281	0	730	2058	2857	4205	531	-14.0	330	0	0	344.2509	1	
38	0	351.6606	0	460	1105	2857	4205	621	-12.0	263	1	1	351.9943	1	
