Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	34.7181	0	730	2058	2857	4205	951	-10.0	149	1	1	36.3687	1	
2	0	59.3766	0	730	2058	2857	4205	801	-10.0	263	1	1	60.5233	1	
3	0	73.2419	0	460	1105	2857	4205	601	-10.0	200	0	0	73.7715	1	
4	0	81.1641	0	460	1105	2857	4205	551	-10.0	459	0	1	82.1065	0	
5	1	89.2952	0	460	1105	2857	4205	551	-10.0	459	0	0	90.2359	1	
6	0	93.8180	0	730	2058	2857	4205	501	-10.0	330	1	1	94.9630	1	
7	0	113.9362	1	460	1105	2857	4205	1001	-10.0	263	0	1	114.4892	0	
8	1	129.8246	0	460	1105	2857	4205	1001	-10.0	263	0	0	131.2284	1	
9	0	137.6563	0	460	1105	2857	4205	651	-10.0	459	0	0	138.5774	1	
10	0	142.1036	0	730	2058	2857	4205	901	-10.0	200	1	1	143.1716	1	
11	0	146.2505	1	730	2058	2857	4205	751	-10.0	330	1	0	150.5148	0	
12	1	161.3783	0	730	2058	2857	4205	751	-10.0	330	1	1	162.4477	1	
13	0	171.0168	0	460	1105	2857	4205	851	-10.0	149	0	0	171.7578	1	
14	0	174.8441	0	460	1105	2857	4205	651	-10.0	200	0	0	175.6371	1	
15	0	179.2485	0	730	2058	2857	4205	601	-10.0	459	1	1	181.0918	1	
16	0	189.1616	1	460	1105	2857	4205	751	-10.0	263	0	0	190.2615	1	
17	0	192.9497	0	730	2058	2857	4205	551	-10.0	149	1	0	197.7596	0	
18	1	206.2374	0	730	2058	2857	4205	551	-10.0	149	1	1	206.8437	1	
19	0	217.5315	0	730	2058	2857	4205	701	-10.0	330	1	1	218.1871	1	
20	0	234.9436	0	460	1105	2857	4205	851	-10.0	459	0	0	235.8097	1	
21	0	239.2078	0	460	1105	2857	4205	901	-10.0	330	0	0	239.9289	1	
22	0	244.0279	0	730	2058	2857	4205	801	-10.0	263	1	1	244.8934	1	
23	0	255.0465	0	460	1105	2857	4205	951	-10.0	200	0	0	255.9454	1	
24	0	275.5378	0	730	2058	2857	4205	1001	-10.0	149	1	1	276.3719	1	
25	0	292.3445	0	460	1105	2857	4205	751	-10.0	459	0	0	293.3567	1	
26	0	296.4202	0	460	1105	2857	4205	551	-10.0	200	0	0	297.5596	1	
27	0	307.3720	0	730	2058	2857	4205	1001	-10.0	263	1	1	307.9388	1	
28	0	318.6892	0	730	2058	2857	4205	801	-10.0	330	1	0	319.3845	0	
29	1	339.3611	1	730	2058	2857	4205	801	-10.0	330	1	1	343.6483	1	
30	0	354.5713	0	730	2058	2857	4205	651	-10.0	149	1	1	355.7817	1	
31	0	367.0839	1	730	2058	2857	4205	951	-10.0	200	1	0	367.9353	0	
32	1	378.3472	0	730	2058	2857	4205	951	-10.0	200	1	0	379.2059	0	
33	1	388.8911	0	730	2058	2857	4205	951	-10.0	200	1	1	390.1512	1	
34	0	400.1875	0	460	1105	2857	4205	901	-10.0	459	0	0	400.7190	1	
35	0	405.0546	0	460	1105	2857	4205	851	-10.0	149	0	0	406.3155	1	
36	0	409.1485	0	460	1105	2857	4205	601	-10.0	330	0	0	410.0636	1	
37	0	414.5790	0	730	2058	2857	4205	501	-10.0	263	1	1	417.1654	1	
38	0	429.1599	0	730	2058	2857	4205	801	-10.0	149	1	1	430.0340	1	
39	0	442.9027	1	460	1105	2857	4205	551	-10.0	459	0	0	443.4724	1	
40	0	451.2871	0	730	2058	2857	4205	851	-10.0	330	1	1	457.2567	1	
41	0	468.3768	1	460	1105	2857	4205	651	-10.0	263	0	0	469.5303	1	
42	0	487.3164	0	730	2058	2857	4205	751	-10.0	200	1	1	488.3592	1	
43	0	499.9519	0	730	2058	2857	4205	701	-10.0	149	1	1	501.2691	1	
44	0	510.2489	0	460	1105	2857	4205	501	-10.0	459	0	0	510.9186	1	
45	0	517.0866	0	460	1105	2857	4205	951	-10.0	200	0	0	517.9931	1	
46	0	520.9100	0	730	2058	2857	4205	1001	-10.0	263	1	0	521.9031	0	
47	1	529.2163	0	730	2058	2857	4205	1001	-10.0	263	1	1	531.4690	1	
48	0	548.0711	0	460	1105	2857	4205	901	-10.0	330	0	0	549.2618	1	
49	0	555.5571	0	460	1105	2857	4205	801	-10.0	200	0	0	556.7850	1	
50	0	560.1944	1	460	1105	2857	4205	701	-10.0	330	0	0	563.7537	1	
51	0	571.0025	0	730	2058	2857	4205	501	-10.0	263	1	1	572.3777	1	
52	0	579.5411	0	460	1105	2857	4205	551	-10.0	149	0	0	580.2648	1	
53	0	583.6293	0	730	2058	2857	4205	901	-10.0	459	1	1	585.4484	1	
54	0	595.7496	0	730	2058	2857	4205	851	-10.0	330	1	0	597.2316	0	
55	1	613.0740	0	730	2058	2857	4205	851	-10.0	330	1	1	615.8304	1	
56	0	629.7312	0	730	2058	2857	4205	601	-10.0	263	1	1	630.8596	1	
57	0	644.3094	0	730	2058	2857	4205	751	-10.0	149	1	1	645.5514	1	
58	0	657.5868	0	460	1105	2857	4205	651	-10.0	200	0	0	658.7234	1	
59	0	662.3551	0	460	1105	2857	4205	1001	-10.0	459	0	0	663.1777	1	
60	0	670.2132	0	460	1105	2857	4205	751	-10.0	459	0	0	671.3048	1	
61	0	674.4644	0	460	1105	2857	4205	501	-10.0	263	0	0	675.9057	1	
62	0	679.5569	0	460	1105	2857	4205	1001	-10.0	330	0	0	680.5657	1	
63	0	684.1690	0	730	2058	2857	4205	851	-10.0	149	1	1	685.4049	1	
64	0	710.0040	0	730	2058	2857	4205	901	-10.0	200	1	1	710.7790	1	
65	0	720.3123	0	730	2058	2857	4205	601	-10.0	330	1	1	721.4588	1	
66	0	733.7539	1	460	1105	2857	4205	801	-10.0	263	0	0	734.7942	1	
67	0	744.6172	1	460	1105	2857	4205	951	-10.0	459	0	0	748.3313	1	
68	0	762.1916	0	730	2058	2857	4205	551	-10.0	200	1	1	764.0066	1	
69	0	783.8016	0	730	2058	2857	4205	701	-10.0	149	1	0	785.1717	0	
70	1	793.6410	0	730	2058	2857	4205	701	-10.0	149	1	1	795.0438	1	
71	0	811.5425	0	730	2058	2857	4205	501	-10.0	149	1	1	812.8016	1	
72	0	829.6650	0	460	1105	2857	4205	801	-10.0	263	0	0	831.0155	1	
73	0	834.8426	0	730	2058	2857	4205	851	-10.0	200	1	0	836.0266	0	
74	1	849.4011	0	730	2058	2857	4205	851	-10.0	200	1	1	850.4807	1	
75	0	860.3617	0	730	2058	2857	4205	1001	-10.0	330	1	1	861.6804	1	
76	0	872.7792	0	730	2058	2857	4205	751	-10.0	459	1	0	873.3885	0	
77	1	883.8196	0	730	2058	2857	4205	751	-10.0	459	1	1	884.7297	1	
78	0	899.8108	0	460	1105	2857	4205	901	-10.0	149	0	0	900.4123	1	
79	0	903.8556	0	460	1105	2857	4205	601	-10.0	330	0	0	905.3656	1	
80	0	908.4899	0	730	2058	2857	4205	701	-10.0	263	1	1	910.3185	1	
81	0	922.6654	0	460	1105	2857	4205	951	-10.0	200	0	0	923.5278	1	
82	0	929.7890	0	460	1105	2857	4205	551	-10.0	459	0	0	931.3127	1	
