Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	6.8798	0	460	1105	2857	4205	551	-10.0	263	0	0	11.5856	1	
2	0	29.3912	0	730	2058	2857	4205	901	-10.0	149	1	0	30.4975	0	
3	1	42.0156	0	730	2058	2857	4205	901	-10.0	149	1	1	43.0209	1	
4	0	62.9365	0	460	1105	2857	4205	1001	-10.0	459	0	0	63.4563	1	
5	0	67.4336	0	460	1105	2857	4205	501	-10.0	200	0	0	68.4269	1	
6	0	72.3408	0	730	2058	2857	4205	701	-10.0	330	1	1	73.9169	1	
7	0	93.8348	0	730	2058	2857	4205	801	-10.0	263	1	1	95.1471	1	
8	0	111.4823	0	460	1105	2857	4205	851	-10.0	330	0	0	112.5798	1	
9	0	137.3686	0	730	2058	2857	4205	951	-10.0	200	1	1	138.1047	1	
10	0	147.8654	0	730	2058	2857	4205	651	-10.0	459	1	1	148.6740	1	
11	0	164.8611	0	460	1105	2857	4205	601	-10.0	149	0	0	165.9649	1	
12	0	169.3182	0	730	2058	2857	4205	651	-10.0	200	1	1	170.6446	1	
13	0	202.8309	0	730	2058	2857	4205	901	-10.0	459	1	1	203.9836	1	
14	0	218.2057	0	460	1105	2857	4205	751	-10.0	263	0	0	218.8690	1	
15	0	225.8661	0	460	1105	2857	4205	851	-10.0	149	0	0	226.5707	1	
16	0	235.1772	0	730	2058	2857	4205	1001	-10.0	330	1	1	235.6966	1	
17	0	252.1583	1	730	2058	2857	4205	701	-10.0	200	1	0	257.3080	0	
18	1	269.6406	0	730	2058	2857	4205	701	-10.0	200	1	0	271.0428	0	
19	1	278.7280	0	730	2058	2857	4205	701	-10.0	200	1	1	279.6534	1	
20	0	291.4379	0	460	1105	2857	4205	801	-10.0	330	0	0	292.1338	1	
21	0	298.7787	0	460	1105	2857	4205	601	-10.0	149	0	0	299.9700	1	
22	0	303.1651	0	730	2058	2857	4205	501	-10.0	459	1	1	305.6390	1	
23	0	317.6059	1	460	1105	2857	4205	551	-10.0	263	0	0	318.6362	1	
24	0	327.5974	0	730	2058	2857	4205	1001	-10.0	200	1	1	328.7519	1	
25	0	331.0489	0	460	1105	2857	4205	701	-10.0	149	0	0	331.8586	1	
26	0	335.9815	0	730	2058	2857	4205	601	-10.0	263	1	1	337.1699	1	
27	0	350.9668	0	460	1105	2857	4205	901	-10.0	459	0	0	351.9771	1	
28	0	358.7582	0	460	1105	2857	4205	551	-10.0	330	0	0	359.9711	1	
29	0	372.1967	0	730	2058	2857	4205	801	-10.0	330	1	1	372.9514	1	
30	0	383.2584	0	460	1105	2857	4205	501	-10.0	149	0	0	383.8635	1	
31	0	388.1373	0	730	2058	2857	4205	951	-10.0	200	1	1	388.8105	1	
32	0	404.6680	0	460	1105	2857	4205	651	-10.0	263	0	0	405.8332	1	
33	0	410.1801	0	730	2058	2857	4205	751	-10.0	459	1	1	410.7318	1	
34	0	419.6119	0	460	1105	2857	4205	551	-10.0	330	0	0	420.2639	1	
35	0	424.6951	0	730	2058	2857	4205	1001	-10.0	149	1	1	425.4279	1	
36	0	435.4638	0	460	1105	2857	4205	901	-10.0	263	0	0	436.6107	1	
37	0	439.6267	0	730	2058	2857	4205	501	-10.0	459	1	1	442.1823	1	
38	0	448.4840	0	730	2058	2857	4205	651	-10.0	200	1	1	449.4543	1	
39	0	463.2680	1	730	2058	2857	4205	601	-10.0	200	1	0	467.7672	0	
40	1	482.0256	0	730	2058	2857	4205	601	-10.0	200	1	0	483.1671	0	
41	1	490.3199	0	730	2058	2857	4205	601	-10.0	200	1	1	491.3894	1	
42	0	507.6267	0	460	1105	2857	4205	751	-10.0	149	0	0	508.3090	1	
43	0	512.5485	0	730	2058	2857	4205	801	-10.0	263	1	1	513.5081	1	
44	0	524.2690	0	460	1105	2857	4205	701	-10.0	459	0	0	525.0859	1	
45	0	529.2986	0	460	1105	2857	4205	851	-10.0	330	0	0	530.5228	1	
46	0	543.9439	0	730	2058	2857	4205	901	-10.0	459	1	1	545.1015	1	
47	0	558.4942	0	730	2058	2857	4205	501	-10.0	149	1	1	559.6665	1	
48	0	572.2512	0	460	1105	2857	4205	1001	-10.0	263	0	0	573.4148	1	
49	0	577.5203	0	460	1105	2857	4205	851	-10.0	200	0	0	578.7222	1	
50	0	586.4774	0	730	2058	2857	4205	951	-10.0	330	1	1	587.3936	1	
51	0	605.5542	0	460	1105	2857	4205	801	-10.0	459	0	0	606.5841	1	
52	0	614.1105	1	460	1105	2857	4205	551	-10.0	330	0	0	615.1741	1	
53	0	624.1991	0	460	1105	2857	4205	751	-10.0	263	0	0	625.5641	1	
54	0	636.6293	0	730	2058	2857	4205	601	-10.0	200	1	1	637.6608	1	
55	0	651.7783	0	730	2058	2857	4205	651	-10.0	149	1	1	653.4790	1	
56	0	665.5443	0	730	2058	2857	4205	651	-10.0	330	1	0	666.7031	0	
57	1	678.1513	0	730	2058	2857	4205	651	-10.0	330	1	1	679.1818	1	
58	0	700.4340	0	730	2058	2857	4205	1001	-10.0	200	1	1	703.0065	1	
59	0	721.1759	0	460	1105	2857	4205	801	-10.0	459	0	0	722.1299	1	
60	0	725.5990	0	460	1105	2857	4205	751	-10.0	149	0	0	727.2271	1	
61	0	735.1729	1	730	2058	2857	4205	501	-10.0	263	1	1	736.5874	1	
62	0	753.0929	0	730	2058	2857	4205	701	-10.0	263	1	1	754.6357	1	
63	0	772.6381	0	460	1105	2857	4205	951	-10.0	149	0	0	773.4108	1	
64	0	777.2059	0	460	1105	2857	4205	851	-10.0	459	0	0	778.3023	1	
65	0	782.0812	0	460	1105	2857	4205	601	-10.0	330	0	0	783.5451	1	
66	0	787.3117	0	730	2058	2857	4205	551	-10.0	200	1	0	789.0044	0	
67	1	799.9951	0	730	2058	2857	4205	551	-10.0	200	1	1	802.1184	1	
68	0	816.2670	0	460	1105	2857	4205	701	-10.0	149	0	0	817.7233	1	
69	0	821.5885	0	460	1105	2857	4205	501	-10.0	200	0	0	822.7507	1	
70	0	826.1956	0	460	1105	2857	4205	651	-10.0	459	0	0	827.6046	1	
71	0	831.0102	0	730	2058	2857	4205	751	-10.0	263	1	1	832.3991	1	
72	0	845.6196	0	730	2058	2857	4205	951	-10.0	330	1	0	846.6513	0	
73	1	857.6715	0	730	2058	2857	4205	951	-10.0	330	1	1	858.5933	1	
74	0	872.1822	0	730	2058	2857	4205	901	-10.0	330	1	1	873.0956	1	
75	0	884.9559	1	460	1105	2857	4205	601	-10.0	459	0	0	885.7828	1	
76	0	904.1122	0	730	2058	2857	4205	801	-10.0	149	1	1	905.8101	1	
77	0	919.9016	0	460	1105	2857	4205	1001	-10.0	200	0	0	920.6272	1	
78	0	924.5760	0	730	2058	2857	4205	851	-10.0	263	1	1	925.9902	1	
79	0	940.2579	0	460	1105	2857	4205	501	-10.0	263	0	0	941.3025	1	
80	0	944.8040	0	730	2058	2857	4205	551	-10.0	459	1	1	945.7235	1	
81	0	959.2461	0	730	2058	2857	4205	901	-10.0	149	1	1	960.0636	1	
82	0	977.0094	0	460	1105	2857	4205	801	-10.0	200	0	0	978.2771	1	
83	0	982.1615	0	730	2058	2857	4205	651	-10.0	330	1	1	983.8307	1	
84	0	997.8419	0	730	2058	2857	4205	601	-10.0	330	1	1	999.0794	1	
85	0	1015.4643	0	460	1105	2857	4205	751	-10.0	149	0	0	1016.4514	1	
86	0	1019.9904	0	460	1105	2857	4205	951	-10.0	200	0	0	1021.3320	1	
87	0	1025.6160	0	730	2058	2857	4205	701	-10.0	263	1	1	1026.7675	1	
88	0	1045.7321	0	460	1105	2857	4205	1001	-10.0	459	0	0	1046.5296	1	
89	0	1050.1698	0	730	2058	2857	4205	751	-10.0	149	1	1	1051.7908	1	
90	0	1069.1398	0	460	1105	2857	4205	901	-10.0	330	0	0	1069.8800	1	
91	0	1073.7123	0	730	2058	2857	4205	1001	-10.0	263	1	1	1074.7975	1	
92	0	1086.5959	1	730	2058	2857	4205	701	-10.0	200	1	1	1091.5150	1	
93	0	1103.8094	0	730	2058	2857	4205	501	-10.0	459	1	1	1105.5942	1	
94	0	1119.2539	0	460	1105	2857	4205	801	-10.0	263	0	0	1120.1959	1	
95	0	1123.6347	0	460	1105	2857	4205	551	-10.0	200	0	0	1125.2306	1	
96	0	1129.0995	0	730	2058	2857	4205	651	-10.0	459	1	1	1131.1328	1	
97	0	1146.9858	0	460	1105	2857	4205	851	-10.0	149	0	0	1147.8195	1	
98	0	1155.7317	0	460	1105	2857	4205	601	-10.0	330	0	0	1157.0652	1	
99	0	1160.7367	1	730	2058	2857	4205	651	-10.0	330	1	1	1165.1230	1	
100	0	1180.4157	0	460	1105	2857	4205	851	-10.0	200	0	0	1181.2336	1	
101	0	1184.5764	0	460	1105	2857	4205	551	-10.0	149	0	0	1185.9620	1	
102	0	1194.8225	0	460	1105	2857	4205	801	-10.0	263	0	0	1196.0670	1	
103	0	1200.6182	0	460	1105	2857	4205	601	-10.0	459	0	0	1201.8291	1	
104	0	1206.3741	1	730	2058	2857	4205	951	-10.0	200	1	0	1210.1705	0	
105	1	1222.5773	0	730	2058	2857	4205	951	-10.0	200	1	1	1223.6758	1	
106	0	1244.8239	0	730	2058	2857	4205	751	-10.0	149	1	0	1246.3392	0	
107	1	1253.0931	1	730	2058	2857	4205	751	-10.0	149	1	1	1259.1614	1	
108	0	1271.1345	1	460	1105	2857	4205	901	-10.0	459	0	1	1280.0481	0	
109	1	1287.0708	0	460	1105	2857	4205	901	-10.0	459	0	0	1288.5810	1	
110	0	1299.2668	0	730	2058	2857	4205	1001	-10.0	330	1	1	1301.3068	1	
111	0	1312.6365	0	730	2058	2857	4205	701	-10.0	263	1	1	1315.5108	1	
112	0	1328.5944	0	460	1105	2857	4205	851	-10.0	330	0	0	1329.7543	1	
113	0	1333.2133	0	460	1105	2857	4205	701	-10.0	149	0	0	1334.8254	1	
114	0	1340.3919	0	730	2058	2857	4205	551	-10.0	200	1	1	1341.9232	1	
115	0	1355.8515	0	460	1105	2857	4205	651	-10.0	263	0	0	1357.1024	1	
116	0	1360.9429	0	730	2058	2857	4205	901	-10.0	459	1	1	1362.6867	1	
117	0	1373.1820	1	730	2058	2857	4205	751	-10.0	200	1	1	1377.4227	1	
118	0	1391.2570	0	730	2058	2857	4205	601	-10.0	263	1	1	1392.9726	1	
119	0	1402.6929	0	460	1105	2857	4205	1001	-10.0	459	0	0	1403.8655	1	
120	0	1412.8944	0	730	2058	2857	4205	801	-10.0	149	1	0	1415.2332	0	
121	1	1429.9957	0	730	2058	2857	4205	801	-10.0	149	1	0	1433.0107	0	
122	1	1445.9249	0	730	2058	2857	4205	801	-10.0	149	1	1	1447.3744	1	
123	0	1459.2700	0	460	1105	2857	4205	951	-10.0	330	0	0	1460.2253	1	
124	0	1466.8798	0	730	2058	2857	4205	551	-10.0	200	1	1	1471.1112	1	
125	0	1481.7198	0	730	2058	2857	4205	601	-10.0	263	1	1	1483.3223	1	
126	0	1503.6663	0	460	1105	2857	4205	651	-10.0	330	0	0	1504.9857	1	
127	0	1508.1185	0	730	2058	2857	4205	701	-10.0	459	1	1	1509.5325	1	
