Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	20.2485	0	730	2058	2857	4205	851	0.0	200	1	1	22.6689	1	
2	0	30.8642	0	460	1105	2857	4205	501	-15.0	200	0	0	32.1334	1	
3	0	35.8535	0	460	1105	2857	4205	601	-7.5	200	0	0	36.1691	1	
4	0	49.1346	0	460	1105	2857	4205	1001	7.5	200	0	0	49.5482	1	
5	0	67.7937	0	460	1105	2857	4205	901	-7.5	200	0	1	68.7512	0	
6	1	80.2796	0	460	1105	2857	4205	901	-7.5	200	0	0	80.7491	1	
7	0	93.9480	0	730	2058	2857	4205	951	7.5	200	1	1	94.6787	1	
8	0	101.9801	0	730	2058	2857	4205	651	15.0	200	1	1	102.7505	1	
9	0	110.2428	0	460	1105	2857	4205	551	0.0	200	0	0	110.7123	1	
10	0	119.9575	1	730	2058	2857	4205	751	7.5	200	1	1	120.4961	1	
11	0	128.4380	0	730	2058	2857	4205	701	15.0	200	1	1	129.4031	1	
12	0	138.6224	0	730	2058	2857	4205	651	0.0	200	1	1	139.6934	1	
13	0	146.8150	0	460	1105	2857	4205	751	-7.5	200	0	0	147.4029	1	
14	0	159.2586	0	730	2058	2857	4205	851	7.5	200	1	1	160.1432	1	
15	0	170.5590	0	460	1105	2857	4205	801	0.0	200	0	0	171.0009	1	
16	0	179.6232	0	460	1105	2857	4205	701	15.0	200	0	0	179.9560	1	
17	0	187.9919	0	730	2058	2857	4205	601	-15.0	200	1	1	188.7507	1	
18	0	196.8556	0	730	2058	2857	4205	551	0.0	200	1	1	197.4868	1	
19	0	204.9057	0	460	1105	2857	4205	1001	15.0	200	0	0	205.8218	1	
20	0	219.1829	0	730	2058	2857	4205	901	-15.0	200	1	1	220.4392	1	
21	0	227.8637	0	460	1105	2857	4205	501	7.5	200	0	0	228.4237	1	
22	0	237.4688	0	460	1105	2857	4205	601	-15.0	200	0	0	237.8771	1	
23	0	248.3073	0	730	2058	2857	4205	551	7.5	200	1	1	249.8222	1	
24	0	256.8053	0	460	1105	2857	4205	701	15.0	200	0	0	257.3483	1	
25	0	269.9688	0	460	1105	2857	4205	951	0.0	200	0	0	270.4804	1	
26	0	280.4688	0	460	1105	2857	4205	501	-7.5	200	0	0	281.0317	1	
27	0	290.2495	0	730	2058	2857	4205	851	7.5	200	1	1	290.9343	1	
28	0	302.6808	0	460	1105	2857	4205	801	-15.0	200	0	0	303.1777	1	
29	0	313.3480	0	730	2058	2857	4205	901	15.0	200	1	1	313.9573	1	
30	0	323.3262	0	730	2058	2857	4205	1001	0.0	200	1	1	323.8620	1	
31	0	332.7864	1	730	2058	2857	4205	651	7.5	200	1	1	334.4302	1	
32	0	343.1316	0	460	1105	2857	4205	1001	15.0	200	0	0	343.4886	1	
33	0	357.3721	1	460	1105	2857	4205	901	-7.5	200	0	0	358.2443	1	
34	0	366.3573	0	730	2058	2857	4205	601	-7.5	200	1	1	374.2489	1	
35	0	382.4466	0	730	2058	2857	4205	701	15.0	200	1	1	386.1946	1	
36	0	393.7076	0	730	2058	2857	4205	651	0.0	200	1	1	394.6172	1	
37	0	403.5441	0	730	2058	2857	4205	801	-15.0	200	1	1	404.0540	1	
38	0	411.0519	0	460	1105	2857	4205	501	-15.0	200	0	0	411.6777	1	
39	0	422.4138	0	460	1105	2857	4205	851	0.0	200	0	0	423.0317	1	
40	0	437.4406	0	730	2058	2857	4205	551	15.0	200	1	0	438.1302	0	
41	1	448.9554	0	730	2058	2857	4205	551	15.0	200	1	1	450.6325	1	
42	0	458.7539	0	460	1105	2857	4205	951	-7.5	200	0	0	459.2547	1	
43	0	471.1637	0	730	2058	2857	4205	751	-15.0	200	1	1	471.9865	1	
44	0	486.1779	0	460	1105	2857	4205	551	7.5	200	0	0	486.8599	1	
45	0	498.3914	0	460	1105	2857	4205	701	0.0	200	0	0	498.7155	1	
46	0	511.2371	0	460	1105	2857	4205	901	-7.5	200	0	0	512.0227	1	
47	0	524.3897	0	730	2058	2857	4205	1001	-7.5	200	1	1	525.0687	1	
48	0	533.0486	0	460	1105	2857	4205	851	15.0	200	0	0	533.8263	1	
49	0	542.3409	0	730	2058	2857	4205	601	0.0	200	1	1	542.9574	1	
50	0	551.6973	0	460	1105	2857	4205	501	-15.0	200	0	0	552.1249	1	
51	0	560.5394	0	730	2058	2857	4205	801	15.0	200	1	0	561.0500	0	
52	1	573.4827	0	730	2058	2857	4205	801	15.0	200	1	1	574.6487	1	
53	0	583.1607	0	730	2058	2857	4205	951	7.5	200	1	1	583.7253	1	
54	0	593.7163	0	730	2058	2857	4205	651	-15.0	200	1	1	594.5401	1	
55	0	610.4909	0	460	1105	2857	4205	801	-7.5	200	0	0	610.8694	1	
56	0	619.1847	0	460	1105	2857	4205	501	-15.0	200	0	0	619.6971	1	
57	0	628.5720	0	730	2058	2857	4205	551	0.0	200	1	1	629.9154	1	
58	0	638.5542	0	730	2058	2857	4205	901	-7.5	200	1	0	639.0821	0	
59	1	707.9139	0	730	2058	2857	4205	901	-7.5	200	1	1	711.8373	1	
60	0	796.8733	0	460	1105	2857	4205	701	15.0	200	0	0	802.4495	1	
