Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	28.7688	1	730	2058	2857	4205	851	0.0	200	1	0	29.3898	0	
2	1	40.0257	0	730	2058	2857	4205	851	0.0	200	1	1	40.7523	1	
3	0	49.3544	0	460	1105	2857	4205	651	15.0	200	0	0	49.7967	1	
4	0	70.7662	0	460	1105	2857	4205	701	7.5	200	0	0	71.2131	1	
5	0	76.5822	0	460	1105	2857	4205	951	-15.0	200	0	0	76.8945	1	
6	0	82.9482	0	730	2058	2857	4205	551	7.5	200	1	1	83.3489	1	
7	0	94.9682	0	730	2058	2857	4205	751	-7.5	200	1	1	95.2512	1	
8	0	105.5106	0	730	2058	2857	4205	601	-15.0	200	1	1	105.9603	1	
9	0	112.1513	0	460	1105	2857	4205	901	0.0	200	0	0	112.5634	1	
10	0	134.9882	0	460	1105	2857	4205	1001	-15.0	200	0	0	135.3127	1	
11	0	145.0706	0	730	2058	2857	4205	801	15.0	200	1	0	145.5166	0	
12	1	154.8831	0	730	2058	2857	4205	801	15.0	200	1	1	155.5257	1	
13	0	177.2230	0	460	1105	2857	4205	901	0.0	200	0	0	177.5565	1	
14	0	188.5033	0	730	2058	2857	4205	551	-7.5	200	1	1	189.0059	1	
15	0	201.0298	0	730	2058	2857	4205	1001	15.0	200	1	1	201.5952	1	
16	0	212.9367	0	730	2058	2857	4205	801	0.0	200	1	1	213.4941	1	
17	0	227.7944	0	730	2058	2857	4205	851	7.5	200	1	1	228.4127	1	
18	0	237.1407	0	730	2058	2857	4205	501	-7.5	200	1	1	237.6478	1	
19	0	252.0183	0	460	1105	2857	4205	751	7.5	200	0	0	252.4992	1	
20	0	257.4140	0	460	1105	2857	4205	601	-15.0	200	0	0	257.7014	1	
21	0	270.0876	0	460	1105	2857	4205	651	0.0	200	0	0	270.5274	1	
22	0	279.2715	0	460	1105	2857	4205	951	15.0	200	0	0	279.5442	1	
23	0	286.5354	0	730	2058	2857	4205	801	0.0	200	1	1	286.9841	1	
24	0	298.2423	0	730	2058	2857	4205	601	7.5	200	1	1	298.8996	1	
25	0	324.2411	0	460	1105	2857	4205	851	-7.5	200	0	0	324.9922	1	
26	0	333.8368	0	730	2058	2857	4205	1001	15.0	200	1	0	334.4868	0	
27	1	350.3251	0	730	2058	2857	4205	1001	15.0	200	1	1	351.2917	1	
28	0	362.1397	0	730	2058	2857	4205	701	-15.0	200	1	1	362.7413	1	
29	0	391.5130	0	460	1105	2857	4205	951	15.0	200	0	0	392.3782	1	
30	0	399.3000	0	730	2058	2857	4205	501	0.0	200	1	1	400.1225	1	
31	0	413.9585	0	460	1105	2857	4205	751	7.5	200	0	0	414.2879	1	
32	0	424.1102	0	460	1105	2857	4205	551	0.0	200	0	0	424.4969	1	
33	0	433.6876	0	460	1105	2857	4205	901	15.0	200	0	0	433.9066	1	
34	0	441.6631	1	730	2058	2857	4205	701	7.5	200	1	0	442.6972	0	
