Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	7.1249	0	936	1551	2975	4263	551	-14.0	200	1	0	10.4825	0	
2	1	18.2625	0	936	1551	2975	4263	551	-14.0	200	1	0	22.6380	0	
3	1	34.8639	0	936	1551	2975	4263	551	-14.0	200	1	1	35.9261	1	
4	0	42.6682	0	437	2761	2975	4263	541	-4.5	200	0	1	42.6854	0	
5	1	48.7151	1	437	2761	2975	4263	541	-4.5	200	0	1	50.2427	0	
6	1	63.8503	0	437	2761	2975	4263	541	-4.5	200	0	1	64.9667	0	
7	1	70.9942	0	437	2761	2975	4263	541	-4.5	200	0	1	70.9579	0	
8	1	80.8583	1	437	2761	2975	4263	541	-4.5	200	0	1	82.1126	0	
9	1	88.1835	0	437	2761	2975	4263	541	-4.5	200	0	0	90.8846	1	
10	0	113.8949	0	936	1551	2975	4263	531	-9.5	200	1	1	115.0566	1	
11	0	123.8719	1	437	2761	2975	4263	571	-10.5	200	0	0	125.5311	1	
12	0	144.7346	0	936	1551	2975	4263	511	-14.0	200	1	1	145.6310	1	
13	0	151.5428	0	437	2761	2975	4263	601	-7.5	200	0	0	153.0810	1	
14	0	175.9310	0	437	2761	2975	4263	501	-10.5	200	-1	1	177.4049	-1	
15	0	183.3101	0	437	2761	2975	4263	501	-10.5	200	0	1	184.5308	0	
16	1	195.5271	0	437	2761	2975	4263	501	-10.5	200	0	0	197.2455	1	
17	0	210.5631	0	936	1551	2975	4263	501	-10.5	200	-1	1	211.6801	-1	
18	0	218.6351	0	437	2761	2975	4263	561	-4.5	200	0	0	220.4247	1	
19	0	230.3257	1	936	1551	2975	4263	571	-9.5	200	1	1	235.0993	1	
20	0	240.9514	0	936	1551	2975	4263	541	-15.5	200	1	1	242.2434	1	
21	0	248.1847	0	437	2761	2975	4263	501	-7.5	200	0	0	249.6949	1	
22	0	259.7749	0	936	1551	2975	4263	601	-14.0	200	1	0	261.2619	0	
23	1	278.7239	0	936	1551	2975	4263	601	-14.0	200	1	0	279.7164	0	
24	1	285.5417	0	936	1551	2975	4263	601	-14.0	200	1	1	286.4000	1	
25	0	292.8282	1	437	2761	2975	4263	551	-4.5	200	0	1	293.7671	0	
26	1	299.7042	0	437	2761	2975	4263	551	-4.5	200	0	0	304.0108	1	
27	0	314.4390	1	936	1551	2975	4263	531	-14.0	200	1	0	318.4501	0	
28	1	334.1816	0	936	1551	2975	4263	531	-14.0	200	1	1	335.8069	1	
29	0	342.6978	0	437	2761	2975	4263	501	-10.5	200	-1	0	344.9663	-1	
30	0	362.7347	0	437	2761	2975	4263	591	-10.5	200	0	1	364.2036	0	
31	1	386.3796	0	437	2761	2975	4263	591	-10.5	200	0	0	387.9698	1	
32	0	409.7994	0	936	1551	2975	4263	521	-9.5	200	1	1	411.2338	1	
33	0	418.0436	0	936	1551	2975	4263	501	-10.5	200	-1	1	419.0793	-1	
34	0	426.0866	0	437	2761	2975	4263	551	-10.5	200	0	0	427.9048	1	
35	0	438.9162	1	936	1551	2975	4263	541	-12.5	200	1	1	442.8220	1	
36	0	450.2527	1	936	1551	2975	4263	601	-9.5	200	1	1	456.7624	1	
37	0	463.5710	0	437	2761	2975	4263	591	-9.0	200	0	0	465.5326	1	
38	0	473.5349	1	936	1551	2975	4263	581	-12.5	200	1	0	476.8021	0	
