Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	9.5508	1	437	2761	2975	4263	501	-10.5	200	0	1	17.6676	0	
2	1	26.6347	1	437	2761	2975	4263	501	-10.5	200	0	0	28.2083	1	
3	0	30.0181	0	936	1551	2975	4263	561	-12.5	200	1	1	37.9520	1	
4	0	46.1412	0	936	1551	2975	4263	591	-9.5	200	1	1	47.8271	1	
5	0	55.3399	1	936	1551	2975	4263	511	-12.5	200	1	1	61.3567	1	
6	0	67.8179	0	936	1551	2975	4263	501	-10.5	200	-1	1	69.6397	-1	
7	0	75.9220	0	437	2761	2975	4263	531	-9.0	200	0	1	77.6712	0	
8	1	90.2248	1	437	2761	2975	4263	531	-9.0	200	0	0	96.0923	1	
9	0	108.2371	0	437	2761	2975	4263	581	-10.5	200	0	0	110.2551	1	
10	0	119.7455	0	437	2761	2975	4263	501	-10.5	200	-1	1	121.6059	-1	
11	0	127.0981	0	936	1551	2975	4263	501	-10.5	200	-1	1	128.1651	-1	
12	0	134.4601	0	936	1551	2975	4263	591	-12.5	200	1	1	135.4308	1	
13	0	141.0710	1	437	2761	2975	4263	561	-9.0	200	0	0	148.4260	1	
14	0	158.5234	0	936	1551	2975	4263	531	-14.0	200	1	1	159.7195	1	
15	0	164.8020	1	437	2761	2975	4263	601	-4.5	200	0	0	170.9325	1	
16	0	182.6841	0	437	2761	2975	4263	571	-7.5	200	0	0	184.4283	1	
17	0	194.8911	1	936	1551	2975	4263	581	-11.0	200	1	1	199.9964	1	
18	0	205.4146	1	437	2761	2975	4263	551	-10.5	200	0	0	212.9954	1	
19	0	222.8900	0	936	1551	2975	4263	501	-10.5	200	-1	1	224.5122	-1	
20	0	229.8692	0	936	1551	2975	4263	501	-9.5	200	1	1	231.2387	1	
21	0	239.1622	0	936	1551	2975	4263	541	-12.5	200	1	0	243.2186	0	
22	1	249.2951	1	936	1551	2975	4263	541	-12.5	200	1	0	250.8719	0	
