Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	26.2687	0	437	2761	2975	4263	591	-4.5	200	0	1	29.3445	0	
2	1	60.8068	0	437	2761	2975	4263	591	-4.5	200	0	0	63.3447	1	
3	0	82.9515	0	936	1551	2975	4263	541	-7.5	200	1	0	84.5260	0	
4	1	90.2164	1	936	1551	2975	4263	541	-7.5	200	1	0	91.2799	0	
5	1	99.2576	0	936	1551	2975	4263	541	-7.5	200	1	1	110.7064	1	
6	0	122.5785	1	437	2761	2975	4263	551	-6.0	200	0	1	127.9058	0	
7	1	134.5949	0	437	2761	2975	4263	551	-6.0	200	0	1	141.7637	0	
8	1	149.0352	0	437	2761	2975	4263	551	-6.0	200	0	0	151.2996	1	
9	0	171.3450	0	437	2761	2975	4263	501	-10.5	NaN	-1	0	172.3892	-1	
10	0	189.5986	0	936	1551	2975	4263	571	-9.0	200	1	1	192.1043	1	
11	0	205.4679	0	936	1551	2975	4263	581	-6.0	200	1	1	207.0986	1	
12	0	219.4593	0	437	2761	2975	4263	501	-7.5	200	0	1	220.7208	0	
13	1	226.3579	0	437	2761	2975	4263	501	-7.5	200	0	0	228.0531	1	
14	0	245.5953	0	437	2761	2975	4263	531	-9.0	200	0	0	246.9167	1	
15	0	269.1815	0	936	1551	2975	4263	521	-4.5	200	1	0	270.2951	0	
16	1	281.3864	0	936	1551	2975	4263	521	-4.5	200	1	1	283.8414	1	
17	0	294.1298	1	936	1551	2975	4263	551	-7.5	200	1	1	295.0009	1	
18	0	306.8435	0	437	2761	2975	4263	501	-10.5	NaN	-1	1	312.9678	-1	
19	0	324.4892	0	437	2761	2975	4263	501	-10.5	200	0	1	329.0037	0	
20	1	335.1825	0	437	2761	2975	4263	501	-10.5	200	0	0	337.5952	1	
21	0	352.1575	0	437	2761	2975	4263	521	-4.5	200	0	0	353.4683	1	
22	0	374.3845	0	936	1551	2975	4263	511	-6.0	200	1	1	377.2373	1	
23	0	389.1604	0	936	1551	2975	4263	501	-10.5	NaN	-1	1	390.8158	-1	
24	0	403.2319	0	437	2761	2975	4263	501	-10.5	NaN	-1	1	405.1386	-1	
25	0	417.6713	0	936	1551	2975	4263	561	-6.0	200	1	1	419.0929	1	
