Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	9.2134	0	437	2761	2975	4263	571	-6.0	200	0	0	9.8273	1	
2	0	29.6119	0	936	1551	2975	4263	531	-7.5	200	1	0	32.3148	0	
3	1	47.2472	0	936	1551	2975	4263	531	-7.5	200	1	1	50.5211	1	
4	0	65.1076	0	437	2761	2975	4263	521	-9.0	200	0	1	67.5309	0	
5	1	73.5871	0	437	2761	2975	4263	521	-9.0	200	0	1	74.5867	0	
6	1	81.6991	1	437	2761	2975	4263	521	-9.0	200	0	0	87.2284	1	
7	0	106.4931	0	437	2761	2975	4263	581	-7.5	200	0	0	107.7027	1	
8	0	131.2723	0	936	1551	2975	4263	511	-6.0	200	1	1	134.4946	1	
9	0	152.5706	0	936	1551	2975	4263	551	-10.5	200	1	1	154.6043	1	
10	0	174.3281	0	936	1551	2975	4263	501	-10.5	NaN	-1	1	177.7919	-1	
11	0	193.0892	0	936	1551	2975	4263	541	-7.5	200	1	1	194.9678	1	
12	0	210.5043	0	936	1551	2975	4263	501	-10.5	NaN	-1	1	212.2293	-1	
13	0	226.6306	1	437	2761	2975	4263	521	-10.5	200	0	1	232.1316	0	
14	1	243.1792	0	437	2761	2975	4263	521	-10.5	200	0	0	244.3598	1	
15	0	260.2796	0	437	2761	2975	4263	541	-6.0	200	0	0	261.3304	1	
16	0	282.8651	0	437	2761	2975	4263	501	-10.5	NaN	-1	0	284.1329	-1	
17	0	301.8441	1	936	1551	2975	4263	571	-4.5	200	1	1	309.2215	1	
18	0	320.4871	0	936	1551	2975	4263	581	-7.5	200	1	1	323.1169	1	
19	0	336.9901	0	437	2761	2975	4263	531	-10.5	200	0	0	339.4253	1	
20	0	362.6400	0	936	1551	2975	4263	551	-9.0	200	1	1	364.7268	1	
21	0	377.2220	1	936	1551	2975	4263	601	-7.5	200	1	1	381.8066	1	
22	0	397.1257	0	936	1551	2975	4263	591	-4.5	200	1	0	401.0819	0	
23	1	412.9846	0	936	1551	2975	4263	591	-4.5	200	1	0	413.6769	0	
24	1	420.8366	0	936	1551	2975	4263	591	-4.5	200	1	1	422.9258	1	
25	0	434.6869	0	437	2761	2975	4263	511	-6.0	200	0	0	437.1438	1	
26	0	449.5349	0	437	2761	2975	4263	581	-4.5	200	0	0	451.2448	1	
27	0	469.5335	0	936	1551	2975	4263	501	-10.5	NaN	-1	1	471.7484	-1	
28	0	488.8567	1	437	2761	2975	4263	551	-9.0	200	0	1	494.0456	0	
29	1	507.7787	1	437	2761	2975	4263	551	-9.0	200	0	0	508.6953	1	
30	0	524.2832	0	437	2761	2975	4263	501	-10.5	NaN	-1	0	530.1284	-1	
31	0	548.0169	1	936	1551	2975	4263	521	-4.5	200	1	1	557.1461	1	
32	0	562.0963	1	936	1551	2975	4263	571	-9.0	200	1	1	562.9169	1	
33	0	580.9236	0	437	2761	2975	4263	541	-7.5	200	0	1	584.3211	0	
34	1	600.5051	0	437	2761	2975	4263	541	-7.5	200	0	0	602.3160	1	
35	0	619.6599	0	437	2761	2975	4263	501	-10.5	NaN	-1	0	621.2975	-1	
36	0	644.1189	0	936	1551	2975	4263	501	-10.5	NaN	-1	1	646.7010	-1	
37	0	659.6840	0	437	2761	2975	4263	531	-9.0	200	0	1	662.1978	0	
38	1	668.8396	0	437	2761	2975	4263	531	-9.0	200	0	0	670.8849	1	
39	0	687.6976	1	437	2761	2975	4263	571	-6.0	200	0	1	697.1134	0	
40	1	706.4542	1	437	2761	2975	4263	571	-6.0	200	0	1	710.7330	0	
41	1	722.7015	0	437	2761	2975	4263	571	-6.0	200	0	0	723.6354	1	
42	0	735.4888	0	936	1551	2975	4263	541	-10.5	200	1	1	738.4940	1	
43	0	753.1617	0	936	1551	2975	4263	601	-7.5	200	1	1	754.2588	1	
44	0	767.6177	0	936	1551	2975	4263	501	-10.5	NaN	-1	1	769.1369	-1	
45	0	783.3309	0	437	2761	2975	4263	561	-10.5	200	0	1	785.0911	0	
46	1	794.9303	0	437	2761	2975	4263	561	-10.5	200	0	0	795.6421	1	
47	0	812.4163	0	437	2761	2975	4263	581	-6.0	200	0	0	813.6755	1	
48	0	832.6735	0	437	2761	2975	4263	501	-10.5	NaN	-1	1	834.9476	-1	
49	0	846.9616	0	437	2761	2975	4263	521	-7.5	200	0	1	848.6169	0	
50	1	855.6043	0	437	2761	2975	4263	521	-7.5	200	0	0	857.2918	1	
51	0	873.4627	0	936	1551	2975	4263	531	-9.0	200	1	1	875.2963	1	
52	0	890.8039	0	936	1551	2975	4263	591	-4.5	200	1	1	893.2295	1	
53	0	904.9113	0	936	1551	2975	4263	601	-10.5	200	1	1	906.4010	1	
54	0	918.4294	0	936	1551	2975	4263	501	-10.5	NaN	-1	0	921.5599	-1	
55	0	936.1140	0	437	2761	2975	4263	551	-6.0	200	0	0	937.2937	1	
56	0	952.8778	0	936	1551	2975	4263	541	-7.5	200	1	1	955.0220	1	
57	0	967.0047	0	437	2761	2975	4263	561	-7.5	200	0	0	969.2785	1	
58	0	985.7319	1	936	1551	2975	4263	581	-9.0	200	1	0	993.7537	0	
